incident_datetime,incident_date,incident_time,incident_year,incident_day_of_week,report_datetime,row_id,incident_id,incident_number,computer_aided_dispatch_number,report_type_code,report_type_description,is_filed_online,incident_code,incident_category,incident_subcategory,incident_description,resolution,intersection,centerline_node_network,police_district,analysis_neighborhood,supervisor_district,supervisor_district_2012,latitude,longitude
2023-08-29 18:00:00,2023-08-29,18:00:00,2023,Tuesday,2023-08-30 13:15:00,131314205141,1313142,230619580,232421516,II,Initial,True,5141,Burglary,Burglary - Residential,"Burglary, Residence Under Constr, Forcible Entry",Open or Active,"Garfield St , Monticello St",22727000,Taraval,Oceanview/merced/ingleside,11,11,37.7196462218467,-122.47075200488926
2023-08-30 11:06:00,2023-08-30,11:06:00,2023,Wednesday,2023-08-30 17:34:00,131321706303,1313217,230620480,232421897,II,Initial,True,6303,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, $200-$950",Open or Active,"Mariposa St , Hampshire St",24021000,Mission,Mission,9,10,37.76312179423945,-122.4083028146118
2023-08-14 09:00:00,2023-08-14,09:00:00,2023,Monday,2023-08-30 19:50:00,131327505011,1313275,230620753,232422998,II,Initial,True,5011,Burglary,Burglary - Residential,"Burglary, Apartment House, Forcible Entry",Open or Active,"04th St , Long Bridge St",34168000,Southern,Mission bay,6,6,37.77346692060748,-122.39143433652146
2023-08-30 19:30:00,2023-08-30,19:30:00,2023,Wednesday,2023-08-30 19:38:00,131325616623,1313256,230620719,232423090,II,Initial,True,16623,Drug Offense,Drug Violation,"Cocaine, Base/rock, Possession For Sale",Cite or Arrest Adult,"Stevenson St , 07th St , Odd Fellows Way",24319000,Tenderloin,South of market,6,6,37.78000586799482,-122.41193341005338
2023-08-30 08:30:00,2023-08-30,08:30:00,2023,Wednesday,2023-08-30 13:25:00,131313806243,1313138,230619596,232421764,II,Initial,True,6243,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, $200-$950",Open or Active,"Francisco St , Montgomery St",24880000,Central,North beach,3,3,37.80569594262971,-122.40535724201465
2023-08-13 07:10:00,2023-08-13,07:10:00,2023,Sunday,2023-08-30 12:03:00,131324605053,1313246,230620054,232421468,II,Initial,True,5053,Burglary,Burglary - Commercial,"Burglary, Store, Unlawful Entry",Open or Active,"Sutter St , Powell St",24909000,Central,Nob hill,3,3,37.78922561367261,-122.40859504581256
2021-10-01 00:01:00,2021-10-01,00:01:00,2021,Friday,2023-08-29 17:27:00,131292871000,1312928,230617578,232412482,II,Initial,True,71000,Lost Property,Lost Property,Lost Property,Open or Active,"Waller St , Webster St",25897000,Park,Hayes valley,5,5,37.77138332919088,-122.42861404454372
2023-08-30 13:10:00,2023-08-30,13:10:00,2023,Wednesday,2023-08-30 13:16:00,131315703044,1313157,230619693,232421720,II,Initial,True,3044,Robbery,Robbery - Commercial,"Robbery, Chain Store, W/ Force",Open or Active,"24th St , Potrero Ave",23953000,Mission,Mission,9,9,37.75300402962228,-122.40633623830558
2023-08-29 10:00:00,2023-08-29,10:00:00,2023,Tuesday,2023-08-29 10:00:00,131276575025,1312765,230593683,232323287,IS,Initial Supplement,True,75025,Non-Criminal,Non-Criminal,Search Warrant Service,Cite or Arrest Adult,"San Jose Ave , Lakeview Ave",21575000,Taraval,Oceanview/merced/ingleside,11,11,37.716168963571526,-122.45037835561224
2023-08-30 12:18:00,2023-08-30,12:18:00,2023,Wednesday,2023-08-30 12:21:00,131312463010,1313124,230619455,232421528,II,Initial,True,63010,Warrant,Other,"Warrant Arrest, Local SF Warrant",Cite or Arrest Adult,"24th St , Osage Aly",24089000,Mission,Mission,9,9,37.75220444116967,-122.4190175437401
2023-08-30 09:30:00,2023-08-30,09:30:00,2023,Wednesday,2023-08-30 11:30:00,131312868000,1313128,230619320,232421189,II,Initial,True,68000,Fire Report,Fire Report,Fire Report,Open or Active,"Howard St , 07th St",24265000,Southern,South of market,6,6,37.777977086075,-122.40938700711664
2023-08-30 18:12:00,2023-08-30,18:12:00,2023,Wednesday,2023-08-30 18:28:00,131324207041,1313242,230614013,232422823,VS,Vehicle Supplement,True,7041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Cite or Arrest Adult,"Ofarrell St , Broderick St",26801000,Park,Western addition,2,2,37.782239229717256,-122.44096313086509
2023-08-30 14:40:00,2023-08-30,14:40:00,2023,Wednesday,2023-08-30 14:47:00,131327412167,1313274,230619944,232422032,II,Initial,True,12167,Weapons Carrying Etc,Weapons Offense,"Weapon, Deadly, Carrying with Intent to Commit Assault",Open or Active,"Ocean Ave , Lee Ave",22223000,Ingleside,West of twin peaks,11,7,37.72345700607633,-122.45411575418224
