incident_datetime,incident_date,incident_time,incident_year,incident_day_of_week,report_datetime,row_id,incident_id,incident_number,computer_aided_dispatch_number,report_type_code,report_type_description,is_filed_online,incident_code,incident_category,incident_subcategory,incident_description,resolution,intersection,centerline_node_network,police_district,analysis_neighborhood,supervisor_district,supervisor_district_2012,latitude,longitude
2024-07-19 01:00:00,2024-07-19,01:00:00,2024,Friday,2024-07-20 12:16:00,140845028160,1408450,240453362,242021393,II,Initial,True,28160,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",Open or Active,"De Long St , Liebig St , San Jose Ave",22461000,Ingleside,Outer mission,11,11,37.70954132080078,-122.45767211914062
2024-07-20 10:54:00,2024-07-20,10:54:00,2024,Saturday,2024-07-20 11:00:00,140841464085,1408414,240453033,242021146,II,Initial,True,64085,Other Miscellaneous,Other,Investigative Detention,Open or Active,"16th St , Hoff St",24175000,Mission,Mission,9,9,37.76499557495117,-122.42057800292967
2024-07-19 21:00:00,2024-07-19,21:00:00,2024,Friday,2024-07-19 21:09:00,140830616652,1408306,240452176,242013149,II,Initial,True,16652,Drug Offense,Drug Violation,"Methamphetamine, Possession For Sale",Cite or Arrest Adult,"06th St , Stevenson St",24295000,Tenderloin,South of market,6,6,37.78175354003906,-122.4096908569336
2024-07-19 20:08:00,2024-07-19,20:08:00,2024,Friday,2024-07-19 20:10:00,140828404013,1408284,240452085,242012948,II,Initial,True,4013,Assault,Aggravated Assault,"Assault, Aggravated, W/ Other Weapon",Open or Active,"Eddy St , Polk St",25176000,Tenderloin,Tenderloin,5,6,37.78310012817383,-122.41918182373048
2024-07-20 03:13:00,2024-07-20,03:13:00,2024,Saturday,2024-07-20 03:13:00,140834715201,1408347,240452609,242020325,II,Initial,True,15201,Offences Against The Family And Children,Stalking,Stalking,Open or Active,"07th St , Daggett St",23786000,Southern,Mission bay,6,10,37.76716613769531,-122.39582824707033
2024-07-20 01:00:00,2024-07-20,01:00:00,2024,Saturday,2024-07-20 01:00:00,140833404012,1408334,240452499,242020121,II,Initial,True,4012,Assault,Aggravated Assault,"Assault, Aggravated, W/ Knife",Cite or Arrest Adult,"Ellis St , Jones St",24936000,Tenderloin,Tenderloin,5,6,37.78486633300781,-122.41278076171876
2022-10-01 07:00:00,2022-10-01,07:00:00,2022,Saturday,2024-07-16 12:00:00,140842915201,1408429,240443153,241981279,II,Initial,True,15201,Offences Against The Family And Children,Stalking,Stalking,Open or Active,"Eddy St , Jones St",24929000,Out of SF,Mission,6,6,37.76871132490187,-122.42379446009065
2024-07-20 01:00:00,2024-07-20,01:00:00,2024,Saturday,2024-07-20 17:48:00,140849628160,1408496,240454003,242022428,II,Initial,True,28160,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",Open or Active,"Coleridge St , Esmeralda Ave",21320000,Ingleside,Bernal heights,9,9,37.74406051635742,-122.41949462890624
2024-07-20 16:42:00,2024-07-20,16:42:00,2024,Saturday,2024-07-20 16:42:00,140850764020,1408507,240453663,242022224,II,Initial,True,64020,Non-Criminal,Other,Mental Health Detention,Open or Active,"18th St , Castro St",25813000,Mission,Castro/upper market,8,8,37.760887145996094,-122.43499755859376
2024-07-20 12:36:00,2024-07-20,12:36:00,2024,Saturday,2024-07-20 12:36:00,140842868020,1408428,240453287,242021455,II,Initial,True,68020,Miscellaneous Investigation,Miscellaneous Investigation,Miscellaneous Investigation,Open or Active,"03rd St , Kirkwood Ave",20223000,Bayview,Bayview hunters point,10,10,37.73795700073242,-122.38958740234376
