incident_datetime,incident_date,incident_time,incident_year,incident_day_of_week,report_datetime,row_id,incident_id,incident_number,computer_aided_dispatch_number,report_type_code,report_type_description,is_filed_online,incident_code,incident_category,incident_subcategory,incident_description,resolution,intersection,centerline_node_network,police_district,analysis_neighborhood,supervisor_district,supervisor_district_2012,latitude,longitude
2018-05-01 20:50:00,2018-05-01,20:50:00,2018,Tuesday,2018-05-02 01:05:00,66328528160,663285,180324342,181220115,II,Initial,True,28160,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",Open or Active,"Howard St , Rausch St",24300000,Southern,South of market,6,6,37.77709197998047,-122.41050720214844
2018-03-04 12:46:00,2018-03-04,12:46:00,2018,Sunday,2018-03-04 12:47:00,64232606153,642326,180168479,180631599,II,Initial,True,6153,Larceny Theft,Larceny Theft - Other,"Theft, From Person, $200-$950 (other than Pickpocket)",Open or Active,"04th St , Ellis St , Market St , Stockton St",24892000,Tenderloin,South of market,6,6,37.78574398866823,-122.4058310124795
2022-12-04 13:59:00,2022-12-04,13:59:00,2022,Sunday,2022-12-04 13:59:00,122115364085,1221153,220832316,223381568,II,Initial,True,64085,Other Miscellaneous,Other,Investigative Detention,Cite or Arrest Adult,"Ellis St , Hyde St",25144000,Tenderloin,Tenderloin,5,6,37.78444884061359,-122.41607173623365
2023-01-21 07:30:00,2023-01-21,07:30:00,2023,Saturday,2023-01-21 07:52:00,123675728150,1236757,230048149,230210565,II,Initial,True,28150,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",Cite or Arrest Adult,"46th Ave , Wawona St",23455000,Taraval,Sunset/parkside,4,4,37.73618212314209,-122.50422775211248
2018-06-30 21:40:00,2018-06-30,21:40:00,2018,Saturday,2018-06-30 21:48:00,68529427170,685294,180486663,181813459,II,Initial,True,27170,Other Miscellaneous,Other,"Resisting, Delaying, or Obstructing  Peace Officer Duties",Cite or Arrest Adult,"Sharon St , 15th St",25730000,Mission,Castro/upper market,8,8,37.76606305964936,-122.42992612183986
2019-04-24 17:00:00,2019-04-24,17:00:00,2019,Wednesday,2019-04-25 15:24:00,79456971000,794569,196082231,192893679,II,Coplogic Initial,True,71000,Lost Property,Lost Property,Lost Property,Open or Active,"Market St , Powell St",24920000,Northern,Mission,6,6,37.768193240095584,-122.42306765713127
2018-05-08 19:30:00,2018-05-08,19:30:00,2018,Tuesday,2018-05-08 19:30:00,66610372000,666103,180343518,181283879,II,Initial,True,72000,Non-Criminal,Non-Criminal,Found  Property,Open or Active,"Lombard St , Polk St",26691000,Central,Russian hill,3,2,37.80155805140089,-122.42290179923349
2018-05-21 17:36:00,2018-05-21,17:36:00,2018,Monday,2018-05-21 17:36:00,67096707021,670967,180379052,181413098,VS,Vehicle Supplement,True,7021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,"25th St , Folsom St",23984000,Mission,Mission,9,9,37.75090408325195,-122.41392517089844
2019-10-11 11:00:00,2019-10-11,11:00:00,2019,Friday,2019-10-11 13:23:00,85722209024,857222,190766455,192842099,II,Initial,True,9024,Fraud,Fraud,"Fraudulent Game or Trick, Obtaining Money or Property",Open or Active,"Geneva Ave , Parque Dr",21361000,Ingleside,Visitacion valley,10,10,37.70916366577149,-122.42288970947266
2019-05-22 10:40:00,2019-05-22,10:40:00,2019,Wednesday,2019-05-22 10:44:00,80371062050,803710,190365336,191421439,II,Initial,True,62050,Warrant,Warrant,"Warrant Arrest, Enroute To Outside Jurisdiction",Cite or Arrest Adult,"Ellis St , Taylor St",24926000,Tenderloin,Tenderloin,5,6,37.78507614135742,-122.41114044189452
2018-05-07 12:30:00,2018-05-07,12:30:00,2018,Monday,2018-05-07 22:40:00,66573406244,665734,180340815,181274382,II,Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"Lombard St , Pierce St",26965000,Northern,Marina,2,2,37.79942531094891,-122.4393366547218
2023-01-24 05:54:00,2023-01-24,05:54:00,2023,Tuesday,2023-01-24 09:17:00,123776405271,1237764,230056164,230240752,II,Initial,True,5271,Burglary,Burglary - Other,"Burglary, Safe, Other",Open or Active,"03rd St , 19th St",23567000,Bayview,Potrero hill,10,10,37.76176644350888,-122.38868401740454
2019-10-15 20:00:00,2019-10-15,20:00:00,2019,Tuesday,2019-10-16 16:11:00,85900206154,859002,190780364,192892909,II,Initial,True,6154,Larceny Theft,Larceny Theft - Other,"Theft, From Person, >$950 (other than Pickpocket)",Open or Active,"Battery St , Market St",30732000,Central,Fimissioncial district/south beach,3,3,37.79080581665039,-122.39950561523438
2019-08-01 23:59:00,2019-08-01,23:59:00,2019,Thursday,2019-08-02 00:02:00,82976627131,829766,190562338,192140005,II,Initial,True,27131,Other Miscellaneous,Other,"Burglary Tools, Possession Of w/prior",Cite or Arrest Adult,"Larkin St , Sacramento St",25296000,Central,Nob hill,3,3,37.79170227050781,-122.41921997070312
2019-10-11 03:15:00,2019-10-11,03:15:00,2019,Friday,2019-10-11 09:56:00,85739728150,857397,196215636,192893679,II,Coplogic Initial,True,28150,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",Open or Active,"Buchamarket St , Powell St St , Greenwich St",26734000,Northern,Marina,2,2,37.79936981201172,-122.43257904052734
2019-03-16 10:08:00,2019-03-16,10:08:00,2019,Saturday,2019-03-20 09:30:00,78165464070,781654,190198999,190791111,II,Initial,True,64070,Suspicious Occ,Suspicious Occ,Suspicious Occurrence,Open or Active,"Geary St , Taylor St",24941000,Tenderloin,Tenderloin,3,3,37.78694152832031,-122.41151428222656
2023-01-12 18:00:00,2023-01-12,18:00:00,2023,Thursday,2023-01-13 10:47:00,123443606244,1234436,236007448,192893679,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"Galilee Ln , Cleary Ct , Laguna St",26513000,Northern,Western addition,2,5,37.78392473449428,-122.42777887211062
2019-08-01 21:31:00,2019-08-01,21:31:00,2019,Thursday,2019-08-01 21:55:00,82958726030,829587,190561954,192133997,II,Initial,True,26030,Arson,Arson,Arson,Open or Active,"Fillmore St , Haight St",25899000,Northern,Hayes valley,5,5,37.77210998535156,-122.43043518066406
2018-04-11 21:30:00,2018-04-11,21:30:00,2018,Wednesday,2018-04-12 10:25:00,65616007021,656160,180270018,181021284,VI,Vehicle Initial,True,7021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,"Waller St , Alpine Ter",26019000,Park,Haight ashbury,8,8,37.77021375925482,-122.43780245015272
2019-08-02 17:15:00,2019-08-02,17:15:00,2019,Friday,2019-08-05 13:08:00,83117006244,831170,196158973,192893679,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"Grove St , Octavia St",25928000,Northern,Hayes valley,5,5,37.77760314941406,-122.42481231689452
