incident_datetime,incident_date,incident_time,incident_year,incident_day_of_week,report_datetime,row_id,incident_id,incident_number,computer_aided_dispatch_number,report_type_code,report_type_description,is_filed_online,incident_code,incident_category,incident_subcategory,incident_description,resolution,intersection,centerline_node_network,police_district,analysis_neighborhood,supervisor_district,supervisor_district_2012,latitude,longitude
2022-08-04 20:02:00,2022-08-04,20:02:00,2022,Thursday,2022-09-01 14:22:00,118908806244,1189088,220516623,241597466,IS,Coplogic Supplement,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"24th St , Bartlett St",24092000,Mission,Mission,9,9,37.75217056274414,-122.4195556640625
2024-05-20 21:00:00,2024-05-20,21:00:00,2024,Monday,2024-05-21 05:10:00,139212607021,1392126,240318192,241420294,VI,Vehicle Initial,True,7021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,"Hudson Ave , Westbrook Ct",20189000,Bayview,Bayview hunters point,10,10,37.73497772216797,-122.38313293457033
2019-04-05 05:00:00,2019-04-05,05:00:00,2019,Friday,2019-04-05 05:00:00,78706707041,787067,190238658,190942382,VS,Vehicle Supplement,True,7041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Cite or Arrest Adult,"Ellis St , Mason St",24900000,Tenderloin,Tenderloin,5,6,37.785282135009766,-122.40950012207033
2019-03-15 17:32:00,2019-03-15,17:32:00,2019,Friday,2019-03-15 17:32:00,78008965016,780089,190187748,190743080,II,Initial,True,65016,Other Miscellaneous,Other,"Driving, License Suspended or Revoked",Cite or Arrest Adult,"Brookdale Ave , Geneva Ave",21362000,Ingleside,Excelsior,11,11,37.71010208129883,-122.42455291748048
2023-02-07 12:26:00,2023-02-07,12:26:00,2023,Tuesday,2023-02-07 12:50:00,124229403031,1242294,230091897,230381525,II,Initial,True,3031,Robbery,Robbery - Commercial,"Robbery, Service Station, W/ Gun",Open or Active,"Harold Ave , Ocean Ave",22217000,Taraval,West of twin peaks,11,7,37.723243713378906,-122.45310974121094
2023-03-17 02:57:00,2023-03-17,02:57:00,2023,Friday,2023-03-17 06:29:00,125503506234,1255035,230188278,230760417,II,Initial,True,6234,Larceny Theft,Larceny - Auto Parts,"Theft, Vehicle Strip, >$950",Open or Active,"Gonzalez Dr , Rivas Ave",23093000,Taraval,Lakeshore,7,7,37.717529296875,-122.4815444946289
2024-12-10 09:35:00,2024-12-10,09:35:00,2024,Tuesday,2024-12-10 11:13:00,144635303012,1446353,240762066,243451300,II,Initial,True,3012,Robbery,Robbery - Street,"Robbery, Street or Public Place, W/ Knife",Open or Active,"Paul Ave , San Bruno Ave",20578000,Bayview,Portola,9,9,37.72391891479492,-122.40206146240234
2023-01-24 08:00:00,2023-01-24,08:00:00,2023,Tuesday,2023-01-26 19:18:00,123845171013,1238451,230062741,230262851,VS,Vehicle Supplement,True,71013,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",Open or Active,"Mabrey Ct , Richards Cir , Whitney Young Cir",28166000,Bayview,Bayview hunters point,10,10,37.735782623291016,-122.38577270507812
2019-04-14 21:48:00,2019-04-14,21:48:00,2019,Sunday,2019-04-14 21:50:00,79044903401,790449,190266358,191043546,II,Initial,True,3401,Robbery,Robbery - Commercial,"Shoplifting, Force against Agent",Cite or Arrest Adult,"Lakeshore Plz , Sloat Blvd",33724000,Taraval,Sunset/parkside,4,7,37.73405075073242,-122.49044036865234
2018-02-04 13:30:00,2018-02-04,13:30:00,2018,Sunday,2018-02-05 12:20:00,63214606302,632146,180095907,180361044,II,Initial,True,6302,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, $50-$200",Open or Active,"Eddy St , Gough St",26490000,Northern,Western addition,2,5,37.78247833251953,-122.42411041259766
2024-08-25 16:00:00,2024-08-25,16:00:00,2024,Sunday,2024-08-25 16:07:00,141835403401,1418354,240533390,242382126,II,Initial,True,3401,Robbery,Robbery - Commercial,"Shoplifting, Force against Agent",Open or Active,"Eddy St , Powell St",50350000,Tenderloin,Tenderloin,3,3,37.784698486328125,-122.40769958496094
2018-01-24 10:30:00,2018-01-24,10:30:00,2018,Wednesday,2018-01-24 11:44:00,62764206303,627642,180064021,180241655,II,Initial,True,6303,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, $200-$950",Open or Active,"Catherine Ct , Mission St",54175000,Mission,Mission,9,9,37.75820159912109,-122.41901397705078
2022-11-14 03:30:00,2022-11-14,03:30:00,2022,Monday,2022-11-14 18:33:00,121468112030,1214681,220784632,223180985,II,Initial,True,12030,Weapons Offense,Weapons Offense,"Weapon, Deadly, Imitation or Laser Scope, Exhibiting",Open or Active,"Neptune St , Thornton Ave",20538000,Bayview,Bayview hunters point,10,10,37.7313117980957,-122.39685821533205
2018-01-14 17:00:00,2018-01-14,17:00:00,2018,Sunday,2018-01-16 14:31:00,62441507021,624415,180041449,180162442,VI,Vehicle Initial,True,7021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,"25th St , Mississippi St",23615000,Bayview,Potrero hill,10,10,37.75248718261719,-122.39361572265624
2018-02-03 21:30:00,2018-02-03,21:30:00,2018,Saturday,2018-02-03 21:36:00,63164075000,631640,180092577,180343760,II,Initial,True,75000,Missing Person,Missing Person,Found Person,Open or Active,"04th St , Ellis St , Market St , Stockton St",24892000,Tenderloin,South of market,6,6,37.785743713378906,-122.40583038330078
2023-01-23 03:30:00,2023-01-23,03:30:00,2023,Monday,2023-01-25 09:05:00,123802805073,1238028,230058596,230250756,II,Initial,True,5073,Burglary,Burglary - Other,"Burglary, Other Bldg., Unlawful Entry",Open or Active,"Avila St , Chestnut St",26969000,Northern,Marina,2,2,37.80030059814453,-122.4403076171875
2025-01-26 07:53:00,2025-01-26,07:53:00,2025,Sunday,2025-01-26 07:53:00,145726164020,1457261,250050099,250260673,II,Initial,True,64020,Non-Criminal,Other,Mental Health Detention,Open or Active,"Steiner St , Union St",26682000,Northern,Marina,2,2,37.79687881469727,-122.43714141845705
2022-11-24 07:50:00,2022-11-24,07:50:00,2022,Thursday,2022-11-24 08:24:00,121792662010,1217926,220808812,223280643,II,Initial,True,62010,Warrant,Warrant,"Warrant Arrest, Enroute To US Marshall",Cite or Arrest Adult,"Jennings St , Van Dyke Ave",20151000,Bayview,Bayview hunters point,10,10,37.72704315185547,-122.388671875
2024-10-13 15:15:00,2024-10-13,15:15:00,2024,Sunday,2024-10-13 15:34:00,143182806394,1431828,240645252,242872180,II,Initial,True,6394,Larceny Theft,Larceny Theft - Other,Theft from Merchant or Library,Open or Active,"Ofarrell St , Powell St",24904000,Tenderloin,Tenderloin,3,3,37.78641128540039,-122.40803527832033
2018-02-06 12:40:00,2018-02-06,12:40:00,2018,Tuesday,2018-02-06 12:40:00,63251016710,632510,180098848,180371904,II,Initial,True,16710,Drug Offense,Drug Violation,"Narcotics Paraphernalia, Possession of",Cite or Arrest Adult,"Bryant St , Langton St",23876000,Southern,South of market,6,6,37.77385711669922,-122.40528869628906
2018-01-22 15:05:00,2018-01-22,15:05:00,2018,Monday,2018-01-22 15:05:00,62678716010,626787,180057822,180222193,II,Initial,True,16010,Drug Offense,Drug Violation,Marijuana Offense,Cite or Arrest Adult,"06th St , Golden Gate Ave , Market St , Taylor St",24922000,Tenderloin,South of market,6,6,37.78223037719727,-122.41029357910156
2018-01-20 20:00:00,2018-01-20,20:00:00,2018,Saturday,2018-01-21 16:24:00,62741728150,627417,186019056,241597466,II,Coplogic Initial,True,28150,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",Open or Active,"03rd St , Carroll Ave",20489000,Bayview,Bayview hunters point,10,10,37.7254753112793,-122.3942413330078
2022-12-07 19:20:00,2022-12-07,19:20:00,2022,Wednesday,2022-12-08 13:06:00,122416906364,1224169,220841856,223421569,II,Initial,True,6364,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, >$950",Open or Active,"01st St , Mission St",24563000,Southern,Fitenderloincial district/south beach,6,6,37.78976440429688,-122.39757537841795
2024-05-04 23:50:00,2024-05-04,23:50:00,2024,Saturday,2024-05-05 07:57:00,138786907021,1387869,240282343,241260655,VI,Vehicle Initial,True,7021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,"Princeton St , Wayland St",20881000,Bayview,Mclaren park,9,9,37.72359848022461,-122.41395568847656
2024-11-23 13:10:00,2024-11-23,13:10:00,2024,Saturday,2024-11-23 13:10:00,144234164020,1442341,240729492,243281538,II,Initial,True,64020,Non-Criminal,Other,Mental Health Detention,Open or Active,"Francisco St , Stockton St",25405000,Central,North beach,3,3,37.80509948730469,-122.41012573242188
2024-12-22 18:45:00,2024-12-22,18:45:00,2024,Sunday,2024-12-22 19:05:00,144928061030,1449280,240786141,243572242,II,Initial,True,61030,Other,Other,"Death Report, Cause Unknown",Open or Active,"Pine St , Polk St",25222000,Northern,Nob hill,3,3,37.78961944580078,-122.42049407958984
2024-11-30 12:30:00,2024-11-30,12:30:00,2024,Saturday,2024-12-02 19:00:00,144441775000,1444417,240742999,243372404,IS,Initial Supplement,True,75000,Missing Person,Missing Person,Found Person,Open or Active,"Central Ave , Hayes St",26357000,Park,Lone mountain/usf,5,5,37.77415084838867,-122.44440460205078
2024-06-06 18:20:00,2024-06-06,18:20:00,2024,Thursday,2024-06-06 18:30:00,139665219057,1396652,240355508,241582642,II,Initial,True,19057,Disorderly Conduct,Intimidation,Terrorist Threats,Open or Active,"Battery St , Market St",30732000,Central,Fitenderloincial district/south beach,3,3,37.79080581665039,-122.39950561523438
2018-01-13 01:00:00,2018-01-13,01:00:00,2018,Saturday,2018-01-15 12:25:00,62404828160,624048,180038656,180151553,II,Initial,True,28160,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",Open or Active,"17th Ave , Geary Blvd",27500000,Richmond,Outer richmond,1,1,37.78047561645508,-122.47616577148438
2024-06-18 15:50:00,2024-06-18,15:50:00,2024,Tuesday,2024-06-18 15:53:00,139974228100,1399742,240380743,241701759,II,Initial,True,28100,Malicious Mischief,Vandalism,"Malicious Mischief, Breaking Windows",Open or Active,"09th St , Folsom St",24246000,Southern,South of market,6,6,37.77376937866211,-122.41161346435548
2022-02-02 05:11:00,2022-02-02,05:11:00,2022,Wednesday,2023-01-30 06:43:00,124089006374,1240890,226254411,241597466,IS,Coplogic Supplement,True,6374,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",Open or Active,"Boardman Pl , Bryant St",24923000,Richmond,Tenderloin,6,6,37.767954967713806,-122.42325940062457
2022-10-25 06:00:00,2022-10-25,06:00:00,2022,Tuesday,2022-10-30 15:00:00,121269306244,1212693,226210504,241597466,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"Boardman Pl , Bryant St",24923000,Central,Tenderloin,6,6,37.767954967713806,-122.42325940062457
2019-05-03 13:06:00,2019-05-03,13:06:00,2019,Friday,2019-05-03 13:06:00,79712016110,797120,190315187,191231749,II,Initial,True,16110,Drug Offense,Drug Violation,"Heroin, Possession For Sale",Cite or Arrest Adult,"Eddy St , Larkin St",25148000,Tenderloin,Tenderloin,5,6,37.78330993652344,-122.4175262451172
