incident_datetime,incident_date,incident_time,incident_year,incident_day_of_week,report_datetime,row_id,incident_id,incident_number,computer_aided_dispatch_number,report_type_code,report_type_description,is_filed_online,incident_code,incident_category,incident_subcategory,incident_description,resolution,intersection,centerline_node_network,police_district,analysis_neighborhood,supervisor_district,supervisor_district_2012,latitude,longitude
2022-08-03 12:42:00,2022-08-03,12:42:00,2022,Wednesday,2022-08-03 12:42:00,117780915300,1177809,220515493,222151482,II,Initial,True,15300,Offences Against The Family And Children,Other,Hate Crime (secondary only),Open or Active,"Leavenworth St , Ofarrell St",25153000,Tenderloin,Tenderloin,5,6,37.785582473554015,-122.4146172088293
2022-09-02 12:56:00,2022-09-02,12:56:00,2022,Friday,2022-09-02 13:18:00,118847215161,1188472,220594801,222451592,II,Initial,True,15161,Offences Against The Family And Children,Other,Violation of Restraining Order,Open or Active,"Ina Ct , La Grande Ave , Mansfield St",21613000,Ingleside,Excelsior,11,11,37.72408315550561,-122.42398347147704
2022-09-29 16:45:00,2022-09-29,16:45:00,2022,Thursday,2022-09-29 22:44:00,119933806244,1199338,226180678,222271569,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"Columbus Ave , Beach St",25598000,Central,Russian hill,3,2,37.80678011146853,-122.4195772441978
2022-07-07 00:00:00,2022-07-07,00:00:00,2022,Thursday,2022-07-16 17:41:00,117176106374,1171761,226121086,222271569,II,Coplogic Initial,True,6374,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",Open or Active,"Bay St , Baker St",27010000,Northern,Marina,2,2,37.80178734242664,-122.44660957715963
2022-08-24 21:15:00,2022-08-24,21:15:00,2022,Wednesday,2022-08-24 21:20:00,118544328150,1185443,220572170,222363191,II,Initial,True,28150,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",Open or Active,"Monterey Blvd , Colon Ave",22646000,Ingleside,West of twin peaks,7,7,37.73118773268335,-122.4566074986917
2022-09-16 11:40:00,2022-09-16,11:40:00,2022,Friday,2022-09-16 11:42:00,119399204014,1193992,220632564,222591287,II,Initial,True,4014,Assault,Aggravated Assault,"Assault, Aggravated, W/ Force",Cite or Arrest Adult,"Howard St , Sumner St",24301000,Southern,South of market,6,6,37.77668983200152,-122.41101441929456
2022-09-29 10:56:00,2022-09-29,10:56:00,2022,Thursday,2022-09-29 13:25:00,119845606244,1198456,220667204,222721707,II,Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"Mason St , Beach St",25485000,Central,North beach,3,3,37.80748251193778,-122.41397500878728
2025-03-19 09:48:00,2025-03-19,09:48:00,2025,Wednesday,2025-03-19 09:48:00,146993927170,1469939,250155398,250781029,IS,Initial Supplement,True,27170,Other Miscellaneous,Other,"Resisting, Delaying, or Obstructing  Peace Officer Duties",Cite or Arrest Adult,"Unnamed 083 , Unnamed 088",51445000,Taraval,Lakeshore,7,7,37.71708297729492,-122.47379302978516
2022-04-10 19:30:00,2022-04-10,19:30:00,2022,Sunday,2022-04-10 21:45:00,116074606244,1160746,226060161,222271569,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"Stockton St , Ofarrell St",24902000,Central,Fimissioncial district/south beach,3,3,37.786615346301794,-122.40639887891692
2022-12-22 15:14:00,2022-12-22,15:14:00,2022,Thursday,2022-12-22 15:17:00,122703972000,1227039,220875883,223562033,II,Initial,True,72000,Non-Criminal,Non-Criminal,Found  Property,Open or Active,"Fillmore St , Page St",25902000,Northern,Hayes valley,5,5,37.77303929797831,-122.4306290861244
