incident_datetime,incident_date,incident_time,incident_year,incident_day_of_week,report_datetime,row_id,incident_id,incident_number,computer_aided_dispatch_number,report_type_code,report_type_description,is_filed_online,incident_code,incident_category,incident_subcategory,incident_description,resolution,intersection,centerline_node_network,police_district,analysis_neighborhood,supervisor_district,supervisor_district_2012,latitude,longitude
2022-11-26 02:15:00,2022-11-26,02:15:00,2022,Saturday,2022-11-26 15:35:00,121881506244,1218815,226225666,232786915,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"Merrie Way , Point Lobos Ave",51560000,Richmond,Outer richmond,1,1,37.77941131591797,-122.51142120361328
2022-10-25 23:47:00,2022-10-25,23:47:00,2022,Tuesday,2022-10-26 00:01:00,120817504134,1208175,220736069,222983519,II,Initial,True,4134,Assault,Simple Assault,Battery,Open or Active,"24th St , Osage Aly",24089000,Mission,Mission,9,9,37.75220489501953,-122.41901397705078
2022-12-01 21:30:00,2022-12-01,21:30:00,2022,Thursday,2022-12-01 21:35:00,122043668050,1220436,220826626,223353170,II,Initial,True,68050,Traffic Collision,Traffic Collision,Traffic Collision,Cite or Arrest Adult,"14th Ave , Fulton St",27447000,Richmond,Outer richmond,1,1,37.77311325073242,-122.47229766845705
2023-09-08 19:00:00,2023-09-08,19:00:00,2023,Friday,2023-09-08 19:19:00,131662906362,1316629,230644753,232512998,II,Initial,True,6362,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $50-$200",Open or Active,"20th Ave , Buckingham Way , Winston Dr",33717000,Taraval,Lakeshore,7,7,37.73011779785156,-122.47593688964844
2019-01-25 22:00:00,2019-01-25,22:00:00,2019,Friday,2019-01-27 14:35:00,76377509250,763775,190067071,190272101,II,Initial,True,9250,Fraud,Fraud,Fraudulent Use Of Automated Teller Card,Open or Active,"Clay St , Polk St",25302000,Northern,Russian hill,3,3,37.79238510131836,-122.42105102539062
2024-02-16 19:00:00,2024-02-16,19:00:00,2024,Friday,2024-02-17 17:11:00,136547606241,1365476,240106787,240482123,II,Initial,True,6241,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, <$50",Open or Active,"Alabama St , Mariposa St",24045000,Mission,Mission,9,9,37.762916564941406,-122.41217041015624
2024-03-28 16:06:00,2024-03-28,16:06:00,2024,Thursday,2024-03-28 16:12:00,137744416662,1377444,240197924,240882195,II,Initial,True,16662,Drug Offense,Drug Violation,"Controlled Substance, Possession For Sale",Cite or Arrest Adult,"Eddy St , Polk St",25176000,Tenderloin,Tenderloin,5,6,37.78310012817383,-122.41918182373048
2019-02-18 23:00:00,2019-02-18,23:00:00,2019,Monday,2019-02-19 21:20:00,77173206244,771732,190125748,190503941,II,Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"Chestnut St , Hyde St",25570000,Central,Russian hill,3,2,37.80292510986328,-122.4197998046875
2023-12-08 12:35:00,2023-12-08,12:35:00,2023,Friday,2023-12-08 12:43:00,134553519057,1345535,230861537,233421533,II,Initial,True,19057,Disorderly Conduct,Intimidation,Terrorist Threats,Open or Active,"Fillmore St , Geary Blvd",26590000,Northern,Western addition,5,5,37.78435516357422,-122.43291473388672
2024-04-05 13:27:00,2024-04-05,13:27:00,2024,Friday,2024-04-05 13:27:00,137980016704,1379800,240214590,240961824,II,Initial,True,16704,Drug Offense,Drug Violation,Loitering Where Narcotics are Sold/Used,Cite or Arrest Adult,"Ellis St , Larkin St",25149000,Tenderloin,Tenderloin,5,6,37.78423690795898,-122.41770935058594
2023-01-04 12:00:00,2023-01-04,12:00:00,2023,Wednesday,2023-01-07 00:45:00,123198707021,1231987,230014275,230070093,VI,Vehicle Initial,True,7021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,"20th St , Tennessee St",23565000,Southern,Potrero hill,10,10,37.76043701171875,-122.38948822021484
