incident_datetime,incident_date,incident_time,incident_year,incident_day_of_week,report_datetime,row_id,incident_id,incident_number,computer_aided_dispatch_number,report_type_code,report_type_description,is_filed_online,incident_code,incident_category,incident_subcategory,incident_description,resolution,intersection,centerline_node_network,police_district,analysis_neighborhood,supervisor_district,supervisor_district_2012,latitude,longitude
2022-01-06 18:30:00,2022-01-06,18:30:00,2022,Thursday,2022-08-16 00:00:00,118256003401,1182560,220012665,222182007,IS,Initial Supplement,True,3401,Robbery,Robbery - Commercial,"Shoplifting, Force against Agent",Cite or Arrest Adult,"Powell St , Ofarrell St",24904000,Central,Tenderloin,3,3,37.78640961281089,-122.40803623744476
2024-10-17 11:50:00,2024-10-17,11:50:00,2024,Thursday,2024-10-17 12:01:00,143293203072,1432932,240653904,242911438,II,Initial,True,3072,Robbery,Robbery - Other,"Robbery, W/ Knife",Open or Active,"05th St , Clara St",23910000,Southern,South of market,6,6,37.77945709228516,-122.40237426757812
2018-02-09 16:00:00,2018-02-09,16:00:00,2018,Friday,2018-02-10 13:08:00,63426306244,634263,186034399,222182007,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"Cole St , Page St",26418000,Park,Haight ashbury,5,5,37.7705192565918,-122.45040893554688
2022-07-27 09:52:00,2022-07-27,09:52:00,2022,Wednesday,2022-07-27 09:58:00,117518326080,1175183,220497346,222080961,II,Initial,True,26080,Other Miscellaneous,Other,Conspiracy,Open or Active,"Hayes St , Pierce St",26043000,Northern,Hayes valley,5,5,37.77541686019655,-122.43448332106492
2022-09-07 14:31:00,2022-09-07,14:31:00,2022,Wednesday,2022-09-07 15:30:00,119071107041,1190711,220585656,222502242,VS,Vehicle Supplement,True,7041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,"Divisadero St , 14th St",26007000,Park,Castro/upper market,8,8,37.767274661158645,-122.43647824783746
2018-04-27 09:18:00,2018-04-27,09:18:00,2018,Friday,2018-04-27 14:19:00,66182168020,661821,180312074,181170971,II,Initial,True,68020,Miscellaneous Investigation,Miscellaneous Investigation,Miscellaneous Investigation,Cite or Arrest Adult,"07th St , Bryant St",23875000,Southern,South of market,6,6,37.7742805480957,-122.40474700927734
2018-05-09 12:17:00,2018-05-09,12:17:00,2018,Wednesday,2018-05-09 12:25:00,66639362040,666393,180345326,181291765,II,Initial,True,62040,Warrant,Warrant,"Warrant Arrest, Enroute To Probation",Cite or Arrest Adult,"25th St , Dakota St , Texas St",23627000,Bayview,Bayview hunters point,10,10,37.75242614746094,-122.39458465576172
2022-08-02 13:45:00,2022-08-02,13:45:00,2022,Tuesday,2022-08-02 13:52:00,117748463010,1177484,220513362,222141627,II,Initial,True,63010,Warrant,Other,"Warrant Arrest, Local SF Warrant",Open or Active,"Eddy St , Van Ness Ave",25186000,Northern,Tenderloin,5,6,37.78289412114938,-122.42081700428416
2018-05-18 17:30:00,2018-05-18,17:30:00,2018,Friday,2018-07-09 13:07:00,68922871000,689228,186154210,222182007,II,Coplogic Initial,True,71000,Lost Property,Lost Property,Lost Property,Open or Active,"King St , The Embarcadero , Townsend St",23592000,Southern,Fitenderloincial district/south beach,6,6,37.78179931640625,-122.3883056640625
2022-08-30 09:44:00,2022-08-30,09:44:00,2022,Tuesday,2022-08-30 09:44:00,118738507041,1187385,220572158,222420907,VS,Vehicle Supplement,True,7041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,"Reddy St , Williams Ave",20525000,Bayview,Bayview hunters point,10,10,37.72965421971448,-122.3953769340303
