incident_datetime,incident_date,incident_time,incident_year,incident_day_of_week,report_datetime,row_id,incident_id,incident_number,computer_aided_dispatch_number,report_type_code,report_type_description,is_filed_online,incident_code,incident_category,incident_subcategory,incident_description,resolution,intersection,centerline_node_network,police_district,analysis_neighborhood,supervisor_district,supervisor_district_2012,latitude,longitude
2020-02-09 00:00:00,2020-02-09,00:00:00,2020,Sunday,2020-02-11 20:25:00,90266406244,902664,206033730,193113288,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"20th St , Collingwood St",25775000,Mission,Castro/upper market,8,8,37.75762309602752,-122.43580799050837
2019-09-26 04:46:00,2019-09-26,04:46:00,2019,Thursday,2019-09-26 04:49:00,85112028100,851120,190720718,192690372,II,Initial,True,28100,Malicious Mischief,Vandalism,"Malicious Mischief, Breaking Windows",Open or Active,"Fillmore St , Post St",26592000,Northern,Japantown,5,5,37.78515093922473,-122.43308339913544
2019-10-02 17:05:00,2019-10-02,17:05:00,2019,Wednesday,2019-10-02 20:00:00,85542606374,855426,196210783,193113288,II,Coplogic Initial,True,6374,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",Open or Active,"Geary Blvd , Fillmore St",26590000,Northern,Western addition,5,5,37.78435505539235,-122.4329142491479
2019-09-24 23:00:00,2019-09-24,23:00:00,2019,Tuesday,2019-09-25 10:18:00,85077406243,850774,190717919,192681496,II,Initial,True,6243,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, $200-$950",Open or Active,"19th St , York St",24009000,Mission,Mission,9,10,37.76054303642856,-122.40903282657423
2020-01-03 19:00:00,2020-01-03,19:00:00,2020,Friday,2020-01-06 18:28:00,88876607021,888766,200014653,200063274,VI,Vehicle Initial,True,7021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,"Pacheco St , 16th Ave",27309000,Taraval,Inner sunset,7,7,37.75065155189652,-122.47300268496838
2019-09-18 09:45:00,2019-09-18,09:45:00,2019,Wednesday,2019-09-18 15:15:00,84813472000,848134,190698660,192612712,II,Initial,True,72000,Non-Criminal,Non-Criminal,Found  Property,Open or Active,"Wilde Ave , Delta St",20838000,Ingleside,Visitacion valley,10,10,37.7178199460474,-122.40727155053212
2019-08-26 00:29:00,2019-08-26,00:29:00,2019,Monday,2019-08-26 04:33:00,83888116660,838881,190631240,192380050,IS,Initial Supplement,True,16660,Drug Offense,Drug Violation,Controlled Substance Offense,Cite or Arrest Adult,"22nd St , Bartlett St",24112000,Mission,Mission,9,9,37.75536572869792,-122.41985794392232
2020-01-01 08:20:00,2020-01-01,08:20:00,2020,Wednesday,2020-01-01 08:20:00,88691427130,886914,200000834,200011368,II,Initial,True,27130,Other Miscellaneous,Other,"Burglary Tools, Possession Of",Cite or Arrest Adult,"Larkin St , Golden Gate Ave",24440000,Tenderloin,Tenderloin,5,6,37.78144749392477,-122.41714561338313
2019-07-18 19:30:00,2019-07-18,19:30:00,2019,Thursday,2019-07-18 20:05:00,82412364020,824123,190521908,191993631,II,Initial,True,64020,Non-Criminal,Other,Mental Health Detention,Open or Active,"Franklin St , Daniel Burnham Ct",33775000,Northern,Western addition,2,2,37.7868683661603,-122.42330825256188
2020-02-14 21:05:00,2020-02-14,21:05:00,2020,Friday,2020-02-20 13:03:00,90544506372,905445,206039697,193113288,II,Coplogic Initial,True,6372,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",Open or Active,"Hayes St , Polk St",24436000,Northern,Tenderloin,6,6,37.77751171020645,-122.41804316781624
2019-08-26 14:39:00,2019-08-26,14:39:00,2019,Monday,2019-08-26 14:39:00,83905316110,839053,190632618,192382350,II,Initial,True,16110,Drug Offense,Drug Violation,"Heroin, Possession For Sale",Cite or Arrest Adult,"Golden Gate Ave , Hyde St",24431000,Tenderloin,Tenderloin,5,6,37.7816542606277,-122.41550518013352
