incident_datetime,incident_date,incident_time,incident_year,incident_day_of_week,report_datetime,row_id,incident_id,incident_number,computer_aided_dispatch_number,report_type_code,report_type_description,is_filed_online,incident_code,incident_category,incident_subcategory,incident_description,resolution,intersection,centerline_node_network,police_district,analysis_neighborhood,supervisor_district,supervisor_district_2012,latitude,longitude
2018-05-22 16:00:00,2018-05-22,16:00:00,2018,Tuesday,2018-05-22 21:59:00,67532606244,675326,186123431,183373736,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"John F Kennedy Dr , 47th Ave , Golf Course Access Rd",27967000,Richmond,Golden gate park,1,1,37.769233921926144,-122.50827666944072
2021-04-11 11:00:00,2021-04-11,11:00:00,2021,Sunday,2021-04-19 14:13:00,102319607051,1023196,210240387,211091809,II,Initial,True,7051,Motor Vehicle Theft,Motor Vehicle Theft (Attempted),"Vehicle, Stolen, Attempted",Open or Active,"Silver Ave , Naples St",21664000,Ingleside,Excelsior,11,11,37.72867747904134,-122.42528994074074
2020-12-04 09:30:00,2020-12-04,09:30:00,2020,Friday,2020-12-09 20:52:00,98632606374,986326,206170677,183373736,II,Coplogic Initial,True,6374,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",Open or Active,"Jessie East St , Mission St",35047000,Southern,South of market,6,6,37.78400802612305,-122.40486145019533
2018-11-07 15:00:00,2018-11-07,15:00:00,2018,Wednesday,2018-11-07 22:22:00,73546628150,735466,186258000,183373736,II,Coplogic Initial,True,28150,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",Open or Active,"Kirkwood Ave , Mendell St",20222000,Bayview,Bayview hunters point,10,10,37.73710632324219,-122.38809204101562
2020-10-18 13:25:00,2020-10-18,13:25:00,2020,Sunday,2020-10-18 13:38:00,97057506242,970575,200628787,202921661,II,Initial,True,6242,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, $50-$200",Open or Active,"El Camino Del Mar , Legion Of Honor Dr",51489000,Richmond,Lincoln park,1,1,37.7856674194336,-122.50037384033205
2018-04-05 23:50:00,2018-04-05,23:50:00,2018,Thursday,2018-04-07 13:30:00,65433806244,654338,180257185,180971890,II,Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"Mary St , Howard St",23947000,Southern,South of market,6,6,37.78087837307751,-122.40571874050352
2018-12-08 18:30:00,2018-12-08,18:30:00,2018,Saturday,2018-12-08 19:00:00,74614006114,746140,180926631,183123692,II,Initial,True,6114,Larceny Theft,Larceny Theft - Pickpocket,"Theft, Pickpocket, >$950",Open or Active,"Ofarrell St , Powell St",24904000,Tenderloin,Tenderloin,3,3,37.78641128540039,-122.40803527832033
2020-01-03 00:00:00,2020-01-03,00:00:00,2020,Friday,2021-01-08 13:08:00,99410910125,994109,210016683,210081568,II,Initial,True,10125,Fraud,Fraud,"Theft, False Pretenses, Felony",Open or Active,"De Long St , Santa Cruz Ave",22513000,Taraval,Outer mission,11,11,37.70944595336914,-122.4654769897461
2020-12-02 15:11:00,2020-12-02,15:11:00,2020,Wednesday,2020-12-02 15:11:00,98343416652,983434,200726955,203371965,II,Initial,True,16652,Drug Offense,Drug Violation,"Methamphetamine, Possession For Sale",Cite or Arrest Adult,"08th St , Mission St",24311000,Southern,South of market,6,6,37.77745819091797,-122.41315460205078
2021-05-05 12:00:00,2021-05-05,12:00:00,2021,Wednesday,2021-05-05 16:37:00,102755404114,1027554,210275497,211251330,II,Initial,True,4114,Assault,Simple Assault,"Assault, Non-Aggravated, Att.",Open or Active,"Steiner St , Chestnut St",26771000,Northern,Marina,2,2,37.80060874463821,-122.43788945697766
