incident_datetime,incident_date,incident_time,incident_year,incident_day_of_week,report_datetime,row_id,incident_id,incident_number,computer_aided_dispatch_number,report_type_code,report_type_description,is_filed_online,incident_code,incident_category,incident_subcategory,incident_description,resolution,intersection,centerline_node_network,police_district,analysis_neighborhood,supervisor_district,supervisor_district_2012,latitude,longitude
2018-09-12 13:00:00,2018-09-12,13:00:00,2018,Wednesday,2018-09-12 17:25:00,71368906244,713689,180691878,182553296,II,Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"Franklin St , Golden Gate Ave",24476000,Tenderloin,Western addition,2,5,37.78082104715856,-122.42208679403626
2019-05-16 18:45:00,2019-05-16,18:45:00,2019,Thursday,2019-05-16 19:20:00,80166064070,801660,190351761,191363191,II,Initial,True,64070,Suspicious Occ,Suspicious Occ,Suspicious Occurrence,Open or Active,"California St , Scott St",26641000,Northern,Pacific heights,2,2,37.7882783986221,-122.43877333956095
2019-05-27 02:25:00,2019-05-27,02:25:00,2019,Monday,2019-05-27 02:55:00,80509206373,805092,190378555,191470256,II,Initial,True,6373,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $200-$950",Open or Active,"Laguna St , Union St",26583000,Northern,Marina,2,2,37.79771621229674,-122.43055896140594
2019-05-14 14:46:00,2019-05-14,14:46:00,2019,Tuesday,2019-05-14 14:57:00,80092762060,800927,190345792,191342225,II,Initial,True,62060,Warrant,Warrant,"Warrant Arrest, Enroute To Adult Authority",Cite or Arrest Adult,"Joice St , California St",24999000,Central,Nob hill,3,3,37.79214077177544,-122.40836389953502
2018-08-26 14:15:00,2018-08-26,14:15:00,2018,Sunday,2018-08-26 14:18:00,70737019057,707370,180643904,182381991,II,Initial,True,19057,Disorderly Conduct,Intimidation,Terrorist Threats,Cite or Arrest Adult,"Market St , Reservoir St",25877000,Mission,Castro/upper market,8,8,37.76877049785351,-122.427462058806
2018-11-30 21:00:00,2018-11-30,21:00:00,2018,Friday,2018-12-01 12:46:00,74376006224,743760,186276767,190223657,II,Coplogic Initial,True,6224,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",Open or Active,"Vinton Ct , Grant Ave",24752000,Central,Fitenderloincial district/south beach,3,3,37.79177821192182,-122.40579958020592
2018-10-16 02:00:00,2018-10-16,02:00:00,2018,Tuesday,2018-10-16 08:21:00,72698028150,726980,186239828,190223657,II,Coplogic Initial,True,28150,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",Open or Active,"Portola Dr , Dorchester Way",22835000,Taraval,West of twin peaks,7,7,37.740048455683066,-122.46374656701144
2018-12-30 11:11:00,2018-12-30,11:11:00,2018,Sunday,2018-12-30 11:13:00,75389004022,753890,180981845,183641178,II,Initial,True,4022,Assault,Aggravated Assault,"Assault, Att. Homicide, W/ Knife",Cite or Arrest Adult,"Ofarrell St , Shannon St",24944000,Tenderloin,Tenderloin,5,6,37.78589292711297,-122.41214750780264
2018-09-21 17:30:00,2018-09-21,17:30:00,2018,Friday,2018-09-24 13:50:00,71849006374,718490,186218424,190223657,II,Coplogic Initial,True,6374,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",Open or Active,"Minerva St , Orizaba Ave",22499000,Taraval,Oceanview/merced/ingleside,11,11,37.71561930309018,-122.46261521444512
2018-11-01 11:05:00,2018-11-01,11:05:00,2018,Thursday,2018-11-01 12:11:00,73341206244,733412,186253317,190223657,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"Fulton St , Pierce St",26054000,Northern,Hayes valley,5,5,37.77728066447391,-122.43486377327054
2018-08-16 17:15:00,2018-08-16,17:15:00,2018,Thursday,2018-08-17 11:07:00,70433306244,704333,186189336,190223657,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"Webster St , Post St",26591000,Northern,Japantown,5,5,37.78537264618818,-122.43136639807877
2018-08-27 22:30:00,2018-08-27,22:30:00,2018,Monday,2018-09-07 11:48:00,71197706244,711977,180648023,190223657,IS,Coplogic Supplement,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"Polk St , Bush St",25210000,Northern,Nob hill,3,3,37.788699045143865,-122.42030688368688
2019-03-13 19:09:00,2019-03-13,19:09:00,2019,Wednesday,2019-03-13 23:50:00,77986606244,779866,196051822,190223657,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"Golden Gate Ave , Gough St",25942000,Northern,Western addition,5,5,37.780611621569214,-122.42373098580642
2018-11-15 14:00:00,2018-11-15,14:00:00,2018,Thursday,2018-11-15 14:00:00,73796207041,737962,180861861,183191837,VS,Vehicle Supplement,True,7041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,"Eddy St , Webster St",25974000,Northern,Western addition,5,5,37.78164558340537,-122.4306092003424
2018-08-28 12:30:00,2018-08-28,12:30:00,2018,Tuesday,2018-08-28 19:01:00,71068306244,710683,186201037,190223657,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"Eddy St , Mason St",24897000,Tenderloin,Tenderloin,5,6,37.7843492684367,-122.4093091807476
2019-02-01 12:10:00,2019-02-01,12:10:00,2019,Friday,2019-02-01 13:21:00,76561919089,765619,190080192,190321906,II,Initial,True,19089,Disorderly Conduct,Other,Incident On School Grounds,Open or Active,"39th Ave , Ortega St",27750000,Taraval,Sunset/parkside,4,4,37.75142632592231,-122.49777041684824
