incident_datetime,incident_date,incident_time,incident_year,incident_day_of_week,report_datetime,row_id,incident_id,incident_number,computer_aided_dispatch_number,report_type_code,report_type_description,is_filed_online,incident_code,incident_category,incident_subcategory,incident_description,resolution,intersection,centerline_node_network,police_district,analysis_neighborhood,supervisor_district,supervisor_district_2012,latitude,longitude
2021-04-14 06:00:00,2021-04-14,06:00:00,2021,Wednesday,2021-04-17 13:47:00,102249607020,1022496,210236273,211071538,VI,Vehicle Initial,True,7020,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen & Recovered",Open or Active,"Valencia St , 26th St",21346000,Ingleside,Mission,9,9,37.74890653000977,-122.42035371212135
2018-08-14 14:15:00,2018-08-14,14:15:00,2018,Tuesday,2018-08-14 14:15:00,70284375025,702843,180420451,182262887,IS,Initial Supplement,True,75025,Non-Criminal,Non-Criminal,Search Warrant Service,Cite or Arrest Adult,"Boardman Pl , Bryant St",23914000,Southern,South of market,6,6,37.77516174316406,-122.40363311767578
2018-11-14 13:41:00,2018-11-14,13:41:00,2018,Wednesday,2018-11-14 13:41:00,73751704134,737517,180864978,183182233,II,Initial,True,4134,Assault,Simple Assault,Battery,Open or Active,"Fillmore St , Union St",26667000,Northern,Marina,2,2,37.79708862304688,-122.43549346923828
2018-12-17 13:00:00,2018-12-17,13:00:00,2018,Monday,2018-12-17 16:10:00,75136106244,751361,186293040,182162314,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"03rd Ave , Clement St",27247000,Richmond,Inner richmond,1,1,37.78308868408203,-122.4612045288086
2018-01-25 19:40:00,2018-01-25,19:40:00,2018,Thursday,2018-01-25 19:43:00,62808851040,628088,180067354,180253613,II,Initial,True,51040,Non-Criminal,Non-Criminal,Aided Case,Open or Active,"Diamond St , Clipper St",25757000,Mission,Noe valley,8,8,37.74876203436116,-122.43606717415594
2018-08-10 13:30:00,2018-08-10,13:30:00,2018,Friday,2018-08-10 13:44:00,70140604134,701406,180598581,182221949,II,Initial,True,4134,Assault,Simple Assault,Battery,Cite or Arrest Adult,"Market St , Reservoir St",25877000,Mission,Castro/upper market,8,8,37.76877049785351,-122.427462058806
2018-05-20 15:44:00,2018-05-20,15:44:00,2018,Sunday,2018-05-20 15:54:00,67055172000,670551,180375997,181402512,II,Initial,True,72000,Non-Criminal,Non-Criminal,Found  Property,Open or Active,"Church St , Duboce Ave",25884000,Park,Hayes valley,8,8,37.76945612769652,-122.42912798697296
2018-10-09 13:59:00,2018-10-09,13:59:00,2018,Tuesday,2018-10-09 13:59:00,72393463010,723934,180765627,182822155,II,Initial,True,63010,Warrant,Other,"Warrant Arrest, Local SF Warrant",Cite or Arrest Adult,"08th St , Stevenson St",24327000,Tenderloin,South of market,6,6,37.77824020385742,-122.41414642333984
2021-05-01 12:30:00,2021-05-01,12:30:00,2021,Saturday,2021-05-01 12:39:00,102650903401,1026509,210266872,211211355,II,Initial,True,3401,Robbery,Robbery - Commercial,"Shoplifting, Force against Agent",Cite or Arrest Adult,"Bay St , Mason St",25473000,Central,North beach,3,3,37.805618478961165,-122.41360416993442
2018-10-11 12:00:00,2018-10-11,12:00:00,2018,Thursday,2018-10-11 15:17:00,72485804134,724858,180771743,182842349,II,Initial,True,4134,Assault,Simple Assault,Battery,Open or Active,"18th St , Castro St",25813000,Mission,Castro/upper market,8,8,37.760887145996094,-122.43499755859376
