incident_datetime,incident_date,incident_time,incident_year,incident_day_of_week,report_datetime,row_id,incident_id,incident_number,computer_aided_dispatch_number,report_type_code,report_type_description,is_filed_online,incident_code,incident_category,incident_subcategory,incident_description,resolution,intersection,centerline_node_network,police_district,analysis_neighborhood,supervisor_district,supervisor_district_2012,latitude,longitude
2024-03-06 21:30:00,2024-03-06,21:30:00,2024,Wednesday,2024-03-12 16:08:00,137260709264,1372607,240160658,240722295,II,Initial,True,9264,Fraud,Fraud,"Computer System, Accessing, Copying, or Damaging",Open or Active,"Bosworth St , Congo St , Elk St",22267000,Ingleside,West of twin peaks,8,8,37.73485565185547,-122.43993377685548
2022-09-26 15:30:00,2022-09-26,15:30:00,2022,Monday,2022-09-27 15:47:00,119790927195,1197909,220661961,222701369,II,Initial,True,27195,Other Miscellaneous,Trespass,Trespassing,Open or Active,"17th St , Capp St",24140000,Mission,Mission,9,9,37.76349643380175,-122.41848397609654
2024-03-09 19:22:00,2024-03-09,19:22:00,2024,Saturday,2024-03-09 19:22:00,137159316030,1371593,240149793,240672359,IS,Initial Supplement,True,16030,Drug Offense,Drug Violation,"Marijuana, Possession For Sale",Cite or Arrest Adult,"Jones St , Market St",30741000,Tenderloin,Tenderloin,5,6,37.78095245361328,-122.4119873046875
2022-04-07 14:45:00,2022-04-07,14:45:00,2022,Thursday,2022-04-07 15:04:00,113873706223,1138737,220228157,220972009,II,Initial,True,6223,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, $200-$950",Open or Active,"Grant Ave , California St",24751000,Central,Fitenderloincial district/south beach,3,3,37.792450751407294,-122.40593812008852
2024-08-16 16:00:00,2024-08-16,16:00:00,2024,Friday,2024-08-23 11:29:00,141773405071,1417734,240528363,242361290,II,Initial,True,5071,Burglary,Burglary - Other,"Burglary, Other Bldg., Forcible Entry",Open or Active,"Keith St , Yosemite Ave",20492000,Bayview,Bayview hunters point,10,10,37.72685241699219,-122.39167022705078
2022-05-27 12:30:00,2022-05-27,12:30:00,2022,Friday,2022-05-27 18:19:00,115573206244,1155732,226091241,221476234,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"Front St , Green St",24811000,Central,Fitenderloincial district/south beach,3,3,37.800607119774014,-122.40025046404315
2022-05-15 04:29:00,2022-05-15,04:29:00,2022,Sunday,2022-05-16 08:18:00,115284571000,1152845,226083759,221476234,II,Coplogic Initial,True,71000,Lost Property,Lost Property,Lost Property,Open or Active,"Mojave St , Bradford St",21033000,Ingleside,Bernal heights,9,9,37.73888675988341,-122.40957140525995
2024-04-04 21:34:00,2024-04-04,21:34:00,2024,Thursday,2024-04-04 21:45:00,137966064020,1379660,240213401,240953056,II,Initial,True,64020,Non-Criminal,Other,Mental Health Detention,Open or Active,"Hayes St , Polk St",24436000,Northern,Tenderloin,6,6,37.77751159667969,-122.41804504394533
2020-12-19 10:05:00,2020-12-19,10:05:00,2020,Saturday,2020-12-19 10:43:00,98833464010,988334,200763678,203540831,II,Initial,True,64010,Non-Criminal,Other,"Dog, Bite or Attack",Cite or Arrest Adult,"Page St , Stanyan St",26440000,Park,Golden gate park,5,5,37.77009963989258,-122.45372772216795
2021-01-10 14:20:00,2021-01-10,14:20:00,2021,Sunday,2021-01-10 16:55:00,99551605073,995516,210021096,221476234,IS,Coplogic Supplement,True,5073,Burglary,Burglary - Other,"Burglary, Other Bldg., Unlawful Entry",Open or Active,"Leavenworth St , Lynch St",25282000,Central,Russian hill,3,3,37.79592514038086,-122.4167022705078
2022-04-17 11:30:00,2022-04-17,11:30:00,2022,Sunday,2022-04-17 12:43:00,114175806242,1141758,220250815,221071064,II,Initial,True,6242,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, $50-$200",Open or Active,"Taylor St , Beach St",25591000,Central,North beach,3,3,37.80727586975037,-122.41561643757444
