incident_datetime,incident_date,incident_time,incident_year,incident_day_of_week,report_datetime,row_id,incident_id,incident_number,computer_aided_dispatch_number,report_type_code,report_type_description,is_filed_online,incident_code,incident_category,incident_subcategory,incident_description,resolution,intersection,centerline_node_network,police_district,analysis_neighborhood,supervisor_district,supervisor_district_2012,latitude,longitude
2018-01-15 09:30:00,2018-01-15,09:30:00,2018,Monday,2018-01-17 16:05:00,62517006244,625170,186013951,212291160,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"04th St , Ellis St , Market St , Stockton St",24929000,Northern,Mission,6,6,37.768363688773306,-122.42371128170929
2023-04-03 20:30:00,2023-04-03,20:30:00,2023,Monday,2023-04-04 16:37:00,126238028160,1262380,230234207,230942302,II,Initial,True,28160,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",Open or Active,"Broadway , Romolo St",25319000,Central,North beach,3,3,37.79792022705078,-122.40623474121094
2021-06-09 04:45:00,2021-06-09,04:45:00,2021,Wednesday,2021-06-09 11:29:00,103914906244,1039149,216070318,212291160,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"04th St , Ellis St , Market St , Stockton St",24929000,Taraval,Mission,6,6,37.768363688773306,-122.42371128170929
2023-02-26 09:30:00,2023-02-26,09:30:00,2023,Sunday,2023-02-26 12:45:00,125145906244,1251459,236040761,212291160,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"04th St , Ellis St , Market St , Stockton St",24929000,Central,Mission,6,6,37.768363688773306,-122.42371128170929
2021-11-28 14:45:00,2021-11-28,14:45:00,2021,Sunday,2021-11-29 01:16:00,109634206244,1096342,210786206,213321852,II,Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"Fulton St , La Playa",27978000,Richmond,Outer richmond,1,1,37.77139603094359,-122.50989475109743
2019-09-11 08:24:00,2019-09-11,08:24:00,2019,Wednesday,2019-09-11 08:32:00,84545164020,845451,190677498,192540930,II,Initial,True,64020,Non-Criminal,Other,Mental Health Detention,Open or Active,"04th St , King St",23798000,Southern,Mission bay,6,6,37.7763329755656,-122.39403506751226
2021-06-24 10:50:00,2021-06-24,10:50:00,2021,Thursday,2021-06-24 11:03:00,104332471024,1043324,210395249,211751189,II,Initial,True,71024,Non-Criminal,Non-Criminal,"Stay Away or Court Order, Non-DV Related",Cite or Arrest Adult,"Valencia St , 15th St",24377000,Mission,Mission,9,9,37.76653957529556,-122.42204381448558
2022-12-06 19:45:00,2022-12-06,19:45:00,2022,Tuesday,2022-12-07 22:19:00,122350606224,1223506,226235643,212291160,II,Coplogic Initial,True,6224,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",Open or Active,"04th St , Ellis St , Market St , Stockton St",24929000,Central,Mission,6,6,37.768363688773306,-122.42371128170929
2021-05-22 00:00:00,2021-05-22,00:00:00,2021,Saturday,2021-06-04 19:45:00,103701509320,1037015,210347400,211553074,II,Initial,True,9320,Fraud,Fraud,"Access Card, incl. Credit, Phone, ATM, Fraudulent Use of",Open or Active,"Market St , 16th St , Noe St",25804000,Park,Castro/upper market,8,8,37.76419571221531,-122.4330744722702
2021-08-23 14:48:00,2021-08-23,14:48:00,2021,Monday,2021-08-24 00:09:00,106319775000,1063197,210531669,212291160,IS,Initial Supplement,True,75000,Missing Person,Missing Person,Found Person,Open or Active,"Flounder Ct , 12th Ti St",34096000,Southern,Treasure island,6,6,37.82618185826742,-122.37448009319192
