incident_datetime,incident_date,incident_time,incident_year,incident_day_of_week,report_datetime,row_id,incident_id,incident_number,computer_aided_dispatch_number,report_type_code,report_type_description,is_filed_online,incident_code,incident_category,incident_subcategory,incident_description,resolution,intersection,centerline_node_network,police_district,analysis_neighborhood,supervisor_district,supervisor_district_2012,latitude,longitude
2022-06-22 00:23:00,2022-06-22,00:23:00,2022,Wednesday,2022-06-22 00:23:00,116307606244,1163076,220408127,221730037,II,Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"Columbus Ave , Beach St",25598000,Central,Russian hill,3,2,37.80678011146853,-122.4195772441978
2024-08-27 05:00:00,2024-08-27,05:00:00,2024,Tuesday,2024-08-27 08:31:00,141873016650,1418730,240537132,242400728,II,Initial,True,16650,Drug Offense,Drug Violation,Methamphetamine Offense,Cite or Arrest Adult,"Market St , Mcallister St",30740000,Tenderloin,Tenderloin,6,6,37.78117752075195,-122.41169738769533
2024-07-12 20:43:00,2024-07-12,20:43:00,2024,Friday,2024-07-12 20:48:00,140626406113,1406264,240435542,241943003,II,Initial,True,6113,Larceny Theft,Larceny Theft - Pickpocket,"Theft, Pickpocket, $200-$950",Cite or Arrest Adult,"06th St , Golden Gate Ave , Market St , Taylor St",24922000,Tenderloin,South of market,6,6,37.78223037719727,-122.41029357910156
2024-08-30 22:15:00,2024-08-30,22:15:00,2024,Friday,2024-08-31 22:52:00,142008006152,1420080,240548305,242443121,II,Initial,True,6152,Larceny Theft,Larceny Theft - Other,"Theft, From Person, $50-$200 (other than Pickpocket)",Open or Active,"Morse St , Whipple St",35078000,Ingleside,Excelsior,11,11,37.710575103759766,-122.44749450683594
2022-06-25 14:46:00,2022-06-25,14:46:00,2022,Saturday,2022-06-28 08:10:00,116522007041,1165220,220416744,221761727,VS,Vehicle Supplement,True,7041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,"16th St , Bryant St",24048000,Mission,Mission,9,10,37.76560583760297,-122.41048669029504
2024-08-30 13:25:00,2024-08-30,13:25:00,2024,Friday,2024-08-30 14:49:00,141972564070,1419725,240545298,242431944,II,Initial,True,64070,Suspicious Occ,Suspicious Occ,Suspicious Occurrence,Open or Active,"Franklin St , Turk St",25185000,Northern,Western addition,2,5,37.78175354003906,-122.42228698730467
2024-07-18 03:35:00,2024-07-18,03:35:00,2024,Thursday,2024-07-18 06:14:00,140780228100,1407802,240447951,242000352,II,Initial,True,28100,Malicious Mischief,Vandalism,"Malicious Mischief, Breaking Windows",Open or Active,"21st Ave , Noriega St",27339000,Taraval,Sunset/parkside,4,4,37.75414657592773,-122.4786148071289
2022-06-17 12:00:00,2022-06-17,12:00:00,2022,Friday,2022-06-17 12:48:00,116186506362,1161865,220398318,221681416,II,Initial,True,6362,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $50-$200",Open or Active,"Hayes St , Laguna St",25932000,Northern,Hayes valley,5,5,37.77646430525107,-122.42626334607084
2024-07-31 12:15:00,2024-07-31,12:15:00,2024,Wednesday,2024-08-01 10:54:00,141174719050,1411747,240479926,242141032,II,Initial,True,19050,Disorderly Conduct,Disorderly Conduct,"Phone Calls, Threatening or Annoying",Open or Active,"Mission St , The Embarcadero",24550000,Southern,Fitenderloincial district/south beach,3,3,37.79376983642578,-122.39250183105467
2024-07-15 02:42:00,2024-07-15,02:42:00,2024,Monday,2024-07-15 02:43:00,140678406242,1406784,240439908,241970162,II,Initial,True,6242,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, $50-$200",Cite or Arrest Adult,"Masonic Ave , Pine St , Presidio Ave",26844000,Richmond,Presidio heights,2,2,37.78630065917969,-122.44660949707033
2024-07-27 00:35:00,2024-07-27,00:35:00,2024,Saturday,2024-07-27 00:40:00,141008064020,1410080,240467573,242090080,II,Initial,True,64020,Non-Criminal,Other,Mental Health Detention,Open or Active,"Ellis St , Van Ness Ave",25190000,Northern,Western addition,5,6,37.7838249206543,-122.42100524902344
