incident_datetime,incident_date,incident_time,incident_year,incident_day_of_week,report_datetime,row_id,incident_id,incident_number,computer_aided_dispatch_number,report_type_code,report_type_description,is_filed_online,incident_code,incident_category,incident_subcategory,incident_description,resolution,intersection,centerline_node_network,police_district,analysis_neighborhood,supervisor_district,supervisor_district_2012,latitude,longitude
2023-02-12 15:54:00,2023-02-12,15:54:00,2023,Sunday,2023-02-12 16:01:00,124391704136,1243917,230105040,230432064,II,Initial,True,4136,Assault,Simple Assault,Battery with Serious Injuries,Open or Active,"18th St , Dolores St",25684000,Mission,Mission,8,8,37.76142713261589,-122.42607650292528
2019-03-15 00:00:00,2019-03-15,00:00:00,2019,Friday,2019-04-04 12:16:00,78683209029,786832,190238385,190941930,II,Initial,True,9029,Fraud,Fraud,False Personation to Receive Money or Property,Open or Active,"Turk Murphy Ln , Vallejo St",25354000,Out of SF,Chinatown,3,3,37.79844284057617,-122.40988159179688
2023-03-12 00:30:00,2023-03-12,00:30:00,2023,Sunday,2023-03-12 00:42:00,125310703071,1253107,230174283,230710079,II,Initial,True,3071,Robbery,Robbery - Other,"Robbery, W/ Gun",Open or Active,"Fell St , Lyon St",26354000,Park,Lone mountain/usf,5,5,37.77342422430075,-122.44256485144824
2019-04-02 16:50:00,2019-04-02,16:50:00,2019,Tuesday,2019-04-02 16:57:00,78610315161,786103,190232860,190922843,II,Initial,True,15161,Offences Against The Family And Children,Other,Violation of Restraining Order,Cite or Arrest Adult,"Geneva Ave , London St",21475000,Ingleside,Excelsior,11,11,37.71603775024414,-122.44025421142578
2021-01-24 16:27:00,2021-01-24,16:27:00,2021,Sunday,2021-01-24 16:29:00,100997368069,1009973,210054382,210242095,IS,Initial Supplement,True,68069,Traffic Collision,Traffic Collision - Hit & Run,"Traffic Collision, Hit & Run, Injury",Cite or Arrest Adult,"Polk St , Pine St",25222000,Northern,Nob hill,3,3,37.78962043718497,-122.42049344331696
2018-06-14 17:00:00,2018-06-14,17:00:00,2018,Thursday,2018-06-15 12:07:00,67968271013,679682,180443839,181661530,VI,Vehicle Initial,True,71013,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",Open or Active,"18th St , Noe St",25791000,Mission,Castro/upper market,8,8,37.76102066040039,-122.43279266357422
2019-10-21 17:46:00,2019-10-21,17:46:00,2019,Monday,2019-10-21 18:15:00,86113651040,861136,190795307,192943345,II,Initial,True,51040,Non-Criminal,Non-Criminal,Aided Case,Open or Active,"Harrison St , Precita Ave",21168000,Ingleside,Bernal heights,9,9,37.74687957763672,-122.41161346435548
2019-03-21 13:30:00,2019-03-21,13:30:00,2019,Thursday,2019-03-24 16:29:00,78305907041,783059,190202669,190803021,VS,Vehicle Supplement,True,7041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Cite or Arrest Adult,"Palou Ave , Selby St",20754000,Mission,Bayview hunters point,10,10,37.73927688598633,-122.4002456665039
2018-05-17 09:00:00,2018-05-17,09:00:00,2018,Thursday,2018-05-17 13:16:00,66932772000,669327,180367596,181371894,II,Initial,True,72000,Non-Criminal,Non-Criminal,Found  Property,Open or Active,"Capistrano Ave , San Juan Ave",21799000,Ingleside,Outer mission,11,11,37.72550964355469,-122.4387664794922
2023-01-12 21:00:00,2023-01-12,21:00:00,2023,Thursday,2023-01-12 23:41:00,123446506224,1234465,236007432,193091715,II,Coplogic Initial,True,6224,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",Open or Active,"Fillmore St , Post St",26592000,Northern,Japantown,5,5,37.78515093922473,-122.43308339913544
