incident_datetime,incident_date,incident_time,incident_year,incident_day_of_week,report_datetime,row_id,incident_id,incident_number,computer_aided_dispatch_number,report_type_code,report_type_description,is_filed_online,incident_code,incident_category,incident_subcategory,incident_description,resolution,intersection,centerline_node_network,police_district,analysis_neighborhood,supervisor_district,supervisor_district_2012,latitude,longitude
2024-12-02 20:24:00,2024-12-02,20:24:00,2024,Monday,2024-12-02 20:24:00,144443706362,1444437,240746797,243372835,II,Initial,True,6362,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $50-$200",Cite or Arrest Adult,"Mission St , Virginia Ave",21331000,Ingleside,Bernal heights,9,9,37.74312210083008,-122.4214859008789
2022-06-25 18:00:00,2022-06-25,18:00:00,2022,Saturday,2022-06-26 19:14:00,116469771013,1164697,220419958,221772670,VI,Vehicle Initial,True,71013,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",Open or Active,"17th St , Alabama St",24050000,Mission,Mission,9,9,37.76419337493879,-122.41229339731692
2024-10-30 20:38:00,2024-10-30,20:38:00,2024,Wednesday,2024-10-30 21:41:00,143656727195,1436567,240682812,243043052,II,Initial,True,27195,Other Miscellaneous,Trespass,Trespassing,Cite or Arrest Adult,"16th St , Market St , Noe St",25804000,Mission,Castro/upper market,8,8,37.76419448852539,-122.43307495117188
2018-04-28 00:15:00,2018-04-28,00:15:00,2018,Saturday,2018-04-28 15:45:00,66216972000,662169,180313828,181180386,IS,Initial Supplement,True,72000,Non-Criminal,Non-Criminal,Found  Property,Open or Active,"Great Hwy , Noriega St",27929000,Taraval,Sunset/parkside,4,4,37.75283050537109,-122.50843048095705
2022-06-07 17:39:00,2022-06-07,17:39:00,2022,Tuesday,2022-06-07 17:39:00,115846507041,1158465,220360890,221530662,IS,Initial Supplement,True,7041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Cite or Arrest Adult,"22nd St , Pennsylvania Ave",23625000,Bayview,Potrero hill,10,10,37.757650784191725,-122.39312262975965
2018-03-14 06:59:00,2018-03-14,06:59:00,2018,Wednesday,2018-03-14 06:59:00,64567771024,645677,180193266,180730538,II,Initial,True,71024,Non-Criminal,Non-Criminal,"Stay Away or Court Order, Non-DV Related",Cite or Arrest Adult,"Golden Gate Ave , Larkin St",24440000,Tenderloin,Tenderloin,5,6,37.78144836425781,-122.41714477539062
2018-05-18 15:00:00,2018-05-18,15:00:00,2018,Friday,2018-05-21 16:12:00,67086507021,670865,180379068,181412670,VI,Vehicle Initial,True,7021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,"Green St , Hyde St",25311000,Central,Russian hill,3,3,37.79826354980469,-122.41886138916016
2018-07-13 10:00:00,2018-07-13,10:00:00,2018,Friday,2018-07-13 11:26:00,69008128135,690081,180519468,181941373,II,Initial,True,28135,Malicious Mischief,Other,"Phone Calls, Harassing",Open or Active,"20th Ave , Buckingham Way , Winston Dr",33717000,Taraval,Lakeshore,7,7,37.73011779785156,-122.47593688964844
2025-01-13 04:00:00,2025-01-13,04:00:00,2025,Monday,2025-01-13 08:17:00,145408105041,1454081,250024674,250130695,II,Initial,True,5041,Burglary,Burglary - Residential,"Burglary, Residence, Forcible Entry",Open or Active,"34th Ave , Irving St",27727000,Taraval,Sunset/parkside,4,4,37.76285171508789,-122.49320220947266
2022-06-17 19:15:00,2022-06-17,19:15:00,2022,Friday,2022-06-17 19:15:00,116206764020,1162067,220398409,221682616,II,Initial,True,64020,Non-Criminal,Other,Mental Health Detention,Open or Active,"04th St , Mission Rock St",34169000,Southern,Mission bay,6,6,37.77283099431839,-122.39137353346597
