incident_datetime,incident_date,incident_time,incident_year,incident_day_of_week,report_datetime,row_id,incident_id,incident_number,computer_aided_dispatch_number,report_type_code,report_type_description,is_filed_online,incident_code,incident_category,incident_subcategory,incident_description,resolution,intersection,centerline_node_network,police_district,analysis_neighborhood,supervisor_district,supervisor_district_2012,latitude,longitude
2025-02-14 05:45:00,2025-02-14,05:45:00,2025,Friday,2025-02-14 12:59:00,146235371000,1462353,256015409,241546100,II,Coplogic Initial,True,71000,Lost Property,Lost Property,Lost Property,Open or Active,"16th St , Wiese St",24920000,Out of SF,Tenderloin,6,6,37.76906498523128,-122.42199476709905
2025-03-05 06:35:00,2025-03-05,06:35:00,2025,Wednesday,2025-03-05 08:18:00,146661071011,1466610,250127319,250640541,II,Initial,True,71011,Other Offenses,Other Offenses,"License Plate, Found",Open or Active,"07th St , Hubbell St",23789000,Southern,Mission bay,6,6,37.767826080322266,-122.39665222167967
2022-05-22 14:08:00,2022-05-22,14:08:00,2022,Sunday,2022-05-22 14:08:00,115324728165,1153247,220334685,221421602,II,Initial,True,28165,Malicious Mischief,Vandalism,"Malicious Mischief, Graffiti, Real or Personal Property",Open or Active,"16th St , Wiese St",24920000,Out of SF,Tenderloin,6,6,37.76906498523128,-122.42199476709905
2024-02-04 18:47:00,2024-02-04,18:47:00,2024,Sunday,2024-02-15 11:27:00,136536528150,1365365,246019336,241546100,II,Coplogic Initial,True,28150,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",Open or Active,"Eddy St , Larkin St",25148000,Tenderloin,Tenderloin,5,6,37.78330993652344,-122.4175262451172
2025-03-04 22:06:00,2025-03-04,22:06:00,2025,Tuesday,2025-03-04 22:06:00,146653364020,1466533,250126894,250633409,II,Initial,True,64020,Non-Criminal,Other,Mental Health Detention,Open or Active,"Powell St , Sacramento St",25013000,Central,Nob hill,3,3,37.79297256469727,-122.40936279296876
2024-11-26 04:27:00,2024-11-26,04:27:00,2024,Tuesday,2024-11-26 04:42:00,144297828100,1442978,240734388,243310299,II,Initial,True,28100,Malicious Mischief,Vandalism,"Malicious Mischief, Breaking Windows",Open or Active,"23rd St , Indiana St",23617000,Bayview,Potrero hill,10,10,37.75521469116211,-122.39092254638672
2024-04-08 04:47:00,2024-04-08,04:47:00,2024,Monday,2024-04-08 08:13:00,138047305073,1380473,240220161,240990579,II,Initial,True,5073,Burglary,Burglary - Other,"Burglary, Other Bldg., Unlawful Entry",Open or Active,"Beale St , Harrison St",24495000,Southern,Fitenderloincial district/south beach,6,6,37.78745651245117,-122.39118194580078
2022-05-31 03:00:00,2022-05-31,03:00:00,2022,Tuesday,2022-06-01 12:21:00,115826205073,1158262,220341765,241546100,IS,Coplogic Supplement,True,5073,Burglary,Burglary - Other,"Burglary, Other Bldg., Unlawful Entry",Open or Active,"15th St , Ramona Ave",25838000,Mission,Mission,8,8,37.76634979248047,-122.42520141601562
2025-03-21 21:00:00,2025-03-21,21:00:00,2025,Friday,2025-03-22 15:35:00,147069307100,1470693,250162650,250811899,II,Initial,True,7100,Vandalism,Vandalism,"Vehicle, Tampering",Open or Active,"Quint St , Revere Ave",20682000,Bayview,Bayview hunters point,10,10,37.73551559448242,-122.39801788330078
2025-02-06 13:12:00,2025-02-06,13:12:00,2025,Thursday,2025-02-08 20:25:00,146055906303,1460559,250077087,250392840,II,Initial,True,6303,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, $200-$950",Open or Active,"Brazil Ave , London St",21723000,Ingleside,Excelsior,11,11,37.72431564331055,-122.4340362548828
2024-03-06 06:00:00,2024-03-06,06:00:00,2024,Wednesday,2024-03-06 12:34:00,137167606224,1371676,246031443,241546100,II,Coplogic Initial,True,6224,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",Open or Active,"Parnassus Ave , Shrader St",26299000,Park,Haight ashbury,8,5,37.76468276977539,-122.45121002197266
2022-01-26 08:27:00,2022-01-26,08:27:00,2022,Wednesday,2022-02-08 10:53:00,111962105151,1119621,220057235,220390835,IS,Initial Supplement,True,5151,Burglary,Burglary - Other,"Burglary, Non-residential, Forcible Entry",Open or Active,"10th Ti St , Avenue M",34079000,Southern,Treasure island,6,6,37.82716369628906,-122.36823272705078
2022-01-17 02:00:00,2022-01-17,02:00:00,2022,Monday,2022-01-17 12:25:00,111261206304,1112612,220036217,220171364,II,Initial,True,6304,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, >$950",Open or Active,"Plymouth Ave , Sadowa St",21598000,Taraval,Oceanview/merced/ingleside,11,11,37.71231842041016,-122.45604705810548
