incident_datetime,incident_date,incident_time,incident_year,incident_day_of_week,report_datetime,row_id,incident_id,incident_number,computer_aided_dispatch_number,report_type_code,report_type_description,is_filed_online,incident_code,incident_category,incident_subcategory,incident_description,resolution,intersection,centerline_node_network,police_district,analysis_neighborhood,supervisor_district,supervisor_district_2012,latitude,longitude
2023-10-28 22:00:00,2023-10-28,22:00:00,2023,Saturday,2023-10-29 10:28:00,133283109320,1332831,230773415,233021129,II,Initial,True,9320,Fraud,Fraud,"Access Card, incl. Credit, Phone, ATM, Fraudulent Use of",Open or Active,"Polk St , Fern St",25209000,Northern,Nob hill,3,3,37.788222699672026,-122.42021043633936
2023-10-28 15:00:00,2023-10-28,15:00:00,2023,Saturday,2023-10-28 15:33:00,133266005053,1332660,230772100,233011912,II,Initial,True,5053,Burglary,Burglary - Commercial,"Burglary, Store, Unlawful Entry",Open or Active,"Taraval St , 22nd Ave",23199000,Taraval,Sunset/parkside,4,4,37.74290863653464,-122.47890479478312
2023-10-28 22:45:00,2023-10-28,22:45:00,2023,Saturday,2023-10-28 23:37:00,133270368020,1332703,230772627,233013153,II,Initial,True,68020,Miscellaneous Investigation,Miscellaneous Investigation,Miscellaneous Investigation,Open or Active,"Montgomery St , Broadway",24768000,Central,North beach,3,3,37.798222970428206,-122.40386301890015
2021-11-06 23:30:00,2021-11-06,23:30:00,2021,Saturday,2021-11-07 14:36:00,108975806372,1089758,216170253,231382669,II,Coplogic Initial,True,6372,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",Open or Active,"04th St , Ellis St , Market St , Stockton St",24935000,Mission,Mission,6,6,37.76843213740539,-122.42402924466525
2023-05-15 17:00:00,2023-05-15,17:00:00,2023,Monday,2023-05-15 18:40:00,127618764085,1276187,230337055,231352834,II,Initial,True,64085,Other Miscellaneous,Other,Investigative Detention,Open or Active,"04th St , Ellis St , Market St , Stockton St",24892000,Central,South of market,6,6,37.78574398866823,-122.4058310124795
2023-07-11 17:30:00,2023-07-11,17:30:00,2023,Tuesday,2023-07-11 18:50:00,129505307021,1295053,230481414,231922662,VI,Vehicle Initial,True,7021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,"Fairfax Ave , Newhall St",20237000,Bayview,Bayview hunters point,10,10,37.74129736560071,-122.38714331320446
2023-07-10 16:06:00,2023-07-10,16:06:00,2023,Monday,2023-07-10 16:06:00,129475675025,1294756,236115455,231912172,IS,Initial Supplement,True,75025,Non-Criminal,Non-Criminal,Search Warrant Service,Cite or Arrest Adult,"Unnamed 039 , Juanita Way",33594000,Ingleside,West of twin peaks,7,7,37.74321945806255,-122.45377347122616
2023-07-02 05:00:00,2023-07-02,05:00:00,2023,Sunday,2023-07-11 22:06:00,129512606224,1295126,230481856,231922781,II,Initial,True,6224,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",Open or Active,"22nd St , Diamond St",25771000,Mission,Noe valley,8,8,37.75435870328819,-122.43659981488004
2023-07-10 18:00:00,2023-07-10,18:00:00,2023,Monday,2023-07-11 11:29:00,129492907026,1294929,230479867,231921167,VI,Vehicle Initial,True,7026,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Other Vehicle",Open or Active,"03rd St , Townsend St",23807000,Southern,Mission bay,6,6,37.778851716626704,-122.39274978789828
2023-07-11 12:00:00,2023-07-11,12:00:00,2023,Tuesday,2023-07-11 17:29:00,129504707023,1295047,230481232,231922412,VI,Vehicle Initial,True,7023,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Motorcycle",Open or Active,"Broadway , Davis St",24798000,Central,Fimissioncial district/south beach,3,3,37.79888096617859,-122.39869570327996
