incident_datetime,incident_date,incident_time,incident_year,incident_day_of_week,report_datetime,row_id,incident_id,incident_number,computer_aided_dispatch_number,report_type_code,report_type_description,is_filed_online,incident_code,incident_category,incident_subcategory,incident_description,resolution,intersection,centerline_node_network,police_district,analysis_neighborhood,supervisor_district,supervisor_district_2012,latitude,longitude
2019-12-02 22:30:00,2019-12-02,22:30:00,2019,Monday,2019-12-02 22:30:00,87645564085,876455,190909172,193364033,II,Initial,True,64085,Other Miscellaneous,Other,Investigative Detention,Unfounded,"26th St , Capp St",21305000,Mission,Mission,9,9,37.74910736083984,-122.41704559326172
2022-09-30 11:47:00,2022-09-30,11:47:00,2022,Friday,2022-09-30 11:47:00,119883871012,1198838,220664971,212303057,VS,Vehicle Supplement,True,71012,Other Offenses,Other Offenses,"License Plate, Recovered",Open or Active,"Eddy St , Leavenworth St",24916000,Out of SF,Mission,6,6,37.768748390058285,-122.4225339005676
2019-11-15 20:00:00,2019-11-15,20:00:00,2019,Friday,2019-11-16 01:13:00,87286506244,872865,196247924,212303057,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"Leavenworth St , Post St",25157000,Central,Tenderloin,3,3,37.78745269775391,-122.4149932861328
2021-09-01 12:50:00,2021-09-01,12:50:00,2021,Wednesday,2021-09-01 13:29:00,106611319057,1066113,210561995,212441792,II,Initial,True,19057,Disorderly Conduct,Intimidation,Terrorist Threats,Open or Active,"Terry A Francois Blvd , Mission Rock St",23577000,Southern,Mission bay,6,6,37.77306951516253,-122.38728739685828
2019-12-22 16:54:00,2019-12-22,16:54:00,2019,Sunday,2019-12-22 17:04:00,88367606301,883676,190960754,193562361,II,Initial,True,6301,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, <$50",Open or Active,"Grant Ave , Washington St",24781000,Central,Chinatown,3,3,37.795143127441406,-122.40647888183594
2021-11-26 01:58:00,2021-11-26,01:58:00,2021,Friday,2021-11-26 02:12:00,109531707025,1095317,210779364,213300142,VI,Vehicle Initial,True,7025,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Truck",Open or Active,"Leland Ave , Sawyer St",20394000,Ingleside,Visitacion valley,10,10,37.71431505416379,-122.41389269375372
2021-11-29 13:07:00,2021-11-29,13:07:00,2021,Monday,2021-11-29 13:15:00,109656016710,1096560,210787458,213331566,II,Initial,True,16710,Drug Offense,Drug Violation,"Narcotics Paraphernalia, Possession of",Cite or Arrest Adult,"Battery St , California St",24675000,Central,Fimissioncial district/south beach,3,3,37.7932091009356,-122.39995873701297
2023-06-27 11:20:00,2023-06-27,11:20:00,2023,Tuesday,2023-06-27 12:20:00,129033306244,1290333,230443812,231781230,II,Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"Chestnut St , Leavenworth St",25531000,Central,Russian hill,3,2,37.80313491821289,-122.41815185546876
2023-03-23 21:30:00,2023-03-23,21:30:00,2023,Thursday,2023-03-24 17:46:00,125805806244,1258058,236053968,212303057,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"Post St , Webster St",26591000,Northern,Japantown,5,5,37.78537368774414,-122.43136596679688
2021-07-03 21:04:00,2021-07-03,21:04:00,2021,Saturday,2021-07-03 21:04:00,104636416220,1046364,210418603,211843080,II,Initial,True,16220,Drug Offense,Drug Violation,"Opiates, Possession For Sale",Open or Active,"Eddy St , Larkin St",25148000,Tenderloin,Tenderloin,5,6,37.78331088878137,-122.41752877437465
