incident_datetime,incident_date,incident_time,incident_year,incident_day_of_week,report_datetime,row_id,incident_id,incident_number,computer_aided_dispatch_number,report_type_code,report_type_description,is_filed_online,incident_code,incident_category,incident_subcategory,incident_description,resolution,intersection,centerline_node_network,police_district,analysis_neighborhood,supervisor_district,supervisor_district_2012,latitude,longitude
2018-10-01 08:00:00,2018-10-01,08:00:00,2018,Monday,2018-10-05 12:15:00,72247105041,722471,180754482,182780853,II,Initial,True,5041,Burglary,Burglary - Residential,"Burglary, Residence, Forcible Entry",Open or Active,"Santos St , Sunnydale Ave",20433000,Ingleside,Visitacion valley,10,10,37.71234893798828,-122.41828155517578
2023-09-03 00:00:00,2023-09-03,00:00:00,2023,Sunday,2023-09-06 09:13:00,131635406224,1316354,236173049,230730867,II,Coplogic Initial,True,6224,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",Open or Active,"22nd St , Mississippi St",23657000,Bayview,Potrero hill,10,10,37.757591247558594,-122.39410400390624
2023-05-27 08:00:00,2023-05-27,08:00:00,2023,Saturday,2023-05-27 08:00:00,127985862050,1279858,230365147,231470298,IS,Initial Supplement,True,62050,Warrant,Warrant,"Warrant Arrest, Enroute To Outside Jurisdiction",Cite or Arrest Adult,"Fillmore St , Turk St",25973000,Northern,Western addition,5,5,37.780494689941406,-122.43214416503906
2019-11-17 10:30:00,2019-11-17,10:30:00,2019,Sunday,2019-11-17 17:08:00,87210171000,872101,196247128,230730867,II,Coplogic Initial,True,71000,Lost Property,Lost Property,Lost Property,Open or Active,"07th St , Bryant St",24962500,Out of SF,Tenderloin,6,6,37.77064649205472,-122.42198550758809
2022-11-16 10:21:00,2022-11-16,10:21:00,2022,Wednesday,2022-11-16 10:22:00,121529707041,1215297,220777455,230730867,VS,Vehicle Supplement,True,7041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,"07th St , Bryant St",24962500,Out of SF,Tenderloin,6,6,37.77064649205472,-122.42198550758809
2019-03-06 10:15:00,2019-03-06,10:15:00,2019,Wednesday,2019-03-10 18:49:00,77851106244,778511,196046306,230730867,IS,Coplogic Supplement,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"07th St , Bryant St",24962500,Park,Tenderloin,6,6,37.77064649205472,-122.42198550758809
2018-04-14 18:45:00,2018-04-14,18:45:00,2018,Saturday,2018-04-14 22:35:00,65739206244,657392,186085336,230730867,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"07th St , Bryant St",24962500,Southern,Tenderloin,6,6,37.77064649205472,-122.42198550758809
2018-11-11 20:30:00,2018-11-11,20:30:00,2018,Sunday,2018-11-11 23:15:00,73657006243,736570,180858523,183153631,II,Initial,True,6243,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, $200-$950",Open or Active,"19th St , Folsom St",24123000,Mission,Mission,9,9,37.760498046875,-122.4148406982422
2021-08-20 02:41:00,2021-08-20,02:41:00,2021,Friday,2021-08-20 02:41:00,106199564070,1061995,210531998,212320237,II,Initial,True,64070,Suspicious Occ,Suspicious Occ,Suspicious Occurrence,Open or Active,"Fresno St , Grant Ave",25331000,Central,North beach,3,3,37.79848980264107,-122.40714883800165
2021-08-19 14:13:00,2021-08-19,14:13:00,2021,Thursday,2021-08-19 14:13:00,106185516622,1061855,210530514,212311761,II,Initial,True,16622,Drug Offense,Drug Violation,"Cocaine, Possession For Sale",Cite or Arrest Adult,"Ellis St , Hyde St",25144000,Tenderloin,Tenderloin,5,6,37.78444884061359,-122.41607173623365
2023-03-06 15:00:00,2023-03-06,15:00:00,2023,Monday,2023-03-15 15:01:00,125444028160,1254440,230183682,230741091,II,Initial,True,28160,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",Open or Active,"Alameda St , San Bruno Ave",23866000,Mission,Mission,6,10,37.7684733901082,-122.40582756374104
2018-12-12 14:02:00,2018-12-12,14:02:00,2018,Wednesday,2018-12-12 14:02:00,74749206362,747492,180936204,183462160,II,Initial,True,6362,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $50-$200",Open or Active,"23rd St , Mission St",24094000,Mission,Mission,9,9,37.75383758544922,-122.41859436035156
2023-03-20 19:15:00,2023-03-20,19:15:00,2023,Monday,2023-03-20 19:25:00,125626565010,1256265,230197677,230793056,II,Initial,True,65010,Traffic Violation Arrest,Traffic Violation Arrest,Traffic Violation Arrest,Cite or Arrest Adult,"25th St , Folsom St",23984000,Mission,Mission,9,9,37.7509025797492,-122.41392577458258
2023-03-14 18:16:00,2023-03-14,18:16:00,2023,Tuesday,2023-03-14 22:26:00,125402307043,1254023,230179205,230723440,VS,Vehicle Supplement,True,7043,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Motorcycle",Open or Active,"Franklin St , Eddy St",25191000,Northern,Western addition,2,5,37.78268536745206,-122.42246374465972
2019-03-17 18:22:00,2019-03-17,18:22:00,2019,Sunday,2019-03-17 18:22:00,78068962050,780689,190192333,190763074,II,Initial,True,62050,Warrant,Warrant,"Warrant Arrest, Enroute To Outside Jurisdiction",Cite or Arrest Adult,"Bryant St , Sterling St",24491000,Southern,Fitenderloincial district/south beach,6,6,37.78369140625,-122.39283752441406
2021-12-07 10:00:00,2021-12-07,10:00:00,2021,Tuesday,2021-12-07 10:00:00,110272275025,1102722,210801575,213383174,IS,Initial Supplement,True,75025,Non-Criminal,Non-Criminal,Search Warrant Service,Open or Active,"07th St , Bryant St",24962500,Out of SF,Tenderloin,6,6,37.77064649205472,-122.42198550758809
2023-07-11 00:34:00,2023-07-11,00:34:00,2023,Tuesday,2023-07-11 00:34:00,129484316780,1294843,230479221,231920044,II,Initial,True,16780,Drug Violation,Drug Violation,"Firearm, Armed While Possessing Controlled Substance",Cite or Arrest Adult,"Minna St , Russ St",24292000,Southern,South of market,6,6,37.77965927124024,-122.40928649902344
2023-03-08 08:00:00,2023-03-08,08:00:00,2023,Wednesday,2023-03-15 12:28:00,125430564070,1254305,230183165,230741151,II,Initial,True,64070,Suspicious Occ,Suspicious Occ,Suspicious Occurrence,Open or Active,"Mason St , Lombard St",25464000,Central,North beach,3,3,37.80282769905127,-122.41303433680028
2018-09-21 12:52:00,2018-09-21,12:52:00,2018,Friday,2018-09-21 12:52:00,71702765010,717027,180716620,182641873,II,Initial,True,65010,Traffic Violation Arrest,Traffic Violation Arrest,Traffic Violation Arrest,Cite or Arrest Adult,"14th St , Julian Ave",24373000,Mission,Mission,9,9,37.7681999206543,-122.42121124267578
2018-12-14 21:30:00,2018-12-14,21:30:00,2018,Friday,2018-12-14 21:30:00,74820512120,748205,180942706,183483304,II,Initial,True,12120,Weapons Carrying Etc,Weapons Offense,"Weapon, Prohibited, Possession, Sale, Mfg., Import",Cite or Arrest Adult,"06th Ave , Anza St",27275000,Richmond,Inner richmond,1,1,37.779090881347656,-122.46414184570312
2023-08-29 16:30:00,2023-08-29,16:30:00,2023,Tuesday,2023-08-29 17:47:00,131368971000,1313689,236165096,230730867,II,Coplogic Initial,True,71000,Lost Property,Lost Property,Lost Property,Open or Active,"Ashbury St , Hayes St",26378000,Park,Lone mountain/usf,5,5,37.77373123168945,-122.44768524169922
2019-10-30 20:59:00,2019-10-30,20:59:00,2019,Wednesday,2019-10-30 21:49:00,86468306244,864683,196231159,230730867,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"07th St , Bryant St",24962500,Park,Tenderloin,6,6,37.77064649205472,-122.42198550758809
2021-06-29 14:35:00,2021-06-29,14:35:00,2021,Tuesday,2021-06-29 14:40:00,104496272000,1044962,210407872,211802015,II,Initial,True,72000,Non-Criminal,Non-Criminal,Found  Property,Open or Active,"38th Ave , Shore View Ave",27897000,Richmond,Outer richmond,1,1,37.78052925535937,-122.49873959616716
2023-03-16 02:00:00,2023-03-16,02:00:00,2023,Thursday,2023-03-16 06:47:00,125462572000,1254625,230185343,230750464,II,Initial,True,72000,Non-Criminal,Non-Criminal,Found  Property,Open or Active,"Vallejo St , Turk Murphy Ln",25354000,Central,Chinatown,3,3,37.7984422945084,-122.40987875494628
2021-11-22 10:30:00,2021-11-22,10:30:00,2021,Monday,2021-11-22 12:13:00,109535306244,1095353,216179976,230730867,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"20th Ave , Winston Dr",33719000,Taraval,Lakeshore,7,7,37.72694991292525,-122.47603947349434
2023-03-17 12:34:00,2023-03-17,12:34:00,2023,Friday,2023-03-17 12:35:00,125510506244,1255105,230189016,230761444,II,Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"11th Ave , Geary Blvd",27302000,Richmond,Inner richmond,1,1,37.78076873794362,-122.46962703232886
2021-07-24 18:30:00,2021-07-24,18:30:00,2021,Saturday,2021-08-13 10:01:00,106428071000,1064280,216116956,230730867,II,Coplogic Initial,True,71000,Lost Property,Lost Property,Lost Property,Open or Active,"07th St , Bryant St",24962500,Out of SF,Tenderloin,6,6,37.77064649205472,-122.42198550758809
2018-12-18 16:30:00,2018-12-18,16:30:00,2018,Tuesday,2018-12-18 18:20:00,74953003074,749530,180952090,183523215,II,Initial,True,3074,Robbery,Robbery - Other,"Robbery, W/ Force",Open or Active,"Broderick St , Geary Blvd",26803000,Richmond,Western addition,2,5,37.783164978027344,-122.44115447998048
