incident_datetime,incident_date,incident_time,incident_year,incident_day_of_week,report_datetime,row_id,incident_id,incident_number,computer_aided_dispatch_number,report_type_code,report_type_description,is_filed_online,incident_code,incident_category,incident_subcategory,incident_description,resolution,intersection,centerline_node_network,police_district,analysis_neighborhood,supervisor_district,supervisor_district_2012,latitude,longitude
2023-10-10 15:49:00,2023-10-10,15:49:00,2023,Tuesday,2023-10-10 15:49:00,132699163010,1326991,230728272,232832137,II,Initial,True,63010,Warrant,Other,"Warrant Arrest, Local SF Warrant",Cite or Arrest Adult,"Franklin St , Oak St",24447000,Northern,Hayes valley,6,5,37.77523422241211,-122.42095947265624
2022-12-06 20:00:00,2022-12-06,20:00:00,2022,Tuesday,2022-12-08 10:03:00,122267309320,1222673,226233835,232722266,II,Coplogic Initial,True,9320,Fraud,Fraud,"Access Card, incl. Credit, Phone, ATM, Fraudulent Use of",Open or Active,"Laguna St , Pacific Ave",26569000,Northern,Pacific heights,2,2,37.793975830078125,-122.42980194091795
2018-09-04 17:40:00,2018-09-04,17:40:00,2018,Tuesday,2018-09-09 22:53:00,72167006244,721670,186224669,232722266,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"Franklin St , Fulton St",24472000,Northern,Hayes valley,5,5,37.77895736694336,-122.42170715332033
2022-10-10 13:30:00,2022-10-10,13:30:00,2022,Monday,2022-10-10 13:51:00,120197662050,1201976,220696322,222831796,II,Initial,True,62050,Warrant,Warrant,"Warrant Arrest, Enroute To Outside Jurisdiction",Cite or Arrest Adult,"08th St , Stevenson St",24327000,Tenderloin,South of market,6,6,37.77824020385742,-122.41414642333984
2024-04-29 04:59:00,2024-04-29,04:59:00,2024,Monday,2024-04-29 04:59:00,138620312100,1386203,240268343,241200277,II,Initial,True,12100,Weapons Carrying Etc,Weapons Offense,"Firearm, Possession of Loaded",Cite or Arrest Adult,"Larkin St , Turk St",25147000,Tenderloin,Tenderloin,5,6,37.78237915039063,-122.4173355102539
2023-07-19 13:00:00,2023-07-19,13:00:00,2023,Wednesday,2023-09-13 14:00:00,131800875030,1318008,230514980,232722266,IS,Initial Supplement,True,75030,Case Closure,Case Closure,Case Closure,Exceptional Adult,"Cesar Chavez St , Indiana St",20708000,Bayview,Bayview hunters point,10,10,37.750118255615234,-122.39043426513672
2023-10-03 18:30:00,2023-10-03,18:30:00,2023,Tuesday,2023-10-03 21:53:00,132492906244,1324929,230711813,232762949,II,Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"16th St , Hoff St",24175000,Mission,Mission,9,9,37.76499557495117,-122.42057800292967
2024-03-13 23:28:00,2024-03-13,23:28:00,2024,Wednesday,2024-03-13 23:46:00,137308305051,1373083,240164183,240733511,II,Initial,True,5051,Burglary,Burglary - Commercial,"Burglary, Store, Forcible Entry",Open or Active,"Al Scoma Way , Jefferson St",35066000,Central,North beach,3,3,37.80797958374024,-122.41771697998048
2023-01-28 21:40:00,2023-01-28,21:40:00,2023,Saturday,2023-01-29 00:09:00,123955206244,1239552,236017237,232722266,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"Franklin St , Sutter St",25220000,Northern,Western addition,2,2,37.78733825683594,-122.42340087890624
2023-09-19 10:15:00,2023-09-19,10:15:00,2023,Tuesday,2023-09-19 10:28:00,132020862050,1320208,230671803,232613457,II,Initial,True,62050,Warrant,Warrant,"Warrant Arrest, Enroute To Outside Jurisdiction",Cite or Arrest Adult,"Child St , Lombard St",25371000,Central,North beach,3,3,37.803497314453125,-122.40763092041016
2023-12-17 09:44:00,2023-12-17,09:44:00,2023,Sunday,2023-12-18 21:00:00,134828406303,1348284,230885048,233522676,II,Initial,True,6303,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, $200-$950",Open or Active,"Enterprise St , Folsom St",24136000,Mission,Mission,9,9,37.76470565795898,-122.41525268554688
2023-12-06 07:55:00,2023-12-06,07:55:00,2023,Wednesday,2023-12-06 11:25:00,134499015161,1344990,230856704,233401249,II,Initial,True,15161,Offences Against The Family And Children,Other,Violation of Restraining Order,Open or Active,"19th Ave , Irving St",27372000,Taraval,Sunset/parkside,4,4,37.7635612487793,-122.4771728515625
2023-11-01 00:00:00,2023-11-01,00:00:00,2023,Wednesday,2024-03-28 14:31:00,137741704134,1377417,240197708,240881847,II,Initial,True,4134,Assault,Simple Assault,Battery,Open or Active,"Minna St , Russ St",24292000,Southern,South of market,6,6,37.77965927124024,-122.40928649902344
2022-08-10 12:30:00,2022-08-10,12:30:00,2022,Wednesday,2022-08-10 13:10:00,118028574000,1180285,220534249,222221647,II,Initial,True,74000,Missing Person,Missing Adult,Missing Adult,Open or Active,"Ofarrell St , Steiner St",26595000,Northern,Western addition,5,5,37.783084869384766,-122.4343490600586
2024-01-12 20:30:00,2024-01-12,20:30:00,2024,Friday,2024-01-13 00:04:00,135570471013,1355704,240027387,240130009,VI,Vehicle Initial,True,71013,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",Open or Active,"Fillmore St , Ofarrell St",26589000,Northern,Western addition,5,5,37.78329086303711,-122.43270874023438
2022-02-04 18:00:00,2022-02-04,18:00:00,2022,Friday,2023-02-06 17:13:00,124202864070,1242028,230090065,230372495,II,Initial,True,64070,Suspicious Occ,Suspicious Occ,Suspicious Occurrence,Open or Active,"Great Hwy , John F Kennedy Dr",27966000,Richmond,Golden gate park,4,1,37.77043533325195,-122.51092529296876
2023-03-09 01:37:00,2023-03-09,01:37:00,2023,Thursday,2023-03-09 01:50:00,125207004170,1252070,230167119,230680119,II,Initial,True,4170,Assault,Simple Assault,False Imprisonment,Cite or Arrest Adult,"Fillmore St , Mcallister St",25968000,Northern,Western addition,5,5,37.77863311767578,-122.4317626953125
2024-01-26 15:00:00,2024-01-26,15:00:00,2024,Friday,2024-01-30 10:07:00,136043368030,1360433,240065939,240301002,II,Initial,True,68030,Courtesy Report,Courtesy Report,Courtesy Report,Open or Active,"24th Ave , Santiago St",23262000,Out of SF,Sunset/parkside,4,4,37.74468231201172,-122.4811782836914
