incident_datetime,incident_date,incident_time,incident_year,incident_day_of_week,report_datetime,row_id,incident_id,incident_number,computer_aided_dispatch_number,report_type_code,report_type_description,is_filed_online,incident_code,incident_category,incident_subcategory,incident_description,resolution,intersection,centerline_node_network,police_district,analysis_neighborhood,supervisor_district,supervisor_district_2012,latitude,longitude
2020-10-30 15:29:00,2020-10-30,15:29:00,2020,Friday,2020-10-30 15:29:00,97414030030,974140,200655417,203042036,II,Initial,True,30030,Other Offenses,Other,Defrauding Gas Station/Taxi Driver,Open or Active,"Holladay Ave , Peralta Ave",20833000,Bayview,Bernal heights,9,9,37.74822235107422,-122.40493774414062
2020-10-11 18:20:00,2020-10-11,18:20:00,2020,Sunday,2020-10-11 19:10:00,96868706244,968687,200613738,202852564,II,Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"Bay St , Mason St",25473000,Central,North beach,3,3,37.80561828613281,-122.41360473632812
2020-10-21 08:10:00,2020-10-21,08:10:00,2020,Wednesday,2020-10-21 08:16:00,97141565016,971415,200634659,202950644,II,Initial,True,65016,Other Miscellaneous,Other,"Driving, License Suspended or Revoked",Cite or Arrest Adult,"Vermont St , Division St",23879000,Southern,Mission,6,10,37.76971450538946,-122.40499020704812
2020-12-28 16:00:00,2020-12-28,16:00:00,2020,Monday,2021-01-02 16:15:00,99232906242,992329,210003254,210021980,II,Initial,True,6242,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, $50-$200",Open or Active,"Anza St , 07th Ave",27276000,Richmond,Inner richmond,1,1,37.77904257982074,-122.4652106616748
2020-11-25 00:36:00,2020-11-25,00:36:00,2020,Wednesday,2020-11-25 00:44:00,98131930030,981319,200711445,203300054,II,Initial,True,30030,Other Offenses,Other,Defrauding Gas Station/Taxi Driver,Open or Active,"05th St , Clementina St",23939000,Southern,South of market,6,6,37.780699048573226,-122.40392088280284
2020-10-19 14:10:00,2020-10-19,14:10:00,2020,Monday,2020-10-20 16:20:00,97113668020,971136,200633407,202940861,II,Initial,True,68020,Miscellaneous Investigation,Miscellaneous Investigation,Miscellaneous Investigation,Open or Active,"09th St , Natoma St",24306000,Southern,South of market,6,6,37.77543698128962,-122.4137181543595
2020-10-27 01:44:00,2020-10-27,01:44:00,2020,Tuesday,2020-10-27 01:44:00,98378904021,983789,200647599,203383000,IS,Initial Supplement,True,4021,Assault,Aggravated Assault,"Assault, Att. Homicide, W/ Gun",Cite or Arrest Adult,"Carolina St , 17th St",23750000,Bayview,Potrero hill,10,10,37.76489750678093,-122.40063332132424
2020-08-20 09:00:00,2020-08-20,09:00:00,2020,Thursday,2020-08-23 15:27:00,95858606224,958586,206129759,202761897,II,Coplogic Initial,True,6224,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",Open or Active,"Moneta Way , Farragut Ave",21570000,Ingleside,Outer mission,11,11,37.71172830885809,-122.45153809125458
2020-08-26 09:23:00,2020-08-26,09:23:00,2020,Wednesday,2020-08-29 12:02:00,95696464070,956964,200519772,202421203,II,Initial,True,64070,Suspicious Occ,Suspicious Occ,Suspicious Occurrence,Open or Active,"Stockton St , Pacific Ave",25053000,Central,Chinatown,3,3,37.79670390180037,-122.4084308870409
2020-06-14 17:42:00,2020-06-14,17:42:00,2020,Sunday,2020-06-14 17:56:00,93542568030,935425,200358473,201662035,II,Initial,True,68030,Courtesy Report,Courtesy Report,Courtesy Report,Open or Active,"Van Ness Ave , Hayes St",24450000,Out of SF,Tenderloin,5,6,37.7772998550869,-122.41969356688878
