incident_datetime,incident_date,incident_time,incident_year,incident_day_of_week,report_datetime,row_id,incident_id,incident_number,computer_aided_dispatch_number,report_type_code,report_type_description,is_filed_online,incident_code,incident_category,incident_subcategory,incident_description,resolution,intersection,centerline_node_network,police_district,analysis_neighborhood,supervisor_district,supervisor_district_2012,latitude,longitude
2018-06-14 22:26:00,2018-06-14,22:26:00,2018,Thursday,2018-06-15 01:28:00,68026106244,680261,186134303,182216667,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"Columbus Ave , Beach St",25598000,Central,Russian hill,3,2,37.80678011146853,-122.4195772441978
2018-05-19 15:45:00,2018-05-19,15:45:00,2018,Saturday,2018-05-19 18:31:00,67037406244,670374,186113432,182216667,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"Bowling Green Dr , Market St , Powell Stcy Pelosi Dr",27189000,Park,Golden gate park,7,1,37.77039934904093,-122.46010759360802
2021-02-04 12:00:00,2021-02-04,12:00:00,2021,Thursday,2021-02-04 14:34:00,100239671013,1002396,210079493,210352016,VI,Vehicle Initial,True,71013,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",Open or Active,"Lake Merced Blvd , Brotherhood Way",33540000,Taraval,Lakeshore,7,7,37.714694511853885,-122.4852289359513
2018-11-24 01:41:00,2018-11-24,01:41:00,2018,Saturday,2018-11-24 01:41:00,74086365050,740863,180887992,183280193,II,Initial,True,65050,Other Miscellaneous,Other,Driving While Under The Influence Of Alcohol,Cite or Arrest Adult,"Bryant St , Kate St",23884000,Southern,South of market,6,6,37.77301025390625,-122.40635681152344
2018-09-23 14:09:00,2018-09-23,14:09:00,2018,Sunday,2018-09-23 14:09:00,71781504023,717815,180607546,182661970,IS,Initial Supplement,True,4023,Assault,Aggravated Assault,"Assault, Att. Homicide, W/ Other Weapon",Cite or Arrest Adult,"Julia St , Minna St",24303000,Southern,South of market,6,6,37.777618408203125,-122.41187286376952
2018-07-19 18:30:00,2018-07-19,18:30:00,2018,Thursday,2018-07-21 16:35:00,69325507021,693255,180542908,182022520,VI,Vehicle Initial,True,7021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,"23rd St , Sanchez St",25655000,Mission,Noe valley,8,8,37.75315847395341,-122.42980777778033
2018-12-12 14:02:00,2018-12-12,14:02:00,2018,Wednesday,2018-12-12 14:02:00,74745230155,747452,180936254,183462159,II,Initial,True,30155,Other Offenses,Other,"Alcohol, Consuming In Public View",Cite or Arrest Adult,"14th St , Market St",25878000,Mission,Castro/upper market,8,8,37.76773452758789,-122.42865753173828
2018-07-26 23:00:00,2018-07-26,23:00:00,2018,Thursday,2018-07-28 10:13:00,69595871013,695958,180561287,182091118,VI,Vehicle Initial,True,71013,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",Open or Active,"Onondaga Ave , Alemany Blvd",21750000,Ingleside,Outer mission,11,11,37.7216263832285,-122.43864176135718
2021-02-04 09:51:00,2021-02-04,09:51:00,2021,Thursday,2021-02-04 09:51:00,100242307055,1002423,210078809,210350998,VI,Vehicle Initial,True,7055,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Recovered, Stolen outside SF",Open or Active,"Gilman Ave , Arelious Walker Dr",33221000,Bayview,Bayview hunters point,10,10,37.7171789475068,-122.38626501459228
2019-01-02 12:55:00,2019-01-02,12:55:00,2019,Wednesday,2019-01-02 13:00:00,75491605043,754916,190003611,190021779,II,Initial,True,5043,Burglary,Burglary - Residential,"Burglary, Residence, Unlawful Entry",Open or Active,"15th Ave , Fanning Way , Quintara St",23189000,Taraval,Inner sunset,7,7,37.748836517333984,-122.47174835205078
2018-08-21 18:30:00,2018-08-21,18:30:00,2018,Tuesday,2018-08-22 12:34:00,72416706374,724167,186233240,182216667,II,Coplogic Initial,True,6374,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",Open or Active,"El Camino Del Mar , Legion Of Honor Dr",51489000,Richmond,Lincoln park,1,1,37.7856674194336,-122.50037384033205
2018-02-28 11:43:00,2018-02-28,11:43:00,2018,Wednesday,2018-02-28 11:43:00,64072907055,640729,180157579,180591309,VI,Vehicle Initial,True,7055,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Recovered, Stolen outside SF",Open or Active,"Yosemite Ave , Ingalls St",20148000,Bayview,Bayview hunters point,10,10,37.72472910911532,-122.3879304959651
2021-01-27 14:31:00,2021-01-27,14:31:00,2021,Wednesday,2021-01-27 16:13:00,100001806363,1000018,210060630,210272225,II,Initial,True,6363,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $200-$950",Cite or Arrest Adult,"Stockton St , Geary St",24901000,Central,Fimissioncial district/south beach,3,3,37.7875680237141,-122.40658988465438
2018-09-22 19:30:00,2018-09-22,19:30:00,2018,Saturday,2018-09-22 22:46:00,71771428160,717714,180720574,182653926,II,Initial,True,28160,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",Open or Active,"18th St , Harrison St",24051000,Mission,Mission,9,9,37.7622299194336,-122.412841796875
2019-01-20 16:00:00,2019-01-20,16:00:00,2019,Sunday,2019-01-20 22:04:00,76137564070,761375,190049950,190203396,II,Initial,True,64070,Suspicious Occ,Suspicious Occ,Suspicious Occurrence,Open or Active,"03rd St , Le Conte Ave",20467000,Bayview,Bayview hunters point,10,10,37.71883392333984,-122.39747619628906
2018-07-16 23:30:00,2018-07-16,23:30:00,2018,Monday,2018-07-17 14:01:00,69155675000,691556,180528629,181982080,IS,Initial Supplement,True,75000,Missing Person,Missing Person,Found Person,Open or Active,"Page St , Lyon St",26325000,Park,Haight ashbury,5,5,37.77157103671907,-122.44218788158264
2018-01-01 19:45:00,2018-01-01,19:45:00,2018,Monday,2018-01-01 19:45:00,61905663010,619056,180002322,180013579,II,Initial,True,63010,Warrant,Other,"Warrant Arrest, Local SF Warrant",Cite or Arrest Adult,"Blythdale Ave , Santos St",20423000,Ingleside,Visitacion valley,10,10,37.71073194458116,-122.41877184294184
2018-07-10 19:15:00,2018-07-10,19:15:00,2018,Tuesday,2018-07-10 21:35:00,68916306244,689163,180513078,181913797,II,Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"Ils Ln , End",24775000,Central,Chinatown,3,3,37.795801855560256,-122.4041390667307
