incident_datetime,incident_date,incident_time,incident_year,incident_day_of_week,report_datetime,row_id,incident_id,incident_number,computer_aided_dispatch_number,report_type_code,report_type_description,is_filed_online,incident_code,incident_category,incident_subcategory,incident_description,resolution,intersection,centerline_node_network,police_district,analysis_neighborhood,supervisor_district,supervisor_district_2012,latitude,longitude
2021-02-20 08:00:00,2021-02-20,08:00:00,2021,Saturday,2021-02-20 18:15:00,100730212173,1007302,210116039,210512620,II,Initial,True,12173,Weapons Carrying Etc,Weapons Offense,"Ammunition, Poss. By Prohibited Person",Cite or Arrest Adult,"Fulton St , Laguna St",25958000,Northern,Hayes valley,5,5,37.77832794189453,-122.42664337158205
2021-05-30 19:15:00,2021-05-30,19:15:00,2021,Sunday,2021-05-30 21:37:00,103749506244,1037495,216068006,212671055,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"06th St , Stevenson St",24935000,Central,Mission,6,6,37.76928631076144,-122.4234805213531
2021-05-01 17:40:00,2021-05-01,17:40:00,2021,Saturday,2021-05-01 18:24:00,102654471000,1026544,210267466,211212536,II,Initial,True,71000,Lost Property,Lost Property,Lost Property,Open or Active,"24th St , Florida St",23959000,Mission,Mission,9,9,37.75273895263672,-122.41006469726562
2021-10-06 00:00:00,2021-10-06,00:00:00,2021,Wednesday,2021-10-11 01:15:00,108050928150,1080509,216147296,212671055,II,Coplogic Initial,True,28150,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",Open or Active,"Cosmo Pl , Taylor St",24951000,Central,Nob hill,3,3,37.78816986083984,-122.41175842285156
2021-03-14 10:24:00,2021-03-14,10:24:00,2021,Sunday,2021-03-14 10:26:00,101310964085,1013109,210162816,210730832,II,Initial,True,64085,Other Miscellaneous,Other,Investigative Detention,Open or Active,"Geary Blvd , Presidio Ave",26834000,Richmond,Lone mountain/usf,2,2,37.78248977661133,-122.4458236694336
2021-06-28 16:00:00,2021-06-28,16:00:00,2021,Monday,2021-06-28 16:15:00,104464306243,1044643,210405484,211792473,II,Initial,True,6243,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, $200-$950",Open or Active,"Twin Peaks Blvd , Villa Ter",26198000,Park,Inner sunset,8,8,37.76016998291016,-122.44695281982422
2021-08-19 09:54:00,2021-08-19,09:54:00,2021,Thursday,2021-08-19 10:08:00,106183026105,1061830,210529937,212310932,II,Initial,True,26105,Other Miscellaneous,Other,Bomb Threat or False Report of Bomb,Open or Active,"Geary St , Taylor St",24941000,Tenderloin,Tenderloin,3,3,37.78694152832031,-122.41151428222656
2021-02-27 16:00:00,2021-02-27,16:00:00,2021,Saturday,2021-03-01 01:40:00,100937028100,1009370,210134508,210600143,II,Initial,True,28100,Malicious Mischief,Vandalism,"Malicious Mischief, Breaking Windows",Open or Active,"Divisadero St , Oak St",26031000,Northern,Hayes valley,5,5,37.77313232421875,-122.43742370605467
2021-03-03 00:00:00,2021-03-03,00:00:00,2021,Wednesday,2021-06-11 13:43:00,103928319057,1039283,210363478,211621927,II,Initial,True,19057,Disorderly Conduct,Intimidation,Terrorist Threats,Open or Active,"Turk Murphy Ln , Vallejo St",25354000,Central,Chinatown,3,3,37.79844284057617,-122.40988159179688
2021-10-06 00:00:00,2021-10-06,00:00:00,2021,Wednesday,2021-10-20 10:18:00,108265228165,1082652,210687416,212931112,II,Initial,True,28165,Malicious Mischief,Vandalism,"Malicious Mischief, Graffiti, Real or Personal Property",Open or Active,"California St , Commonwealth Ave",27560000,Richmond,Presidio heights,2,2,37.78610610961914,-122.45586395263672
2021-04-30 21:00:00,2021-04-30,21:00:00,2021,Friday,2021-05-01 09:55:00,102712728150,1027127,216048365,212671055,II,Coplogic Initial,True,28150,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",Open or Active,"06th St , Stevenson St",24935000,Richmond,Mission,6,6,37.76928631076144,-122.4234805213531
2021-05-10 14:48:00,2021-05-10,14:48:00,2021,Monday,2021-05-10 15:39:00,102897226030,1028972,210287185,211302089,II,Initial,True,26030,Arson,Arson,Arson,Open or Active,"Montgomery St , Post St",24623000,Central,Fimissioncial district/south beach,3,3,37.78910446166992,-122.4020004272461
2021-09-07 09:30:00,2021-09-07,09:30:00,2021,Tuesday,2021-09-08 11:58:00,106850706244,1068507,216124909,212671055,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"Bucareli Dr , Juan Bautista Cir",23047000,Taraval,Lakeshore,7,7,37.71790313720703,-122.47867584228516
2021-10-13 20:36:00,2021-10-13,20:36:00,2021,Wednesday,2021-10-13 20:36:00,108234565015,1082345,219002243,212671055,II,Initial,True,65015,Other Miscellaneous,Other,"Driving, No License Issued",Cite or Arrest Adult,"Cambon Dr , Font Blvd",33480000,Taraval,Lakeshore,7,7,37.71589660644531,-122.47444915771484
2021-10-10 19:00:00,2021-10-10,19:00:00,2021,Sunday,2021-10-11 10:30:00,108041606244,1080416,216147343,212671055,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"North Point St , Taylor St",25592000,Central,North beach,3,3,37.80634307861328,-122.4154281616211
2021-03-05 23:34:00,2021-03-05,23:34:00,2021,Friday,2021-03-05 23:34:00,101080162020,1010801,210145583,210643518,II,Initial,True,62020,Warrant,Warrant,"Warrant Arrest, Enroute To Dept. Of Corrections",Cite or Arrest Adult,"Harrison St , Oak Grove St",23930000,Southern,South of market,6,6,37.77814865112305,-122.40296173095705
2021-07-12 14:40:00,2021-07-12,14:40:00,2021,Monday,2021-07-12 14:46:00,104976151040,1049761,210439853,211932125,II,Initial,True,51040,Non-Criminal,Non-Criminal,Aided Case,Open or Active,"Essex St , Folsom St",24524000,Southern,Fimissioncial district/south beach,6,6,37.786380767822266,-122.39564514160156
2021-05-04 15:20:00,2021-05-04,15:20:00,2021,Tuesday,2021-05-04 15:25:00,102729064020,1027290,210273322,211242155,II,Initial,True,64020,Non-Criminal,Other,Mental Health Detention,Open or Active,"Geary St , Powell St",24903000,Central,Fimissioncial district/south beach,3,3,37.78736114501953,-122.4082260131836
2021-09-29 04:28:00,2021-09-29,04:28:00,2021,Wednesday,2021-10-06 00:19:00,107797706372,1077977,216142638,212671055,II,Coplogic Initial,True,6372,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",Open or Active,"Mission St , Sycamore St",24163000,Mission,Mission,9,9,37.76271438598633,-122.41944122314452
2021-05-21 14:15:00,2021-05-21,14:15:00,2021,Friday,2021-05-24 12:38:00,103427806244,1034278,216062638,212671055,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"32nd Ave , El Camino Del Mar",28036000,Richmond,Seacliff,1,2,37.78657913208008,-122.4931182861328
2021-05-18 12:30:00,2021-05-18,12:30:00,2021,Tuesday,2021-05-18 18:23:00,103164904170,1031649,210306149,211382671,II,Initial,True,4170,Assault,Simple Assault,False Imprisonment,Open or Active,"Beale St , Harrison St",24495000,Southern,Fimissioncial district/south beach,6,6,37.78745651245117,-122.39118194580078
2021-10-17 11:00:00,2021-10-17,11:00:00,2021,Sunday,2021-10-17 11:15:00,108168604134,1081686,210679855,212901184,II,Initial,True,4134,Assault,Simple Assault,Battery,Cite or Arrest Adult,"Eddy St , Taylor St",24925000,Tenderloin,Tenderloin,5,6,37.784141540527344,-122.41094970703124
2021-09-02 19:01:00,2021-09-02,19:01:00,2021,Thursday,2021-09-02 19:03:00,106653404134,1066534,210565436,212452921,II,Initial,True,4134,Assault,Simple Assault,Battery,Open or Active,"Folsom St , Fremont St",24498000,Southern,Fimissioncial district/south beach,6,6,37.78799819946289,-122.3936004638672
2021-03-04 16:54:00,2021-03-04,16:54:00,2021,Thursday,2021-03-04 17:37:00,101039072000,1010390,210125541,210632401,IS,Initial Supplement,True,72000,Non-Criminal,Non-Criminal,Found  Property,Open or Active,"26th St , San Jose Ave",33363000,Mission,Mission,8,8,37.74885177612305,-122.4212875366211
2021-10-11 05:25:00,2021-10-11,05:25:00,2021,Monday,2021-10-13 20:58:00,108033405153,1080334,210670972,212862169,II,Initial,True,5153,Burglary,Burglary - Other,"Burglary, Non-residential, Unlawful Entry",Open or Active,"16th St , Market St , Noe St",25804000,Mission,Castro/upper market,8,8,37.76419448852539,-122.43307495117188
2021-08-01 02:30:00,2021-08-01,02:30:00,2021,Sunday,2021-08-01 02:48:00,105583904134,1055839,210485884,212130314,II,Initial,True,4134,Assault,Simple Assault,Battery,Cite or Arrest Adult,"16th St , Caledonia St",24184000,Mission,Mission,9,9,37.76494598388672,-122.42137908935548
2021-05-17 09:00:00,2021-05-17,09:00:00,2021,Monday,2021-05-18 09:31:00,103359106244,1033591,216061436,212671055,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"Broadway , The Embarcadero",24570000,Central,Fimissioncial district/south beach,3,3,37.79923629760742,-122.39766693115234
2021-11-02 01:11:00,2021-11-02,01:11:00,2021,Tuesday,2021-11-02 01:23:00,108722965010,1087229,210718500,213060086,IS,Initial Supplement,True,65010,Traffic Violation Arrest,Traffic Violation Arrest,Traffic Violation Arrest,Cite or Arrest Adult,"25th St , Harrison St",23975000,Mission,Mission,9,9,37.75103378295898,-122.4117431640625
2021-10-22 02:00:00,2021-10-22,02:00:00,2021,Friday,2021-10-23 17:25:00,108397803011,1083978,210695704,212962533,II,Initial,True,3011,Robbery,Robbery - Street,"Robbery, Street or Public Place, W/ Gun",Open or Active,"17th St , Dearborn St",25687000,Mission,Mission,9,8,37.763221740722656,-122.4230728149414
2021-03-16 11:45:00,2021-03-16,11:45:00,2021,Tuesday,2021-03-16 14:10:00,101376806244,1013768,210167866,210751820,II,Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"Bush St , Larkin St",25204000,Central,Nob hill,3,3,37.788909912109375,-122.4186553955078
