incident_datetime,incident_date,incident_time,incident_year,incident_day_of_week,report_datetime,row_id,incident_id,incident_number,computer_aided_dispatch_number,report_type_code,report_type_description,is_filed_online,incident_code,incident_category,incident_subcategory,incident_description,resolution,intersection,centerline_node_network,police_district,analysis_neighborhood,supervisor_district,supervisor_district_2012,latitude,longitude
2023-07-10 04:46:00,2023-07-10,04:46:00,2023,Monday,2023-07-10 10:39:00,130063428150,1300634,230362557,232102776,IS,Coplogic Supplement,True,28150,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",Open or Active,"Fillmore St , Jackson St",26653000,Northern,Pacific heights,2,2,37.79247163604224,-122.43455772227033
2023-07-19 15:58:00,2023-07-19,15:58:00,2023,Wednesday,2023-07-19 15:58:00,129776607043,1297766,210439596,232002351,VS,Vehicle Supplement,True,7043,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Motorcycle",Open or Active,"Bryant St , Langton St",23876000,Southern,South of market,6,6,37.77385630397913,-122.40528580238283
2023-03-10 09:41:00,2023-03-10,09:41:00,2023,Friday,2023-03-10 09:41:00,125254107041,1252541,230109848,232102776,VS,Vehicle Supplement,True,7041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,"04th St , Long Bridge St",24930500,Out of SF,Tenderloin,6,6,37.76820193466292,-122.42495586708839
2023-07-25 18:30:00,2023-07-25,18:30:00,2023,Tuesday,2023-07-26 05:35:00,130045974000,1300459,230520818,232073183,IS,Initial Supplement,True,74000,Missing Person,Missing Adult,Missing Adult,Open or Active,"Skyview Way , Cityview Way",26219000,Park,Twin peaks,7,7,37.74883661647348,-122.45037621389666
2023-07-27 12:42:00,2023-07-27,12:42:00,2023,Thursday,2023-07-27 13:42:00,130074706223,1300747,230524995,232081769,II,Initial,True,6223,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, $200-$950",Open or Active,"18th St , Carolina St",23748000,Bayview,Potrero hill,10,10,37.76234644305296,-122.400389161842
2023-07-08 14:27:00,2023-07-08,14:27:00,2023,Saturday,2023-07-08 20:44:00,130057806244,1300578,236136423,232102776,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"Beach St , Baker St",27018000,Northern,Marina,2,2,37.80328399631487,-122.44691011930168
2023-07-13 19:00:00,2023-07-13,19:00:00,2023,Thursday,2023-07-14 17:50:00,130052128150,1300521,236137249,232102776,II,Coplogic Initial,True,28150,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",Open or Active,"Beach St , Avila St",26986000,Northern,Marina,2,2,37.80385750214712,-122.44103157536756
2023-07-21 20:00:00,2023-07-21,20:00:00,2023,Friday,2023-07-26 11:49:00,130059706244,1300597,236136661,232102776,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"El Camino Del Mar , Seal Rock Dr",28014000,Richmond,Outer richmond,1,1,37.78062720583882,-122.50987917537486
2023-07-27 02:30:00,2023-07-27,02:30:00,2023,Thursday,2023-07-27 06:32:00,130064712027,1300647,230524127,232080443,II,Initial,True,12027,Weapons Offense,Weapons Offense,"Firearm, Discharging Within City Limits",Open or Active,"Eddy St , Jones St",24929000,Bayview,Tenderloin,5,6,37.7839325760642,-122.4125952775858
2023-07-01 12:00:00,2023-07-01,12:00:00,2023,Saturday,2023-07-10 13:28:00,130051506372,1300515,236136752,232102776,II,Coplogic Initial,True,6372,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",Open or Active,"Union St , Bucha04th St , Long Bridge St St",26659000,Northern,Marina,2,2,37.797506948421855,-122.43220428969964
