incident_datetime,incident_date,incident_time,incident_year,incident_day_of_week,report_datetime,row_id,incident_id,incident_number,computer_aided_dispatch_number,report_type_code,report_type_description,is_filed_online,incident_code,incident_category,incident_subcategory,incident_description,resolution,intersection,centerline_node_network,police_district,analysis_neighborhood,supervisor_district,supervisor_district_2012,latitude,longitude
2023-02-12 16:40:00,2023-02-12,16:40:00,2023,Sunday,2023-02-12 18:19:00,124388906364,1243889,230105498,230432130,II,Initial,True,6364,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, >$950",Open or Active,"04th St , Ellis St , Market St , Stockton St",24892000,Tenderloin,South of market,6,6,37.78574398866823,-122.4058310124795
2021-02-13 20:00:00,2021-02-13,20:00:00,2021,Saturday,2021-02-15 19:13:00,100564806244,1005648,216016920,193092506,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"Sanchez St , 25th St",25645000,Mission,Noe valley,8,8,37.74996450121628,-122.42950008687838
2019-06-09 03:15:00,2019-06-09,03:15:00,2019,Sunday,2019-06-09 03:15:00,80979065010,809790,190413894,191600410,II,Initial,True,65010,Traffic Violation Arrest,Traffic Violation Arrest,Traffic Violation Arrest,Cite or Arrest Adult,"Laguna St , Larch St",54181000,Northern,Western addition,5,5,37.78158187866211,-122.42729949951172
2019-11-05 15:11:00,2019-11-05,15:11:00,2019,Tuesday,2019-11-05 15:12:00,86664464085,866644,190837727,193092506,II,Initial,True,64085,Other Miscellaneous,Other,Investigative Detention,Open or Active,"Alabama St , Mariposa St",24045000,Mission,Mission,9,9,37.762916564941406,-122.41217041015624
2018-05-05 10:00:00,2018-05-05,10:00:00,2018,Saturday,2018-05-05 19:54:00,66478206244,664782,180334896,181253688,II,Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"Battery St , Lombard St , The Embarcadero",24819000,Central,Fimissioncial district/south beach,3,3,37.80407333374024,-122.40196990966795
2021-03-19 03:00:00,2021-03-19,03:00:00,2021,Friday,2021-03-19 03:00:00,101445764085,1014457,210173114,210780272,II,Initial,True,64085,Other Miscellaneous,Other,Investigative Detention,Open or Active,"04th St , Shipley St",23911000,Southern,South of market,6,6,37.781587665481965,-122.40061307317757
2023-01-29 09:30:00,2023-01-29,09:30:00,2023,Sunday,2023-01-29 09:30:00,123935926039,1239359,230068636,230290855,II,Initial,True,26039,Arson,Arson,"Fire, Unlawfully Causing",Open or Active,"16th St , Mission St",24990500,Out of SF,Mission,6,6,37.77033486350502,-122.42440105786369
2018-02-08 18:00:00,2018-02-08,18:00:00,2018,Thursday,2018-02-15 11:23:00,63595328160,635953,180122851,180461539,II,Initial,True,28160,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",Open or Active,"Ashbury Ter , Upper Ter",26209000,Park,Castro/upper market,8,8,37.76459884643555,-122.44403839111328
2023-02-17 17:00:00,2023-02-17,17:00:00,2023,Friday,2023-02-17 17:08:00,124567806313,1245678,230118441,230482408,II,Initial,True,6313,Larceny Theft,Larceny Theft - Bicycle,"Theft, Bicycle, $200-$950",Open or Active,"Geary Blvd , Palm Ave",27229000,Richmond,Lone mountain/usf,2,1,37.78131458534108,-122.45773304499777
2025-01-28 03:58:00,2025-01-28,03:58:00,2025,Tuesday,2025-01-28 04:06:00,145775905051,1457759,250053811,250280227,II,Initial,True,5051,Burglary,Burglary - Commercial,"Burglary, Store, Forcible Entry",Open or Active,"Stockton St , Stockton Tunl , Sutter St",24910000,Central,Fimissioncial district/south beach,3,3,37.789432525634766,-122.4069595336914
2019-03-19 12:22:00,2019-03-19,12:22:00,2019,Tuesday,2019-03-19 13:45:00,78127609320,781276,190196595,190781992,II,Initial,True,9320,Fraud,Fraud,"Access Card, incl. Credit, Phone, ATM, Fraudulent Use of",Unfounded,"Boardman Pl , Bryant St",23914000,Out of SF,South of market,6,6,37.77516174316406,-122.40363311767578
2018-05-13 00:46:00,2018-05-13,00:46:00,2018,Sunday,2018-05-13 00:51:00,66772904014,667729,180355604,181330107,II,Initial,True,4014,Assault,Aggravated Assault,"Assault, Aggravated, W/ Force",Open or Active,"20th Ave , Taraval St",23195000,Taraval,Sunset/parkside,4,4,37.74300384521485,-122.4767608642578
2023-01-08 19:45:00,2023-01-08,19:45:00,2023,Sunday,2023-01-08 20:54:00,123294606374,1232946,236004983,193092506,II,Coplogic Initial,True,6374,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",Open or Active,"Gough St , Mcallister St",25941000,Northern,Western addition,5,5,37.77967358513161,-122.4235413079694
2021-03-09 00:00:00,2021-03-09,00:00:00,2021,Tuesday,2021-04-15 19:00:00,102204105013,1022041,210232823,211052505,II,Initial,True,5013,Burglary,Burglary - Residential,"Burglary, Apartment House, Unlawful Entry",Open or Active,"05th St , Clementina St",23939000,Southern,South of market,6,6,37.780699048573226,-122.40392088280284
2018-03-17 03:00:00,2018-03-17,03:00:00,2018,Saturday,2018-03-17 09:20:00,64711828150,647118,180201875,180760882,II,Initial,True,28150,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",Open or Active,"Hemlock St , Polk St",25201000,Northern,Nob hill,3,3,37.78728103637695,-122.4200210571289
2018-04-10 20:30:00,2018-04-10,20:30:00,2018,Tuesday,2018-04-11 00:29:00,65553506241,655535,180266437,181010051,II,Initial,True,6241,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, <$50",Open or Active,"17th St , Texas St",23677000,Southern,Potrero hill,10,10,37.76519012451172,-122.39580535888672
2018-06-15 11:48:00,2018-06-15,11:48:00,2018,Friday,2018-06-15 20:52:00,67982607041,679826,180417884,181661490,VS,Vehicle Supplement,True,7041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,"Chenery St , Fairmount St",21847000,Ingleside,Glen park,8,8,37.73895263671875,-122.42581176757812
2018-03-05 20:13:00,2018-03-05,20:13:00,2018,Monday,2018-03-07 10:02:00,64400206244,644002,186055351,193092506,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"16th St , Mission St",24990500,Park,Mission,6,6,37.77033486350502,-122.42440105786369
2019-08-02 13:30:00,2019-08-02,13:30:00,2019,Friday,2019-08-04 14:45:00,83057728160,830577,190568392,192162160,II,Initial,True,28160,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",Open or Active,"Scott St , Sutter St",26625000,Northern,Pacific heights,5,5,37.785457611083984,-122.4382095336914
2023-03-04 03:50:00,2023-03-04,03:50:00,2023,Saturday,2023-03-04 03:50:00,125060707041,1250607,230151899,230620519,VS,Vehicle Supplement,True,7041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,"Cambridge St , John F Shelley Dr",20941000,Ingleside,Mclaren park,11,9,37.72180930929213,-122.41648441886228
2018-01-22 15:37:00,2018-01-22,15:37:00,2018,Monday,2018-01-22 15:37:00,62679671012,626796,170030151,193092506,VS,Vehicle Supplement,True,71012,Other Offenses,Other Offenses,"License Plate, Recovered",Open or Active,"16th St , Mission St",24990500,Out of SF,Mission,6,6,37.77033486350502,-122.42440105786369
2023-03-06 19:45:00,2023-03-06,19:45:00,2023,Monday,2023-03-06 19:54:00,125136815300,1251368,230161161,230652956,II,Initial,True,15300,Offences Against The Family And Children,Other,Hate Crime (secondary only),Open or Active,"06th St , Minna St",24285000,Southern,South of market,6,6,37.7805353858225,-122.40816079455212
2019-07-06 11:30:00,2019-07-06,11:30:00,2019,Saturday,2019-07-06 11:38:00,81947864020,819478,190488477,191871266,II,Initial,True,64020,Non-Criminal,Other,Mental Health Detention,Open or Active,"Ross Aly , Washington St",25018000,Central,Chinatown,3,3,37.7950439453125,-122.40726470947266
2018-01-03 08:21:00,2018-01-03,08:21:00,2018,Wednesday,2018-01-03 08:21:00,61963830190,619638,180005809,180030833,II,Initial,True,30190,Other Offenses,Other,Municipal Police Code Violation (general),Cite or Arrest Adult,"Stevenson St , 07th St , Odd Fellows Way",24319000,Tenderloin,South of market,6,6,37.78000586799482,-122.41193341005338
2023-02-09 11:48:00,2023-02-09,11:48:00,2023,Thursday,2023-02-09 11:48:00,124289164085,1242891,230096643,230401417,II,Initial,True,64085,Other Miscellaneous,Other,Investigative Detention,Open or Active,"United Nations Plz , Leavenworth St",30044000,Tenderloin,Tenderloin,5,6,37.77999173926721,-122.41348740024354
2018-01-26 16:20:00,2018-01-26,16:20:00,2018,Friday,2018-01-27 13:40:00,62879628160,628796,180071800,180271927,II,Initial,True,28160,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",Open or Active,"Via Bufano , Columbus Ave , Filbert St",30710000,Central,Chinatown,3,3,37.80112513149268,-122.41137627177316
2023-01-16 12:50:00,2023-01-16,12:50:00,2023,Monday,2023-01-16 18:13:00,123672971000,1236729,236012124,193092506,II,Coplogic Initial,True,71000,Lost Property,Lost Property,Lost Property,Open or Active,"16th St , Mission St",24990500,Out of SF,Mission,6,6,37.77033486350502,-122.42440105786369
2019-08-12 13:48:00,2019-08-12,13:48:00,2019,Monday,2019-08-12 13:51:00,83365305072,833653,190591321,192242192,II,Initial,True,5072,Burglary,Burglary - Other,"Burglary, Other Bldg., Att. Forcible Entry",Open or Active,"Crescent Ave , Moultrie St",21186000,Ingleside,Bernal heights,9,9,37.73485565185547,-122.41616821289062
2023-02-13 15:03:00,2023-02-13,15:03:00,2023,Monday,2023-02-13 15:05:00,124412826080,1244128,230107529,230441892,II,Initial,True,26080,Other Miscellaneous,Other,Conspiracy,Open or Active,"04th St , Ellis St , Market St , Stockton St",24892000,Tenderloin,South of market,6,6,37.78574398866823,-122.4058310124795
2025-02-23 03:55:00,2025-02-23,03:55:00,2025,Sunday,2025-02-27 14:30:00,146518507055,1465185,250105882,250540205,VS,Vehicle Supplement,True,7055,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Recovered, Stolen outside SF",Open or Active,"16th St , Mission St",24990500,Out of SF,Mission,6,6,37.77033486350502,-122.42440105786369
2023-02-19 09:00:00,2023-02-19,09:00:00,2023,Sunday,2023-02-19 16:38:00,124630606303,1246306,230123020,230502229,II,Initial,True,6303,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, $200-$950",Open or Active,"Waller St , Stanyan St",26433000,Park,Golden gate park,5,5,37.768246024114525,-122.45335228997452
2019-07-22 22:00:00,2019-07-22,22:00:00,2019,Monday,2019-07-31 20:30:00,82922707021,829227,190558638,192123852,VI,Vehicle Initial,True,7021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,"Alemany Blvd , Folsom St",21047000,Ingleside,Bernal heights,9,9,37.733280181884766,-122.41382598876952
2018-03-03 15:15:00,2018-03-03,15:15:00,2018,Saturday,2018-03-05 15:25:00,64263006244,642630,180171541,180642421,II,Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"Market St , Steuart St",30725000,Central,Fimissioncial district/south beach,3,3,37.79447937011719,-122.39474487304688
2023-01-18 00:47:00,2023-01-18,00:47:00,2023,Wednesday,2023-01-18 00:47:00,123553068030,1235530,190398826,191542842,IS,Initial Supplement,True,68030,Courtesy Report,Courtesy Report,Courtesy Report,Open or Active,"Eddy St , Jones St",24929000,Tenderloin,Tenderloin,5,6,37.7839325760642,-122.4125952775858
2018-03-09 10:45:00,2018-03-09,10:45:00,2018,Friday,2018-03-09 13:17:00,64429706372,644297,186056440,193092506,II,Coplogic Initial,True,6372,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",Open or Active,"Emerson St , Geary Blvd",26900000,Richmond,Lone mountain/usf,2,1,37.7824821472168,-122.44806671142578
2018-08-10 16:30:00,2018-08-10,16:30:00,2018,Friday,2018-08-10 21:06:00,70218506244,702185,186184546,193092506,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"Galilee Ln , Cleary Ct , Laguna St",26513000,Northern,Western addition,2,5,37.78392473449428,-122.42777887211062
2019-09-21 20:00:00,2019-09-21,20:00:00,2019,Saturday,2019-09-21 20:40:00,84938804134,849388,190708281,192644167,II,Initial,True,4134,Assault,Simple Assault,Battery,Open or Active,"Polk St , Sacramento St",25301000,Northern,Nob hill,3,3,37.79149627685547,-122.4208755493164
2019-08-01 15:52:00,2019-08-01,15:52:00,2019,Thursday,2019-08-01 15:52:00,82949371012,829493,190472583,193092506,VS,Vehicle Supplement,True,71012,Other Offenses,Other Offenses,"License Plate, Recovered",Open or Active,"16th St , Mission St",24990500,Out of SF,Mission,6,6,37.77033486350502,-122.42440105786369
2019-04-07 22:54:00,2019-04-07,22:54:00,2019,Sunday,2019-04-07 22:54:00,78799704134,787997,190247552,190973961,II,Initial,True,4134,Assault,Simple Assault,Battery,Cite or Arrest Adult,"Ellis St , Taylor St",24926000,Tenderloin,Tenderloin,5,6,37.78507614135742,-122.41114044189452
