incident_datetime,incident_date,incident_time,incident_year,incident_day_of_week,report_datetime,row_id,incident_id,incident_number,computer_aided_dispatch_number,report_type_code,report_type_description,is_filed_online,incident_code,incident_category,incident_subcategory,incident_description,resolution,intersection,centerline_node_network,police_district,analysis_neighborhood,supervisor_district,supervisor_district_2012,latitude,longitude
2022-06-27 08:00:00,2022-06-27,08:00:00,2022,Monday,2022-06-29 16:04:00,116571706304,1165717,220427644,221801262,II,Initial,True,6304,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, >$950",Open or Active,"Ellis St , Powell St",24894000,Central,Fimissioncial district/south beach,3,3,37.785491943359375,-122.40785217285156
2022-04-07 09:30:00,2022-04-07,09:30:00,2022,Thursday,2022-04-07 10:37:00,113863904138,1138639,220227422,220971027,II,Initial,True,4138,Assault,Simple Assault,"Battery, former Spouse or Dating Relationship",Cite or Arrest Adult,"40th Ave , Quintara St",23472000,Taraval,Sunset/parkside,4,4,37.74765396118164,-122.4985809326172
2022-05-11 17:35:00,2022-05-11,17:35:00,2022,Wednesday,2022-05-11 17:59:00,115028568020,1150285,220315033,221312567,II,Initial,True,68020,Miscellaneous Investigation,Miscellaneous Investigation,Miscellaneous Investigation,Open or Active,"Excelsior Ave , Moscow St",21621000,Ingleside,Excelsior,11,11,37.72282409667969,-122.4264678955078
2021-12-10 13:30:00,2021-12-10,13:30:00,2021,Friday,2021-12-10 23:01:00,110216406244,1102164,216195217,220913059,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"03rd St , Mission Rock St",25048500,Central,Mission,6,6,37.76943154073466,-122.42441614368293
2022-02-16 13:00:00,2022-02-16,13:00:00,2022,Wednesday,2022-02-16 13:00:00,112241375025,1122413,220097708,220913059,IS,Initial Supplement,True,75025,Non-Criminal,Non-Criminal,Search Warrant Service,Cite or Arrest Adult,"Dr Carlton B Goodlett Pl , Mcallister St , Polk St",24462000,Richmond,Tenderloin,5,6,37.7802619934082,-122.4186019897461
2022-08-14 23:37:00,2022-08-14,23:37:00,2022,Sunday,2022-08-14 23:43:00,118187128150,1181871,220545490,222263307,II,Initial,True,28150,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",Cite or Arrest Adult,"25th St , Connecticut St",23634000,Bayview,Potrero hill,10,10,37.75231170654297,-122.39651489257812
2021-11-01 00:00:00,2021-11-01,00:00:00,2021,Monday,2022-02-17 10:20:00,112266309320,1122663,220109080,220481014,II,Initial,True,9320,Fraud,Fraud,"Access Card, incl. Credit, Phone, ATM, Fraudulent Use of",Open or Active,"Gardenside Dr , Vista Ln",32973000,Taraval,Twin peaks,8,8,37.7525749206543,-122.4454574584961
2021-11-18 04:19:00,2021-11-18,04:19:00,2021,Thursday,2021-11-18 20:45:00,109299105042,1092991,210762206,213223213,II,Initial,True,5042,Burglary,Burglary - Residential,"Burglary, Residence, Att. Forcible Entry",Open or Active,"17th St , Guerrero St",25690000,Mission,Mission,8,8,37.76316833496094,-122.42395782470705
2022-05-28 12:00:00,2022-05-28,12:00:00,2022,Saturday,2022-07-27 16:43:00,117529464070,1175294,220498695,222082062,II,Initial,True,64070,Suspicious Occ,Suspicious Occ,Suspicious Occurrence,Open or Active,"Burrows St , La Grande Ave",51969000,Ingleside,Excelsior,11,11,37.723594665527344,-122.42418670654295
2022-05-21 01:00:00,2022-05-21,01:00:00,2022,Saturday,2022-05-25 22:08:00,115519806372,1155198,226088981,220913059,II,Coplogic Initial,True,6372,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",Open or Active,"Folsom St , Juniper St",24244000,Southern,South of market,6,6,37.772342681884766,-122.41342163085938
