incident_datetime,incident_date,incident_time,incident_year,incident_day_of_week,report_datetime,row_id,incident_id,incident_number,computer_aided_dispatch_number,report_type_code,report_type_description,is_filed_online,incident_code,incident_category,incident_subcategory,incident_description,resolution,intersection,centerline_node_network,police_district,analysis_neighborhood,supervisor_district,supervisor_district_2012,latitude,longitude
2021-09-24 13:15:00,2021-09-24,13:15:00,2021,Friday,2021-09-24 13:20:00,107375206244,1073752,210620795,212671777,II,Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"Bay St , Mason St",25473000,Central,North beach,3,3,37.80561828613281,-122.41360473632812
2021-03-20 21:56:00,2021-03-20,21:56:00,2021,Saturday,2021-03-20 21:56:00,101489913075,1014899,210176986,210793032,II,Initial,True,13075,Prostitution,Prostitution,Loitering for Purpose of Prostitution,Cite or Arrest Adult,"20th St , Capp St",24130000,Mission,Mission,9,9,37.758697509765625,-122.41796112060548
2021-01-10 12:18:00,2021-01-10,12:18:00,2021,Sunday,2021-01-10 12:18:00,105881675030,1058816,210020941,212340975,IS,Initial Supplement,True,75030,Case Closure,Case Closure,Case Closure,Cite or Arrest Adult,"Bush St , Fillmore St",26608000,Central,Pacific heights,5,5,37.78702163696289,-122.43345642089844
2021-03-13 23:31:00,2021-03-13,23:31:00,2021,Saturday,2021-03-13 23:31:00,101301762050,1013017,210162292,210723344,II,Initial,True,62050,Warrant,Warrant,"Warrant Arrest, Enroute To Outside Jurisdiction",Cite or Arrest Adult,"09th St , Natoma St",24306000,Southern,South of market,6,6,37.77543640136719,-122.4137191772461
2021-08-24 12:25:00,2021-08-24,12:25:00,2021,Tuesday,2021-08-24 12:26:00,106333507045,1063335,210529777,212340975,VS,Vehicle Supplement,True,7045,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Truck",Open or Active,"Eddy St , Jones St",24932500,Out of SF,Mission,6,6,37.767047255786494,-122.42549364297375
2021-02-27 14:18:00,2021-02-27,14:18:00,2021,Saturday,2021-02-27 14:18:00,100893963010,1008939,210131134,210581704,II,Initial,True,63010,Warrant,Other,"Warrant Arrest, Local SF Warrant",Cite or Arrest Adult,"Buchaeddy St , Jones St St , Larch St",50324000,Northern,Western addition,5,5,37.78142929077149,-122.428955078125
2021-03-24 11:00:00,2021-03-24,11:00:00,2021,Wednesday,2021-03-24 21:59:00,101597806244,1015978,216031956,212340975,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"Bush St , Euclid Ave , Presidio Ave",26840000,Richmond,Presidio heights,2,2,37.78536987304688,-122.44641876220705
2021-06-07 22:26:00,2021-06-07,22:26:00,2021,Monday,2021-06-07 22:36:00,103807964085,1038079,210354847,211583586,II,Initial,True,64085,Other Miscellaneous,Other,Investigative Detention,Open or Active,"Beach St , Leavenworth St",25597000,Central,Russian hill,3,3,37.806861877441406,-122.41890716552734
2021-09-25 14:15:00,2021-09-25,14:15:00,2021,Saturday,2021-09-25 16:23:00,107419803074,1074198,210623614,212681850,II,Initial,True,3074,Robbery,Robbery - Other,"Robbery, W/ Force",Open or Active,"37th Ave , Ortega St",27695000,Taraval,Sunset/parkside,4,4,37.75152587890625,-122.4956283569336
2021-05-28 16:50:00,2021-05-28,16:50:00,2021,Friday,2021-05-28 16:50:00,103495174000,1034951,210330314,211482456,IS,Initial Supplement,True,74000,Missing Person,Missing Adult,Missing Adult,Open or Active,"Golden Gate Ave , Van Ness Ave",24468000,Northern,Tenderloin,5,6,37.78103256225586,-122.42044067382812
