incident_datetime,incident_date,incident_time,incident_year,incident_day_of_week,report_datetime,row_id,incident_id,incident_number,computer_aided_dispatch_number,report_type_code,report_type_description,is_filed_online,incident_code,incident_category,incident_subcategory,incident_description,resolution,intersection,centerline_node_network,police_district,analysis_neighborhood,supervisor_district,supervisor_district_2012,latitude,longitude
2018-07-01 00:00:00,2018-07-01,00:00:00,2018,Sunday,2018-07-03 11:14:00,68638109029,686381,180492610,181841350,II,Initial,True,9029,Fraud,Fraud,False Personation to Receive Money or Property,Open or Active,"Westbrook Ct , Hudson Ave",20189000,Bayview,Bayview hunters point,10,10,37.73497690238017,-122.38313398537927
2018-01-05 01:10:00,2018-01-05,01:10:00,2018,Friday,2018-01-05 01:41:00,62029064020,620290,180011088,180050160,II,Initial,True,64020,Non-Criminal,Other,Mental Health Detention,Open or Active,"17th St , Hoff St",24176000,Mission,Mission,9,9,37.76337432861328,-122.4204330444336
2019-02-02 21:00:00,2019-02-02,21:00:00,2019,Saturday,2020-01-10 14:36:00,89536506244,895365,206009565,182232545,IS,Coplogic Supplement,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"22nd St , Potrero Avenue",24907000,Southern,Mission,6,6,37.76884117204853,-122.423671813964
2020-02-17 21:00:00,2020-02-17,21:00:00,2020,Monday,2020-03-09 14:34:00,91107106303,911071,200175465,200692165,II,Initial,True,6303,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, $200-$950",Open or Active,"Mission St , Silver Ave",21765000,Ingleside,Excelsior,11,11,37.72872924804688,-122.4312973022461
2018-08-05 20:42:00,2018-08-05,20:42:00,2018,Sunday,2018-08-05 20:42:00,69942704170,699427,180585481,182173169,II,Initial,True,4170,Assault,Simple Assault,False Imprisonment,Cite or Arrest Adult,"Turk St , Market St , Mason St",24898000,Tenderloin,South of market,6,6,37.78328785199654,-122.40895216005931
2018-07-15 21:30:00,2018-07-15,21:30:00,2018,Sunday,2018-07-16 16:08:00,69182406244,691824,186159088,182232545,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"Octavia St , Hayes St",25925000,Northern,Hayes valley,5,5,37.77668755500186,-122.42451370094967
2018-01-21 20:15:00,2018-01-21,20:15:00,2018,Sunday,2018-01-22 10:46:00,62705028150,627050,186018393,182232545,II,Coplogic Initial,True,28150,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",Open or Active,"North Point St , Larkin St",25589000,Central,Russian hill,2,2,37.80549664761133,-122.4220068226566
2020-01-28 07:30:00,2020-01-28,07:30:00,2020,Tuesday,2020-01-28 09:33:00,89698106244,896981,206020975,182232545,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"Baker St , Fell St",26350000,Park,Hayes valley,5,5,37.77363586425781,-122.44092559814452
2018-03-08 23:48:00,2018-03-08,23:48:00,2018,Thursday,2018-03-09 17:28:00,64429971000,644299,186056321,182232545,II,Coplogic Initial,True,71000,Lost Property,Lost Property,Lost Property,Open or Active,"Folsom St , Juniper St",24244000,Southern,South of market,6,6,37.772342681884766,-122.41342163085938
2018-03-02 09:00:00,2018-03-02,09:00:00,2018,Friday,2018-03-02 09:09:00,64151115161,641511,180162960,180610966,II,Initial,True,15161,Offences Against The Family And Children,Other,Violation of Restraining Order,Open or Active,"Ironwood Way , Acacia Ave",35019000,Bayview,Bayview hunters point,10,10,37.73678418944183,-122.38011105053184
