incident_datetime,incident_date,incident_time,incident_year,incident_day_of_week,report_datetime,row_id,incident_id,incident_number,computer_aided_dispatch_number,report_type_code,report_type_description,is_filed_online,incident_code,incident_category,incident_subcategory,incident_description,resolution,intersection,centerline_node_network,police_district,analysis_neighborhood,supervisor_district,supervisor_district_2012,latitude,longitude
2023-03-25 13:30:00,2023-03-25,13:30:00,2023,Saturday,2023-03-25 17:19:00,125795406242,1257954,230209379,230842318,II,Initial,True,6242,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, $50-$200",Open or Active,"39th Ave , Clement St",27899000,Richmond,Lincoln park,1,1,37.781327195293386,-122.4998705718611
2023-03-26 16:40:00,2023-03-26,16:40:00,2023,Sunday,2023-03-26 16:47:00,125825764085,1258257,230211471,230852171,II,Initial,True,64085,Other Miscellaneous,Other,Investigative Detention,Open or Active,"Innes Ave , Hawes St",20162000,Bayview,Bayview hunters point,10,10,37.73306987628829,-122.3776486254886
2023-03-25 14:15:00,2023-03-25,14:15:00,2023,Saturday,2023-03-25 14:21:00,125794763010,1257947,230208967,230841734,II,Initial,True,63010,Warrant,Other,"Warrant Arrest, Local SF Warrant",Cite or Arrest Adult,"16th St , Bryant St",24048000,Mission,Mission,9,10,37.76560583760297,-122.41048669029504
2023-03-15 17:00:00,2023-03-15,17:00:00,2023,Wednesday,2023-03-16 09:37:00,125779206224,1257792,236052788,232742207,II,Coplogic Initial,True,6224,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",Open or Active,"Gaven St , San Bruno Ave",21011000,Bayview,Portola,9,9,37.73401774975816,-122.40651538482668
2023-03-21 14:08:00,2023-03-21,14:08:00,2023,Tuesday,2023-03-22 16:41:00,125774806372,1257748,236053338,232742207,II,Coplogic Initial,True,6372,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",Open or Active,"04th St , Ellis St , Market St , Stockton St",24892000,Tenderloin,South of market,6,6,37.78574398866823,-122.4058310124795
2023-03-25 16:23:00,2023-03-25,16:23:00,2023,Saturday,2023-03-25 16:25:00,125796004134,1257960,230209197,230842124,II,Initial,True,4134,Assault,Simple Assault,Battery,Open or Active,"United Nations Plz , Leavenworth St",30044000,Tenderloin,Tenderloin,5,6,37.77999173926721,-122.41348740024354
2023-03-21 15:20:00,2023-03-21,15:20:00,2023,Tuesday,2023-03-21 15:20:00,125652807041,1256528,230065290,230801899,VS,Vehicle Supplement,True,7041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,"02nd St , South Park",24484000,Southern,Fitenderloincial district/south beach,6,6,37.78245709858405,-122.3928416096496
2023-03-25 10:18:00,2023-03-25,10:18:00,2023,Saturday,2023-03-25 10:18:00,125789073010,1257890,230208531,230840984,II,Initial,True,73010,Non-Criminal,Non-Criminal,"Firearm, Turned In by Public",Open or Active,"Fillmore St , Turk St",25973000,Northern,Western addition,5,5,37.78049625961115,-122.43214039079034
2023-03-26 12:30:00,2023-03-26,12:30:00,2023,Sunday,2023-03-26 15:47:00,125823609320,1258236,230211324,230852028,II,Initial,True,9320,Fraud,Fraud,"Access Card, incl. Credit, Phone, ATM, Fraudulent Use of",Open or Active,"The Embarcadero , Beach St , Grant Ave",25475000,Central,North beach,3,3,37.80811075299725,-122.40905049651286
2023-03-26 03:51:00,2023-03-26,03:51:00,2023,Sunday,2023-03-26 04:00:00,125804928092,1258049,230210235,230850440,II,Initial,True,28092,Malicious Mischief,Vandalism,"Malicious Mischief, Adult Suspect",Open or Active,"Stratford Dr , Junipero Serra Blvd",33516000,Taraval,West of twin peaks,7,7,37.718768843232205,-122.4727962697484
