incident_datetime,incident_date,incident_time,incident_year,incident_day_of_week,report_datetime,row_id,incident_id,incident_number,computer_aided_dispatch_number,report_type_code,report_type_description,is_filed_online,incident_code,incident_category,incident_subcategory,incident_description,resolution,intersection,centerline_node_network,police_district,analysis_neighborhood,supervisor_district,supervisor_district_2012,latitude,longitude
2023-07-17 11:30:00,2023-07-17,11:30:00,2023,Monday,2023-07-17 11:41:00,129698612030,1296986,230496491,231981284,II,Initial,True,12030,Weapons Offense,Weapons Offense,"Weapon, Deadly, Imitation or Laser Scope, Exhibiting",Open or Active,"California St , Leidesdorff St",24688000,Central,Fisouth of marketcial district/south beach,3,3,37.79295349121094,-122.4019546508789
2019-08-31 15:00:00,2019-08-31,15:00:00,2019,Saturday,2019-11-15 19:45:00,87061468020,870614,190865922,193193592,II,Initial,True,68020,Miscellaneous Investigation,Miscellaneous Investigation,Miscellaneous Investigation,Open or Active,"Beachmont Dr , Sloat Blvd",23146000,Taraval,West of twin peaks,7,7,37.73456954956055,-122.47412109375
2023-03-16 23:03:00,2023-03-16,23:03:00,2023,Thursday,2023-03-16 23:03:00,125490062050,1254900,230187850,230753548,II,Initial,True,62050,Warrant,Warrant,"Warrant Arrest, Enroute To Outside Jurisdiction",Cite or Arrest Adult,"08th St , Howard St",24299000,Southern,South of market,6,6,37.77622135530407,-122.41160611386444
2020-09-26 13:30:00,2020-09-26,13:30:00,2020,Saturday,2020-11-06 15:00:00,97607407020,976074,200582183,203111880,VS,Vehicle Supplement,True,7020,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen & Recovered",Open or Active,"Leavenworth St , United Nations Plz",24960500,Out of SF,South of market,6,6,37.76903518210431,-122.42414983631369
2018-03-06 06:00:00,2018-03-06,06:00:00,2018,Tuesday,2022-11-05 12:34:00,121186506374,1211865,190202001,230722073,IS,Coplogic Supplement,True,6374,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",Open or Active,"Leavenworth St , United Nations Plz",24960500,Northern,South of market,6,6,37.76903518210431,-122.42414983631369
2018-10-20 12:10:00,2018-10-20,12:10:00,2018,Saturday,2018-10-20 16:49:00,72843706224,728437,186242332,230722073,II,Coplogic Initial,True,6224,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",Open or Active,"Leavenworth St , United Nations Plz",24960500,Mission,South of market,6,6,37.76903518210431,-122.42414983631369
2022-09-23 23:00:00,2022-09-23,23:00:00,2022,Friday,2022-12-27 08:41:00,122977806372,1229778,226252716,230722073,II,Coplogic Initial,True,6372,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",Open or Active,"Leavenworth St , United Nations Plz",24960500,Richmond,South of market,6,6,37.76903518210431,-122.42414983631369
2021-11-09 18:44:00,2021-11-09,18:44:00,2021,Tuesday,2021-11-09 18:44:00,109666916320,1096669,210738360,230722073,IS,Initial Supplement,True,16320,Drug Offense,Drug Violation,"Opium Derivative, Possession For Sale",Cite or Arrest Adult,"Ellis St , Larkin St",25149000,Tenderloin,Tenderloin,5,6,37.78423573864025,-122.4177067508564
2022-01-28 20:13:00,2022-01-28,20:13:00,2022,Friday,2022-01-28 20:13:00,111620307041,1116203,210824016,230722073,VS,Vehicle Supplement,True,7041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,"Leavenworth St , United Nations Plz",24960500,Out of SF,South of market,6,6,37.76903518210431,-122.42414983631369
2023-03-21 09:30:00,2023-03-21,09:30:00,2023,Tuesday,2023-03-21 19:50:00,125658106373,1256581,230200286,230803445,II,Initial,True,6373,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $200-$950",Open or Active,"25th St , Noe St",25735000,Mission,Noe valley,8,8,37.74982977810765,-122.4317169330973
