incident_datetime,incident_date,incident_time,incident_year,incident_day_of_week,report_datetime,row_id,incident_id,incident_number,computer_aided_dispatch_number,report_type_code,report_type_description,is_filed_online,incident_code,incident_category,incident_subcategory,incident_description,resolution,intersection,centerline_node_network,police_district,analysis_neighborhood,supervisor_district,supervisor_district_2012,latitude,longitude
2021-09-28 14:45:00,2021-09-28,14:45:00,2021,Tuesday,2021-09-28 16:19:00,107558006244,1075580,216138057,212083006,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"Geary Blvd , Laguna St",26514000,Northern,Western addition,2,5,37.78495407104492,-122.42798614501952
2021-11-06 23:36:00,2021-11-06,23:36:00,2021,Saturday,2021-11-06 23:49:00,108901909027,1089019,210731671,213103509,II,Initial,True,9027,Fraud,Fraud,False Personation,Cite or Arrest Adult,"Kansas St , Mariposa St",23772000,Southern,Potrero hill,10,10,37.76344680786133,-122.40341186523438
2021-10-03 04:30:00,2021-10-03,04:30:00,2021,Sunday,2021-10-03 04:32:00,107668828160,1076688,210642410,212760443,II,Initial,True,28160,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",Open or Active,"Ashbury St , Hayes St",26378000,Park,Lone mountain/usf,5,5,37.77373123168945,-122.44768524169922
2021-04-19 05:00:00,2021-04-19,05:00:00,2021,Monday,2021-04-23 20:47:00,102439105073,1024391,210245406,212083006,IS,Coplogic Supplement,True,5073,Burglary,Burglary - Other,"Burglary, Other Bldg., Unlawful Entry",Open or Active,"Lombard St , Steiner St",26770000,Northern,Marina,2,2,37.79963302612305,-122.4376983642578
2021-06-15 00:00:00,2021-06-15,00:00:00,2021,Tuesday,2021-08-25 15:25:00,106374809024,1063748,210544985,212372286,II,Initial,True,9024,Fraud,Fraud,"Fraudulent Game or Trick, Obtaining Money or Property",Open or Active,"41st Ave , Quintara St",23473000,Taraval,Sunset/parkside,4,4,37.74760437011719,-122.4996566772461
2021-04-28 10:00:00,2021-04-28,10:00:00,2021,Wednesday,2021-04-30 17:18:00,102634527195,1026345,210265567,211202337,II,Initial,True,27195,Other Miscellaneous,Trespass,Trespassing,Open or Active,"22nd Ave , Pacheco St",23213000,Taraval,Sunset/parkside,4,4,37.750370025634766,-122.47942352294922
2021-03-07 01:00:00,2021-03-07,01:00:00,2021,Sunday,2021-03-10 13:08:00,101199728160,1011997,210154512,210691413,II,Initial,True,28160,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",Open or Active,"Erie St , Mission St",24383000,Mission,Mission,9,9,37.76904678344727,-122.42002868652344
2021-07-15 19:00:00,2021-07-15,19:00:00,2021,Thursday,2021-07-16 11:29:00,105112105141,1051121,210449379,211971247,II,Initial,True,5141,Burglary,Burglary - Residential,"Burglary, Residence Under Constr, Forcible Entry",Open or Active,"Levant St , Roosevelt Way",26179000,Park,Castro/upper market,8,8,37.76529693603516,-122.44193267822266
2018-03-08 19:00:00,2018-03-08,19:00:00,2018,Thursday,2018-03-08 20:35:00,64393706244,643937,186055890,212083006,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,"47th Ave , Balboa St",27990000,Richmond,Outer richmond,1,1,37.77522659301758,-122.50802612304688
2021-05-01 01:00:00,2021-05-01,01:00:00,2021,Saturday,2021-05-01 01:05:00,102639104012,1026391,210266355,211210122,II,Initial,True,4012,Assault,Aggravated Assault,"Assault, Aggravated, W/ Knife",Open or Active,"Acacia Ave , Ironwood Way",35019000,Bayview,Bayview hunters point,10,10,37.73678588867188,-122.38011169433594
