incident_datetime,incident_date,incident_time,incident_year,incident_day_of_week,report_datetime,row_id,incident_id,incident_number,computer_aided_dispatch_number,report_type_code,report_type_description,is_filed_online,incident_code,incident_category,incident_subcategory,incident_description,resolution,intersection,centerline_node_network,police_district,analysis_neighborhood,supervisor_district,supervisor_district_2012,latitude,longitude
2020-07-14 13:30:00,2020-07-14,13:30:00,2020,Tuesday,2020-07-14 13:30:00,94365604014,943656,200404446,201961574,IS,Initial Supplement,True,4014,Assault,Aggravated Assault,"Assault, Aggravated, W/ Force",Cite or Arrest Adult,"03rd St , Oakdale Ave",20659000,Bayview,Bayview hunters point,10,10,37.73479735810732,-122.3906937736637
2020-11-02 03:25:00,2020-11-02,03:25:00,2020,Monday,2020-11-02 03:34:00,97467615200,974676,200660353,203070257,II,Initial,True,15200,Offences Against The Family And Children,Other,Domestic Violence (secondary only),Open or Active,"26th St , Connecticut St",23632000,Bayview,Bayview hunters point,10,10,37.75117875536422,-122.39640760368722
2020-05-30 22:59:00,2020-05-30,22:59:00,2020,Saturday,2020-06-11 10:46:00,93480705052,934807,200352663,201631076,II,Initial,True,5052,Burglary,Burglary - Commercial,"Burglary, Store, Att. Forcible Entry",Open or Active,"Grant Ave , Maiden Ln",24649000,Central,Fitenderloincial district/south beach,3,3,37.78823029552724,-122.40513139342886
2020-06-10 02:59:00,2020-06-10,02:59:00,2020,Wednesday,2020-06-10 02:59:00,93422061030,934220,200349751,201620227,II,Initial,True,61030,Other,Other,"Death Report, Cause Unknown",Open or Active,"Continuum Way , Golden Gate Ave",24932000,Tenderloin,Tenderloin,5,6,37.78175909075511,-122.41468313321064
2020-12-11 00:00:00,2020-12-11,00:00:00,2020,Friday,2020-12-22 11:30:00,98921964070,989219,200770407,203571136,II,Initial,True,64070,Suspicious Occ,Suspicious Occ,Suspicious Occurrence,Open or Active,"24th St , Osage Aly",24089000,Mission,Mission,9,9,37.75220444116967,-122.4190175437401
2021-01-12 21:00:00,2021-01-12,21:00:00,2021,Tuesday,2021-01-14 15:10:00,99593306303,995933,210030815,210142041,II,Initial,True,6303,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, $200-$950",Open or Active,"41st Ave , Chain Of Lakes Dr , Lincoln Way",27804000,Taraval,Sunset/parkside,4,4,37.7644061399038,-122.50083059635976
2020-05-30 22:40:00,2020-05-30,22:40:00,2020,Saturday,2020-05-30 22:40:00,93136005051,931360,200327785,201513544,II,Initial,True,5051,Burglary,Burglary - Commercial,"Burglary, Store, Forcible Entry",Open or Active,"Leland Ave , Alpha St",20314000,Ingleside,Visitacion valley,10,10,37.7119334712716,-122.40563213213343
2020-08-04 06:10:00,2020-08-04,06:10:00,2020,Tuesday,2020-08-14 06:27:00,95269506372,952695,200487185,202270394,II,Initial,True,6372,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",Cite or Arrest Adult,"Valencia St , Mccoppin St",25853000,Southern,Mission,6,6,37.77159510239282,-122.42252634633256
2020-11-17 14:00:00,2020-11-17,14:00:00,2020,Tuesday,2020-11-17 14:00:00,97921875000,979218,200617401,202870480,IS,Initial Supplement,True,75000,Missing Person,Missing Person,Found Person,Open or Active,"Vallejo St , Turk Murphy Ln",25354000,Central,Chinatown,3,3,37.7984422945084,-122.40987875494628
2020-12-01 09:00:00,2020-12-01,09:00:00,2020,Tuesday,2020-12-01 14:00:00,98320528150,983205,200724614,203361682,II,Initial,True,28150,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",Open or Active,"Jones St , Post St",24965000,Central,Tenderloin,3,3,37.78766359783455,-122.41335396485418
