"incident_datetime","incident_date","incident_time","incident_year","incident_day_of_week","report_datetime","row_id","incident_id","incident_number","cad_number","report_type_code","report_type_description","filed_online","incident_code","incident_category","incident_subcategory","incident_description","resolution","intersection","cnn","police_district","analysis_neighborhood","supervisor_district","supervisor_district_2012","latitude","longitude","point",":@computed_region_jwn9_ihcz",":@computed_region_jg9y_a9du",":@computed_region_h4ep_8xdi",":@computed_region_n4xg_c4py",":@computed_region_nqbw_i6c3",":@computed_region_viu7_rrfi",":@computed_region_26cr_cadq",":@computed_region_qgnn_b9vv"
"2018-04-28T14:30:00.000","2018-04-28T00:00:00.000","14:30","2018","Saturday","2018-04-30T00:06:00.000","66298506244","662985","186096797",,"II","Coplogic Initial","true","06244","Larceny Theft","Larceny - From Vehicle","Theft, From Locked Vehicle, >$950","Open or Active","LARKIN ST \ POST ST","25167000","Central","Tenderloin","3","6","37.78703689575195","-122.41827392578125","POINT (-122.41827392578125 37.78703689575195)","50",,,,,,"10","6"
"2023-02-15T17:00:00.000","2023-02-15T00:00:00.000","17:00","2023","Wednesday","2023-02-22T10:28:00.000","124744104134","1247441","230129749","230530833","II","Initial",,"04134","Assault","Simple Assault","Battery","Open or Active","TURK ST \ WEBSTER ST","25972000","Northern","Western Addition","5","5","37.78071557225048","-122.43042441598713","POINT (-122.43042441598713 37.78071557225048)","97",,,,,,"11","4"
"2025-03-01T01:00:00.000","2025-03-01T00:00:00.000","01:00","2025","Saturday","2025-03-03T14:51:00.000","146657606244","1466576","256022620",,"II","Coplogic Initial","true","06244","Larceny Theft","Larceny - From Vehicle","Theft, From Locked Vehicle, >$950","Open or Active","FRANKLIN ST \ GOLDEN GATE AVE","24476000","Northern","Western Addition","2","5","37.78082275390625","-122.42208862304688","POINT (-122.42208862304688 37.78082275390625)","100",,,"1","1",,"11","4"
"2023-01-11T22:00:00.000","2023-01-11T00:00:00.000","22:00","2023","Wednesday","2023-01-12T09:44:00.000","123500506244","1235005","236008634",,"II","Coplogic Initial","true","06244","Larceny Theft","Larceny - From Vehicle","Theft, From Locked Vehicle, >$950","Open or Active","KING ST \ BERRY ST","34188000","Southern","Mission Bay","6","6","37.7717172446168","-122.39850261575857","POINT (-122.39850261575857 37.7717172446168)","34",,,,,,"10","1"
"2023-02-09T22:00:00.000","2023-02-09T00:00:00.000","22:00","2023","Thursday","2023-02-21T13:25:00.000","125086906224","1250869","236039758",,"II","Coplogic Initial","true","06224","Larceny Theft","Larceny - From Vehicle","Theft, From Unlocked Vehicle, >$950","Open or Active","CORBETT AVE \ CORBIN PL","32936000","Park","Castro/Upper Market","8","8","37.76172360844355","-122.44287938714409","POINT (-122.44287938714409 37.76172360844355)","115",,,,,,"5","7"
"2019-06-07T06:45:00.000","2019-06-07T00:00:00.000","06:45","2019","Friday","2019-06-11T15:00:00.000","81081607043","810816","190412238","191591605","IS","Initial Supplement",,"07043","Recovered Vehicle","Recovered Vehicle","Vehicle, Recovered, Motorcycle","Open or Active","23RD ST \ MISSION ST","24094000","Mission","Mission","9","9","37.75383758544922","-122.41859436035156","POINT (-122.41859436035156 37.75383758544922)","53",,,,"3",,"2","3"
"2018-01-31T10:10:00.000","2018-01-31T00:00:00.000","10:10","2018","Wednesday","2018-01-31T10:10:00.000","63035707055","630357","180083093","180311255","VI","Vehicle Initial",,"07055","Motor Vehicle Theft","Motor Vehicle Theft","Vehicle, Recovered, Stolen outside SF","Open or Active","ILLINOIS ST \ MARIPOSA ST \ TERRY A FRANCOIS BLVD","23574000","Ingleside","Mission Bay","10","10","37.76437759399414","-122.3879165649414","POINT (-122.3879165649414 37.76437759399414)","56",,,,,,"9","2"
"2019-08-10T22:00:00.000","2019-08-10T00:00:00.000","22:00","2019","Saturday","2019-08-12T12:35:00.000","83382306374","833823","196164419",,"II","Coplogic Initial","true","06374","Larceny Theft","Larceny Theft - Other","Theft, Other Property, >$950","Open or Active",,,"Richmond",,,,,,,,,,,,,,
"2019-04-13T01:41:00.000","2019-04-13T00:00:00.000","01:41","2019","Saturday","2019-04-13T01:41:00.000","79020065010","790200","190261853","191030263","IS","Initial Supplement",,"65010","Traffic Violation Arrest","Traffic Violation Arrest","Traffic Violation Arrest","Cite or Arrest Adult","24TH ST \ YORK ST","23957000","Mission","Mission","9","9","37.75285339355469","-122.40818786621094","POINT (-122.40818786621094 37.75285339355469)","53",,,,"3",,"2","3"
"2019-07-03T21:04:00.000","2019-07-03T00:00:00.000","21:04","2019","Wednesday","2019-07-03T21:04:00.000","81884403401","818844","190483223","191843849","II","Initial",,"03401","Robbery","Robbery - Commercial","Shoplifting, Force against Agent","Cite or Arrest Adult","OFARRELL ST \ POWELL ST","24904000","Central","Tenderloin","3","3","37.78641128540039","-122.40803527832031","POINT (-122.40803527832031 37.78641128540039)","19",,,,,,"3","6"
