"incident_datetime","incident_date","incident_time","incident_year","incident_day_of_week","report_datetime","row_id","incident_id","incident_number","cad_number","report_type_code","report_type_description","filed_online","incident_code","incident_category","incident_subcategory","incident_description","resolution","intersection","cnn","police_district","analysis_neighborhood","supervisor_district","supervisor_district_2012","latitude","longitude","point",":@computed_region_jwn9_ihcz",":@computed_region_jg9y_a9du",":@computed_region_h4ep_8xdi",":@computed_region_n4xg_c4py",":@computed_region_nqbw_i6c3",":@computed_region_viu7_rrfi",":@computed_region_26cr_cadq",":@computed_region_qgnn_b9vv"
"2023-05-05T10:15:00.000","2023-05-05T00:00:00.000","10:15","2023","Friday","2023-05-05T11:38:00.000","127289519057","1272895","230312251","231251375","II","Initial",,"19057","Disorderly Conduct","Intimidation","Terrorist Threats","Open or Active","FOLSOM ST \ ALEMANY BLVD","21047000","Ingleside","Bernal Heights","9","9","37.7332783799534","-122.41382404252862","POINT (-122.41382404252862 37.7332783799534)","83",,,,,,"2","9"
"2023-05-05T11:00:00.000","2023-05-05T00:00:00.000","11:00","2023","Friday","2023-05-05T11:00:00.000","127283572000","1272835","230310471","231251326","IS","Initial Supplement",,"72000","Non-Criminal","Non-Criminal","Found  Property","Open or Active","MISSION ST \ FREMONT ST","24560000","Southern","Financial District/South Beach","6","6","37.79046106747903","-122.39668969554637","POINT (-122.39668969554637 37.79046106747903)","108",,,,,,"10","1"
"2023-05-04T17:30:00.000","2023-05-04T00:00:00.000","17:30","2023","Thursday","2023-05-05T13:34:00.000","127288807021","1272888","230312596","231251795","VI","Vehicle Initial",,"07021","Motor Vehicle Theft","Motor Vehicle Theft","Vehicle, Stolen, Auto","Open or Active","BAKER ST \ CLAY ST","26841000","Richmond","Pacific Heights","2","2","37.78945708192857","-122.4441194740099","POINT (-122.4441194740099 37.78945708192857)","102",,,,,,"6","8"
"2023-05-04T18:00:00.000","2023-05-04T00:00:00.000","18:00","2023","Thursday","2023-05-05T16:07:00.000","127292064070","1272920","230313049","231251359","II","Initial",,"64070","Suspicious Occ","Suspicious Occ","Suspicious Occurrence","Open or Active","POWELL ST \ OFARRELL ST","24904000","Central","Tenderloin","3","3","37.78640961281089","-122.40803623744476","POINT (-122.40803623744476 37.78640961281089)","19",,"1",,,,"3","6"
"2023-05-04T20:00:00.000","2023-05-04T00:00:00.000","20:00","2023","Thursday","2023-05-04T21:59:00.000","127268764020","1272687","230311190","231243479","II","Initial",,"64020","Non-Criminal","Other","Mental Health Detention","Open or Active","TARAVAL ST \ 42ND AVE","23458000","Taraval","Sunset/Parkside","4","4","37.741958749847264","-122.50033241931558","POINT (-122.50033241931558 37.741958749847264)","39",,,,,,"7","10"
"2023-05-03T20:45:00.000","2023-05-03T00:00:00.000","20:45","2023","Wednesday","2023-05-04T11:32:00.000","127276506244","1272765","236076205",,"II","Coplogic Initial","true","06244","Larceny Theft","Larceny - From Vehicle","Theft, From Locked Vehicle, >$950","Open or Active","SUTTER ST \ WEBSTER ST","26600000","Northern","Japantown","5","5","37.786303961936724","-122.43155202553075","POINT (-122.43155202553075 37.786303961936724)","101",,,,,,"11","4"
"2023-05-03T17:00:00.000","2023-05-03T00:00:00.000","17:00","2023","Wednesday","2023-05-05T12:30:00.000","127287828100","1272878","230308993","231240420","IS","Initial Supplement",,"28100","Malicious Mischief","Vandalism","Malicious Mischief, Breaking Windows","Open or Active","17TH ST \ POTRERO AVE","24020000","Mission","Mission","10","10","37.76448782858365","-122.4074197397518","POINT (-122.4074197397518 37.76448782858365)",,,,,"3",,"9","3"
"2023-05-05T17:38:00.000","2023-05-05T00:00:00.000","17:38","2023","Friday","2023-05-05T17:38:00.000","127301207041","1273012","230311980",,"VS","Vehicle Supplement",,"07041","Recovered Vehicle","Recovered Vehicle","Vehicle, Recovered, Auto","Open or Active",,,"Out of SF",,,,,,,,,,,,,,
"2023-05-04T16:36:00.000","2023-05-04T00:00:00.000","16:36","2023","Thursday","2023-05-04T16:39:00.000","127264105041","1272641","230310443","231242446","II","Initial",,"05041","Burglary","Burglary - Residential","Burglary, Residence, Forcible Entry","Open or Active","LINDEN ST \ LAGUNA ST","25927000","Northern","Hayes Valley","5","5","37.775997142169274","-122.42616739374448","POINT (-122.42616739374448 37.775997142169274)","22",,,,,,"11","4"
"2025-02-06T18:07:00.000","2025-02-06T00:00:00.000","18:07","2025","Thursday","2025-02-06T18:07:00.000","146000527175","1460005","250072758","250372669","II","Initial",,"27175","Other Miscellaneous","Other","Evading a Police Officer Recklessly","Open or Active","BAY SHORE BLVD \ SILVER AVE","20656000","Bayview","Portola","10","10","37.732948303222656","-122.40465545654297","POINT (-122.40465545654297 37.732948303222656)","87",,,,,,"9","2"
