"incident_datetime","incident_date","incident_time","incident_year","incident_day_of_week","report_datetime","row_id","incident_id","incident_number","cad_number","report_type_code","report_type_description","filed_online","incident_code","incident_category","incident_subcategory","incident_description","resolution","intersection","cnn","police_district","analysis_neighborhood","supervisor_district","supervisor_district_2012","latitude","longitude","point",":@computed_region_jwn9_ihcz",":@computed_region_jg9y_a9du",":@computed_region_h4ep_8xdi",":@computed_region_n4xg_c4py",":@computed_region_nqbw_i6c3",":@computed_region_viu7_rrfi",":@computed_region_26cr_cadq",":@computed_region_qgnn_b9vv"
"2024-09-28T22:00:00.000","2024-09-28T00:00:00.000","22:00","2024","Saturday","2024-09-28T23:59:00.000","142984606374","1429846","246128357",,"II","Coplogic Initial","true","06374","Larceny Theft","Larceny Theft - Other","Theft, Other Property, >$950","Open or Active","CESAR CHAVEZ ST \ MARYLAND ST","23526000","Bayview","Bayview Hunters Point","10","10","37.75056076049805","-122.3826904296875","POINT (-122.3826904296875 37.75056076049805)","56",,,,,,"9","2"
"2024-10-05T12:42:00.000","2024-10-05T00:00:00.000","12:42","2024","Saturday","2024-10-05T12:42:00.000","142972604013","1429726","240626735","242791640","IS","Initial Supplement",,"04013","Assault","Aggravated Assault","Assault, Aggravated, W/ Other Weapon","Cite or Arrest Adult","36TH AVE \ JOHN F KENNEDY DR","32850000","Richmond","Golden Gate Park","1","1","37.76996612548828","-122.4952621459961","POINT (-122.4952621459961 37.76996612548828)","9",,,,,,"4","8"
"2024-10-06T10:20:00.000","2024-10-06T00:00:00.000","10:20","2024","Sunday","2024-10-06T10:22:00.000","142990107026","1429901","240628474","242801131","VS","Vehicle Supplement",,"07026","Motor Vehicle Theft","Motor Vehicle Theft","Vehicle, Stolen, Other Vehicle","Open or Active","DOLORES ST \ HIDALGO TER","25841000","Mission","Castro/Upper Market","8","8","37.76707077026367","-122.4266128540039","POINT (-122.4266128540039 37.76707077026367)","37",,,,"5",,"5","3"
"2024-10-05T23:38:00.000","2024-10-05T00:00:00.000","23:38","2024","Saturday","2024-10-05T23:43:00.000","142976216710","1429762","240627909","242793824","II","Initial",,"16710","Drug Offense","Drug Violation","Narcotics Paraphernalia, Possession of","Cite or Arrest Adult","BRADY ST \ STEVENSON ST","24397000","Southern","Mission","6","6","37.773162841796875","-122.4207763671875","POINT (-122.4207763671875 37.773162841796875)","32",,"1","1","1",,"10","1"
"2024-09-24T16:45:00.000","2024-09-24T00:00:00.000","16:45","2024","Tuesday","2024-09-25T08:50:00.000","142979906372","1429799","246129145",,"II","Coplogic Initial","true","06372","Larceny Theft","Larceny Theft - Other","Theft, Other Property, $50-$200","Open or Active","CASTELO AVE \ GONZALEZ DR","23018000","Taraval","Lakeshore","7","7","37.71741485595703","-122.47525024414062","POINT (-122.47525024414062 37.71741485595703)","42",,,,,,"8","10"
"2024-10-06T20:44:00.000","2024-10-06T00:00:00.000","20:44","2024","Sunday","2024-10-06T22:05:00.000","142999226063","1429992","240629488","242803041","II","Initial",,"26063","Other Miscellaneous","Other","Dissuading Witness, Victim","Open or Active","GENEVA AVE \ NAPLES ST","21426000","Ingleside","Excelsior","11","11","37.714210510253906","-122.4361801147461","POINT (-122.4361801147461 37.714210510253906)","58",,,,,,"1","9"
"2024-09-30T16:00:00.000","2024-09-30T00:00:00.000","16:00","2024","Monday","2024-09-30T20:36:00.000","142993406244","1429934","246128705",,"II","Coplogic Initial","true","06244","Larceny Theft","Larceny - From Vehicle","Theft, From Locked Vehicle, >$950","Open or Active","25TH ST \ CONNECTICUT ST","23634000","Bayview","Potrero Hill","10","10","37.75231170654297","-122.39651489257812","POINT (-122.39651489257812 37.75231170654297)","54",,,,,,"9","2"
"2024-10-05T22:20:00.000","2024-10-05T00:00:00.000","22:20","2024","Saturday","2024-10-06T08:45:00.000","142986606152","1429866","240628355","242800870","II","Initial",,"06152","Larceny Theft","Larceny Theft - Other","Theft, From Person, $50-$200 (other than Pickpocket)","Open or Active","24TH ST \ OSAGE ALY","24089000","Mission","Mission","9","9","37.75220489501953","-122.41901397705078","POINT (-122.41901397705078 37.75220489501953)","53",,,,"3",,"2","3"
"2024-10-05T16:41:00.000","2024-10-05T00:00:00.000","16:41","2024","Saturday","2024-10-05T16:41:00.000","142970419095","1429704","240627222","242792463","II","Initial",,"19095","Disorderly Conduct","Drug Violation","Drugs, Under Influence  in a Public Place","Cite or Arrest Adult","07TH ST \ MISSION ST","24315000","Southern","South of Market","6","6","37.779212951660156","-122.41093444824219","POINT (-122.41093444824219 37.779212951660156)","32",,"1","1","1",,"10","1"
"2024-10-06T10:20:00.000","2024-10-06T00:00:00.000","10:20","2024","Sunday","2024-10-06T10:30:00.000","142987806125","1429878","240628474","242801131","II","Initial",,"06125","Larceny Theft","Larceny Theft - Other","Theft of Checks or Credit Cards","Open or Active","DOLORES ST \ HIDALGO TER","25841000","Mission","Castro/Upper Market","8","8","37.76707077026367","-122.4266128540039","POINT (-122.4266128540039 37.76707077026367)","37",,,,"5",,"5","3"
