"incident_datetime","incident_date","incident_time","incident_year","incident_day_of_week","report_datetime","row_id","incident_id","incident_number","cad_number","report_type_code","report_type_description","filed_online","incident_code","incident_category","incident_subcategory","incident_description","resolution","intersection","cnn","police_district","analysis_neighborhood","supervisor_district","supervisor_district_2012","latitude","longitude","point",":@computed_region_jwn9_ihcz",":@computed_region_jg9y_a9du",":@computed_region_h4ep_8xdi",":@computed_region_n4xg_c4py",":@computed_region_nqbw_i6c3",":@computed_region_viu7_rrfi",":@computed_region_26cr_cadq",":@computed_region_qgnn_b9vv"
"2022-04-13T21:15:00.000","2022-04-13T00:00:00.000","21:15","2022","Wednesday","2022-04-13T21:22:00.000","114073964020","1140739","220243133","221033029","II","Initial",,"64020","Non-Criminal","Other","Mental Health Detention","Open or Active","LEAVENWORTH ST \ UNITED NATIONS PLZ","30044000","Tenderloin","Tenderloin","5","6","37.779991149902344","-122.41349029541016","POINT (-122.41349029541016 37.779991149902344)","21",,"1","1","1",,"10","5"
"2022-05-26T00:50:00.000","2022-05-26T00:00:00.000","00:50","2022","Thursday","2022-05-26T00:59:00.000","115438316710","1154383","220343614","221460069","II","Initial",,"16710","Drug Offense","Drug Violation","Narcotics Paraphernalia, Possession of","Cite or Arrest Adult","HOWARD ST \ MOSS ST","24286000","Southern","South of Market","6","6","37.77841567993164","-122.4088363647461","POINT (-122.4088363647461 37.77841567993164)","32",,"1","1","1",,"10","1"
"2018-02-04T06:25:00.000","2018-02-04T00:00:00.000","06:25","2018","Sunday","2018-02-04T06:29:00.000","63180673000","631806","180093280","180350593","II","Initial",,"73000","Non-Criminal","Non-Criminal","Property for Identification","Cite or Arrest Adult","22ND ST \ VALENCIA ST","24115000","Mission","Mission","9","8","37.75529479980469","-122.42096710205078","POINT (-122.42096710205078 37.75529479980469)","52",,,,"3",,"5","3"
"2022-01-09T09:50:00.000","2022-01-09T00:00:00.000","09:50","2022","Sunday","2022-01-09T12:27:00.000","111729006374","1117290","226014259",,"II","Coplogic Initial","true","06374","Larceny Theft","Larceny Theft - Other","Theft, Other Property, >$950","Open or Active",,,"Central",,,,,,,,,,,,,,
"2021-10-31T20:30:00.000","2021-10-31T00:00:00.000","20:30","2021","Sunday","2021-11-01T18:05:00.000","108716628150","1087166","210717778","213050857","II","Initial",,"28150","Malicious Mischief","Vandalism","Malicious Mischief, Vandalism to Property","Open or Active","DIVISADERO ST \ FILBERT ST","26875000","Northern","Marina","2","2","37.79718017578125","-122.44227600097656","POINT (-122.44227600097656 37.79718017578125)","14",,,,,,"6","4"
"2022-01-30T12:30:00.000","2022-01-30T00:00:00.000","12:30","2022","Sunday","2022-01-30T12:30:00.000","111681207041","1116812","220064149","220290841","VS","Vehicle Supplement",,"07041","Recovered Vehicle","Recovered Vehicle","Vehicle, Recovered, Auto","Open or Active","KEARNY ST \ SACRAMENTO ST","24733000","Central","Chinatown","3","3","37.79356384277344","-122.40460968017578","POINT (-122.40460968017578 37.79356384277344)","108",,,,,,"3","6"
"2023-01-04T09:30:00.000","2023-01-04T00:00:00.000","09:30","2023","Wednesday","2023-01-04T16:00:00.000","123120206386","1231202","230008789","230042006","VI","Vehicle Initial",,"06386","Larceny Theft","Larceny Theft - Other","Theft, Grand, of Firearm","Open or Active","COLERIDGE ST \ ESMERALDA AVE","21320000","Ingleside","Bernal Heights","9","9","37.74406051635742","-122.41949462890625","POINT (-122.41949462890625 37.74406051635742)","83",,,,,,"2","9"
"2022-04-10T04:35:00.000","2022-04-10T00:00:00.000","04:35","2022","Sunday","2022-04-10T05:21:00.000","113950805072","1139508","220234386","221000384","II","Initial",,"05072","Burglary","Burglary - Other","Burglary, Other Bldg., Att. Forcible Entry","Open or Active","MAGELLAN AVE \ SOLA AVE","22889000","Taraval","West of Twin Peaks","7","7","37.74775314331055","-122.45996856689453","POINT (-122.45996856689453 37.74775314331055)","45",,,,,,"8","10"
"2021-11-15T11:45:00.000","2021-11-15T00:00:00.000","11:45","2021","Monday","2021-11-15T11:45:00.000","109163312164","1091633","210752605","213191412","II","Initial",,"12164","Weapons Carrying Etc","Weapons Offense","Switchblade Knife, Possession","Cite or Arrest Adult","FULTON ST \ LARKIN ST","24435000","Northern","Tenderloin","5","6","37.77958297729492","-122.4167709350586","POINT (-122.4167709350586 37.77958297729492)","21",,"1","1","1",,"10","5"
"2018-06-01T21:43:00.000","2018-06-01T00:00:00.000","21:43","2018","Friday","2018-06-02T11:35:00.000","67511806304","675118","180410214","181531468","II","Initial",,"06304","Larceny Theft","Larceny Theft - From Building","Theft, From Building, >$950","Open or Active","05TH ST \ JESSIE ST","24884000","Tenderloin","South of Market","6","6","37.78315734863281","-122.40701293945312","POINT (-122.40701293945312 37.78315734863281)","32",,,"1",,,"10","5"
"2021-12-28T13:18:00.000","2021-12-28T00:00:00.000","13:18","2021","Tuesday","2021-12-28T15:35:00.000","110680328100","1106803","210858219","213621605","II","Initial",,"28100","Malicious Mischief","Vandalism","Malicious Mischief, Breaking Windows","Open or Active","ENTERPRISE ST \ FOLSOM ST","24136000","Mission","Mission","9","9","37.764705657958984","-122.41525268554688","POINT (-122.41525268554688 37.764705657958984)","53",,,,"3",,"2","3"
"2022-01-07T20:00:00.000","2022-01-07T00:00:00.000","20:00","2022","Friday","2022-01-08T13:40:00.000","110997971013","1109979","220016128","220081512","VI","Vehicle Initial",,"71013","Larceny Theft","Theft From Vehicle","License Plate, Stolen","Open or Active","HARRISON ST \ MAIN ST","23603000","Southern","Financial District/South Beach","6","6","37.78813552856445","-122.39031982421875","POINT (-122.39031982421875 37.78813552856445)","30","1",,,,,"10","1"
"2021-11-03T09:00:00.000","2021-11-03T00:00:00.000","09:00","2021","Wednesday","2021-11-05T18:20:00.000","108863119057","1088631","210728521","213092649","II","Initial",,"19057","Disorderly Conduct","Intimidation","Terrorist Threats","Open or Active","20TH ST \ ILLINOIS ST","23562000","Bayview","Potrero Hill","10","10","37.76055145263672","-122.38756561279297","POINT (-122.38756561279297 37.76055145263672)","55",,,,,,"9","2"
"2018-06-20T19:50:00.000","2018-06-20T00:00:00.000","19:50","2018","Wednesday","2018-06-20T19:55:00.000","68155011012","681550","180458565","181713551","II","Initial",,"11012","Stolen Property","Stolen Property","Stolen Property, Possession with Knowledge, Receiving","Cite or Arrest Adult","NORTH POINT ST \ POWELL ST","25480000","Central","North Beach","3","3","37.806758880615234","-122.41213989257812","POINT (-122.41213989257812 37.806758880615234)","99",,,,,,"3","6"
"2022-02-24T12:57:00.000","2022-02-24T00:00:00.000","12:57","2022","Thursday","2022-02-25T15:04:00.000","112538504134","1125385","220128789","220561967","II","Initial",,"04134","Assault","Simple Assault","Battery","Open or Active","ESMERALDA AVE \ HOLLADAY AVE","21088000","Bayview","Bernal Heights","9","9","37.743350982666016","-122.40670776367188","POINT (-122.40670776367188 37.743350982666016)","83",,,,,,"2","9"
"2022-05-04T18:00:00.000","2022-05-04T00:00:00.000","18:00","2022","Wednesday","2022-05-31T16:16:00.000","115648104134","1156481","220357154","221512231","II","Initial",,"04134","Assault","Simple Assault","Battery","Open or Active","39TH AVE \ ORTEGA ST","27750000","Taraval","Sunset/Parkside","4","4","37.751426696777344","-122.49777221679688","POINT (-122.49777221679688 37.751426696777344)","39",,,,,,"7","10"
"2022-01-27T20:40:00.000","2022-01-27T00:00:00.000","20:40","2022","Thursday","2022-01-27T22:21:00.000","111728606244","1117286","226014572",,"II","Coplogic Initial","true","06244","Larceny Theft","Larceny - From Vehicle","Theft, From Locked Vehicle, >$950","Open or Active","AL SCOMA WAY \ JEFFERSON ST","35066000","Central","North Beach","3","3","37.807979583740234","-122.41771697998047","POINT (-122.41771697998047 37.807979583740234)","99",,,,,,"3","6"
"2022-09-24T11:00:00.000","2022-09-24T00:00:00.000","11:00","2022","Saturday","2022-09-24T12:05:00.000","119757606244","1197576","226177766",,"II","Coplogic Initial","true","06244","Larceny Theft","Larceny - From Vehicle","Theft, From Locked Vehicle, >$950","Open or Active","BAY ST \ KEARNY ST","25384000","Central","North Beach","3","3","37.806427001953125","-122.40714263916016","POINT (-122.40714263916016 37.806427001953125)","99",,,,,,"3","6"
"2021-12-01T18:15:00.000","2021-12-01T00:00:00.000","18:15","2021","Wednesday","2021-12-01T21:00:00.000","109738006244","1097380","210794293","213353330","II","Initial",,"06244","Larceny Theft","Larceny - From Vehicle","Theft, From Locked Vehicle, >$950","Open or Active","CHESTNUT ST \ SCOTT ST","26972000","Northern","Marina","2","2","37.80018997192383","-122.44117736816406","POINT (-122.44117736816406 37.80018997192383)","17",,,,,,"6","4"
"2022-03-16T14:25:00.000","2022-03-16T00:00:00.000","14:25","2022","Wednesday","2022-03-16T14:25:00.000","113144664085","1131446","220174221","220752071","II","Initial",,"64085","Other Miscellaneous","Other","Investigative Detention","Open or Active","HYDE ST \ OFARRELL ST","25145000","Tenderloin","Tenderloin","5","6","37.785377502441406","-122.416259765625","POINT (-122.416259765625 37.785377502441406)","20",,"1",,,,"10","5"
"2021-12-10T12:00:00.000","2021-12-10T00:00:00.000","12:00","2021","Friday","2021-12-10T17:53:00.000","110107707021","1101077","210817497","213442777","VI","Vehicle Initial",,"07021","Motor Vehicle Theft","Motor Vehicle Theft","Vehicle, Stolen, Auto","Open or Active","CYRIL MAGNIN ST \ EDDY ST","24893000","Tenderloin","Tenderloin","3","3","37.784454345703125","-122.40849304199219","POINT (-122.40849304199219 37.784454345703125)","19",,"1","1",,,"3","5"
"2022-03-22T12:30:00.000","2022-03-22T00:00:00.000","12:30","2022","Tuesday","2022-03-22T13:05:00.000","113307606303","1133076","220188181","220811746","II","Initial",,"06303","Larceny Theft","Larceny Theft - From Building","Theft, From Building, $200-$950","Open or Active","GRANT AVE \ SACRAMENTO ST","24749000","Central","Chinatown","3","3","37.79338073730469","-122.4061279296875","POINT (-122.4061279296875 37.79338073730469)","104",,,,,,"3","6"
"2022-04-28T06:45:00.000","2022-04-28T00:00:00.000","06:45","2022","Thursday","2022-04-28T06:50:00.000","114521704134","1145217","220276231","221180366","II","Initial",,"04134","Assault","Simple Assault","Battery","Open or Active","EDDY ST \ POWELL ST","50350000","Central","Tenderloin","3","3","37.784698486328125","-122.40769958496094","POINT (-122.40769958496094 37.784698486328125)","19",,"1",,,,"3","6"
"2022-03-18T21:36:00.000","2022-03-18T00:00:00.000","21:36","2022","Friday","2022-03-20T17:00:00.000","113259506224","1132595","226042175",,"II","Coplogic Initial","true","06224","Larceny Theft","Larceny - From Vehicle","Theft, From Unlocked Vehicle, >$950","Open or Active","20TH ST \ YORK ST","24006000","Mission","Mission","9","9","37.759246826171875","-122.40890502929688","POINT (-122.40890502929688 37.759246826171875)","53",,,,"3",,"2","3"
"2022-01-20T16:30:00.000","2022-01-20T00:00:00.000","16:30","2022","Thursday","2022-01-22T13:44:00.000","111427028150","1114270","226007890",,"II","Coplogic Initial","true","28150","Malicious Mischief","Vandalism","Malicious Mischief, Vandalism to Property","Open or Active","DIAZ AVE \ GONZALEZ DR","23019000","Taraval","Lakeshore","7","7","37.71820068359375","-122.47538757324219","POINT (-122.47538757324219 37.71820068359375)","42",,,,,,"8","10"
"2022-04-16T06:40:00.000","2022-04-16T00:00:00.000","06:40","2022","Saturday","2022-04-16T06:47:00.000","114145363010","1141453","220248406","221060524","II","Initial",,"63010","Warrant","Other","Warrant Arrest, Local SF Warrant","Cite or Arrest Adult","04TH ST \ MISSION ST","24632000","Southern","South of Market","6","6","37.78447723388672","-122.40426635742188","POINT (-122.40426635742188 37.78447723388672)","32",,,,,,"10","1"
