"by_month_incident_date","incident_category","analysis_neighborhood","count","point"
"2023-01-01T00:00:00.000","Malicious Mischief","Pacific Heights","1","POINT (-122.42397496619338 37.79016047050102)"
"2019-07-01T00:00:00.000","Larceny Theft","Bayview Hunters Point","1","POINT (-122.39906445211346 37.71160893098221)"
"2019-12-01T00:00:00.000","Motor Vehicle Theft","Inner Richmond","1","POINT (-122.46013720023512 37.78313648723007)"
"2022-11-01T00:00:00.000","Lost Property","Tenderloin","1","POINT (-122.4146172088293 37.785582473554015)"
"2021-04-01T00:00:00.000","Recovered Vehicle","Tenderloin","1","POINT (-122.41297149658203 37.785789489746094)"
"2022-09-01T00:00:00.000","Larceny Theft","Oceanview/Merced/Ingleside","1","POINT (-122.46260833740234 37.71488571166992)"
"2021-02-01T00:00:00.000","Other Miscellaneous","Mission","1","POINT (-122.42142486572266 37.760101318359375)"
"2019-10-01T00:00:00.000","Other Miscellaneous","South of Market","1","POINT (-122.4014093793428 37.77692040610069)"
"2018-09-01T00:00:00.000","Suspicious Occ","Financial District/South Beach","1","POINT (-122.4054946899414 37.79008102416992)"
"2019-09-01T00:00:00.000","Larceny Theft","Financial District/South Beach","1","POINT (-122.40719866123467 37.79069395085125)"
"2019-04-01T00:00:00.000","Suspicious Occ","Tenderloin","1","POINT (-122.41069793701172 37.782894134521484)"
"2022-04-01T00:00:00.000","Other Miscellaneous","South of Market","2","POINT (-122.41471100473302 37.77623051953945)"
"2018-11-01T00:00:00.000","Non-Criminal",,"9",
"2020-11-01T00:00:00.000","Burglary","Chinatown","1","POINT (-122.40479647356554 37.79445300351448)"
"2019-04-01T00:00:00.000","Suspicious Occ","Bayview Hunters Point","1","POINT (-122.39041626502802 37.73559051983254)"
"2022-11-01T00:00:00.000","Recovered Vehicle","Outer Richmond","1","POINT (-122.47709987541597 37.77850522183152)"
"2023-12-01T00:00:00.000","Malicious Mischief","Outer Richmond","2","POINT (-122.48380372857787 37.782076637861074)"
"2021-01-01T00:00:00.000","Non-Criminal","West of Twin Peaks","1","POINT (-122.46895739506252 37.72746415063301)"
"2020-05-01T00:00:00.000","Larceny Theft","Outer Richmond","1","POINT (-122.47616577148438 37.78047561645508)"
"2023-02-01T00:00:00.000","Larceny Theft","Inner Richmond","2","POINT (-122.46442413330078 37.78293991088867)"
"2018-08-01T00:00:00.000","Other Miscellaneous","Potrero Hill","1","POINT (-122.3977279663086 37.754825592041016)"
"2018-07-01T00:00:00.000","Larceny Theft","South of Market","3","POINT (-122.41093444824219 37.779212951660156)"
"2019-04-01T00:00:00.000","Motor Vehicle Theft","Lakeshore","1","POINT (-122.48135375976562 37.72039794921875)"
"2022-05-01T00:00:00.000","Burglary","Castro/Upper Market","1","POINT (-122.44278717041016 37.761043548583984)"
"2019-10-01T00:00:00.000","Lost Property","West of Twin Peaks","1","POINT (-122.46966552734375 37.73850631713867)"
"2022-10-01T00:00:00.000","Malicious Mischief","Castro/Upper Market","1","POINT (-122.43390655517578 37.760955810546875)"
"2018-05-01T00:00:00.000","Other Miscellaneous","South of Market","1","POINT (-122.40296173095703 37.77814865112305)"
"2023-05-01T00:00:00.000","Other Miscellaneous","Visitacion Valley","1","POINT (-122.4222412109375 37.7113151550293)"
"2019-01-01T00:00:00.000","Assault","Castro/Upper Market","1","POINT (-122.43307447227019 37.76419571221531)"
"2018-10-01T00:00:00.000","Disorderly Conduct","Bernal Heights","1","POINT (-122.41988372802734 37.7455940246582)"
"2024-06-01T00:00:00.000","Motor Vehicle Theft","Noe Valley","1","POINT (-122.43749237060547 37.7526969909668)"
"2020-02-01T00:00:00.000","Offences Against The Family And Children","Financial District/South Beach","1","POINT (-122.40199747163395 37.78910264940191)"
"2023-06-01T00:00:00.000","Larceny Theft","Presidio Heights","1","POINT (-122.45290988783918 37.785765906294)"
"2019-09-01T00:00:00.000","Burglary","North Beach","1","POINT (-122.40325341147735 37.799274296371514)"
"2018-10-01T00:00:00.000","Missing Person","Excelsior","1","POINT (-122.43205261230469 37.725486755371094)"
"2019-08-01T00:00:00.000","Non-Criminal","South of Market","3","POINT (-122.40528580238285 37.77385630397913)"
"2021-08-01T00:00:00.000","Malicious Mischief","South of Market","2","POINT (-122.40486145019531 37.78400802612305)"
"2024-07-01T00:00:00.000","Malicious Mischief","South of Market","2","POINT (-122.40506744384766 37.77806854248047)"
"2021-04-01T00:00:00.000","Weapons Offense","Tenderloin","1","POINT (-122.41241455078125 37.78300476074219)"
"2022-02-01T00:00:00.000","Burglary","West of Twin Peaks","1","POINT (-122.44200134277344 37.733097076416016)"
"2019-02-01T00:00:00.000","Motor Vehicle Theft","Tenderloin","1","POINT (-122.41698455810547 37.78242111206055)"
"2019-08-01T00:00:00.000","Lost Property","Mission","1","POINT (-122.40633623830558 37.75300402962228)"
"2023-02-01T00:00:00.000","Malicious Mischief","Bernal Heights","1","POINT (-122.41455886019348 37.73888148842652)"
"2018-02-01T00:00:00.000","Malicious Mischief","Russian Hill","1","POINT (-122.42176818847656 37.79594421386719)"
"2024-06-01T00:00:00.000","Malicious Mischief","Noe Valley","1","POINT (-122.42758178710938 37.753292083740234)"
"2019-01-01T00:00:00.000","Non-Criminal","North Beach","1","POINT (-122.40583404954896 37.799900854766534)"
"2018-03-01T00:00:00.000","Motor Vehicle Theft","Inner Richmond","1","POINT (-122.4610595703125 37.781158447265625)"
"2022-03-01T00:00:00.000","Burglary","Financial District/South Beach","1","POINT (-122.40420819360396 37.78978278113182)"
"2019-07-01T00:00:00.000","Other Miscellaneous","South of Market","2","POINT (-122.41160611386445 37.77622135530407)"
"2018-04-01T00:00:00.000","Offences Against The Family And Children","Bayview Hunters Point","1","POINT (-122.38867281318191 37.72704414579369)"
"2024-09-01T00:00:00.000","Other Miscellaneous","Sunset/Parkside","1","POINT (-122.48033905029297 37.76342010498047)"
"2021-10-01T00:00:00.000","Warrant","Russian Hill","1","POINT (-122.42158275659317 37.79502734453366)"
"2024-02-01T00:00:00.000","Assault","Bayview Hunters Point","1","POINT (-122.38813781738281 37.71823501586914)"
"2019-12-01T00:00:00.000","Larceny Theft","Mission","1","POINT (-122.41983795166016 37.758583068847656)"
"2020-02-01T00:00:00.000","Fraud","Financial District/South Beach","2","POINT (-122.4020657306611 37.78872115135928)"
"2024-07-01T00:00:00.000","Larceny Theft","Twin Peaks","1","POINT (-122.4408950805664 37.754493713378906)"
"2023-12-01T00:00:00.000","Motor Vehicle Theft","Tenderloin","1","POINT (-122.41588592529297 37.78351593017578)"
"2020-06-01T00:00:00.000","Motor Vehicle Theft","Outer Richmond","1","POINT (-122.48646545410156 37.77433776855469)"
"2019-04-01T00:00:00.000","Suspicious Occ","South of Market","1","POINT (-122.40992265087567 37.777553408928654)"
"2022-07-01T00:00:00.000","Motor Vehicle Theft","West of Twin Peaks","1","POINT (-122.45560307310997 37.72884024681051)"
"2019-06-01T00:00:00.000","Weapons Offense","McLaren Park","1","POINT (-122.41167332538446 37.71875409989921)"
"2019-01-01T00:00:00.000","Larceny Theft","Financial District/South Beach","1","POINT (-122.39474758031697 37.79447971730341)"
"2023-09-01T00:00:00.000","Offences Against The Family And Children","West of Twin Peaks","1","POINT (-122.4465688028639 37.72989248653793)"
