"by_month_incident_date","incident_category","analysis_neighborhood","count","point"
"2018-10-01T00:00:00.000","Miscellaneous Investigation","Castro/Upper Market","1","POINT (-122.4350007026991 37.76088893209152)"
"2018-04-01T00:00:00.000","Larceny Theft","Lone Mountain/USF","1","POINT (-122.45296382638446 37.775750128426345)"
"2023-06-01T00:00:00.000","Suspicious Occ","Mission","1","POINT (-122.42169189453125 37.762916564941406)"
"2021-08-01T00:00:00.000","Burglary","Excelsior","1","POINT (-122.43531036376953 37.72400665283203)"
"2024-11-01T00:00:00.000","Drug Offense","Western Addition","2","POINT (-122.42156982421875 37.786617279052734)"
"2019-04-01T00:00:00.000","Malicious Mischief","South of Market","1","POINT (-122.40951952231052 37.77455216510685)"
"2018-02-01T00:00:00.000","Malicious Mischief","Financial District/South Beach","1","POINT (-122.40179443359375 37.802310943603516)"
"2023-11-01T00:00:00.000","Assault","Tenderloin","1","POINT (-122.41939688941916 37.7754222198843)"
"2020-05-01T00:00:00.000","Non-Criminal","Tenderloin","1","POINT (-122.41405376568504 37.78279444506034)"
"2020-06-01T00:00:00.000","Other Miscellaneous","Bayview Hunters Point","1","POINT (-122.37389373779297 37.73093795776367)"
"2020-02-01T00:00:00.000","Miscellaneous Investigation","Western Addition","1","POINT (-122.43061065673828 37.781646728515625)"
"2024-08-01T00:00:00.000","Weapons Offense","Tenderloin","1","POINT (-122.41349029541016 37.779991149902344)"
"2019-01-01T00:00:00.000","Weapons Offense","Tenderloin","1","POINT (-122.41992950439453 37.786827087402344)"
"2021-08-01T00:00:00.000","Lost Property","Lone Mountain/USF","1","POINT (-122.44477989251513 37.77601659060897)"
"2024-08-01T00:00:00.000","Malicious Mischief","Tenderloin","1","POINT (-122.41114044189453 37.78507614135742)"
"2019-12-01T00:00:00.000","Robbery","Hayes Valley","1","POINT (-122.43946621878345 37.77477823559553)"
"2024-09-01T00:00:00.000","Recovered Vehicle","Tenderloin","1","POINT (-122.4136734008789 37.78092575073242)"
"2021-01-01T00:00:00.000","Other Miscellaneous","Outer Mission","1","POINT (-122.43938446044922 37.7205696105957)"
"2024-03-01T00:00:00.000","Miscellaneous Investigation","Financial District/South Beach","1","POINT (-122.3965835571289 37.79458999633789)"
"2022-01-01T00:00:00.000","Robbery","North Beach","1","POINT (-122.41360473632812 37.80561828613281)"
"2024-07-01T00:00:00.000","Burglary","Oceanview/Merced/Ingleside","1","POINT (-122.46123504638672 37.72001647949219)"
"2018-08-01T00:00:00.000","Burglary","Noe Valley","1","POINT (-122.43431665965201 37.753689663984126)"
"2022-09-01T00:00:00.000","Motor Vehicle Theft","Russian Hill","1","POINT (-122.4222928427292 37.80259121526466)"
"2022-12-01T00:00:00.000","Other Miscellaneous","Tenderloin","7","POINT (-122.40803623744476 37.78640961281089)"
"2022-05-01T00:00:00.000","Burglary","Excelsior","1","POINT (-122.43746114104351 37.72116354747668)"
"2019-02-01T00:00:00.000","Other Miscellaneous","Mission","2","POINT (-122.41469003170093 37.75889598840878)"
"2024-12-01T00:00:00.000","Larceny Theft","Sunset/Parkside","1","POINT (-122.48062896728516 37.7521858215332)"
"2020-10-01T00:00:00.000","Motor Vehicle Theft","Bayview Hunters Point","1","POINT (-122.39279174804688 37.72560501098633)"
"2021-10-01T00:00:00.000","Malicious Mischief","Haight Ashbury","1","POINT (-122.44838968682683 37.76886462793857)"
"2024-12-01T00:00:00.000","Disorderly Conduct","Mission","1","POINT (-122.40741729736328 37.764488220214844)"
