"by_month_incident_date","incident_category","analysis_neighborhood","count","point"
"2020-10-01T00:00:00.000","Malicious Mischief","Potrero Hill","1","POINT (-122.39846120501389 37.76246286739405)"
"2020-10-01T00:00:00.000","Malicious Mischief","Presidio Heights","1","POINT (-122.44520849393979 37.78648090193675)"
"2020-10-01T00:00:00.000","Malicious Mischief","Presidio Heights","1","POINT (-122.44624722482111 37.78443831197587)"
"2020-10-01T00:00:00.000","Malicious Mischief","Presidio Heights","1","POINT (-122.44798149341845 37.78401770966827)"
"2020-10-01T00:00:00.000","Malicious Mischief","Presidio Heights","1","POINT (-122.44679278091652 37.78726185246508)"
"2020-10-01T00:00:00.000","Malicious Mischief","Presidio Heights","1","POINT (-122.44697570800781 37.788185119628906)"
"2020-10-01T00:00:00.000","Malicious Mischief","Presidio Heights","1","POINT (-122.45194244384766 37.78755187988281)"
"2020-10-01T00:00:00.000","Malicious Mischief","Presidio Heights","1","POINT (-122.45340664826642 37.78641773044466)"
"2020-10-01T00:00:00.000","Malicious Mischief","Presidio Heights","1","POINT (-122.4536534996981 37.78405447972768)"
"2020-10-01T00:00:00.000","Malicious Mischief","Presidio Heights","1","POINT (-122.45792281953311 37.78387431054031)"
"2020-10-01T00:00:00.000","Malicious Mischief","Russian Hill","1","POINT (-122.42341613769531 37.795738220214844)"
"2020-10-01T00:00:00.000","Malicious Mischief","Russian Hill","2","POINT (-122.42341305643612 37.79573710834212)"
"2020-10-01T00:00:00.000","Malicious Mischief","Russian Hill","1","POINT (-122.42105102539062 37.79238510131836)"
"2020-10-01T00:00:00.000","Malicious Mischief","Russian Hill","1","POINT (-122.4181137084961 37.7945671081543)"
"2020-10-01T00:00:00.000","Malicious Mischief","Russian Hill","1","POINT (-122.42140435740022 37.79414397920346)"
"2020-10-01T00:00:00.000","Malicious Mischief","Russian Hill","1","POINT (-122.42158508300781 37.79502868652344)"
"2020-10-01T00:00:00.000","Malicious Mischief","Russian Hill","1","POINT (-122.41845703125 37.7962760925293)"
"2020-10-01T00:00:00.000","Malicious Mischief","Russian Hill","1","POINT (-122.42037200927734 37.805721282958984)"
"2020-10-01T00:00:00.000","Malicious Mischief","Russian Hill","1","POINT (-122.41240815154292 37.79971800104445)"
"2020-10-01T00:00:00.000","Malicious Mischief","Russian Hill","1","POINT (-122.41885987646363 37.79826457859791)"
"2020-10-01T00:00:00.000","Malicious Mischief","Russian Hill","1","POINT (-122.415445868814 37.8039365072563)"
"2020-10-01T00:00:00.000","Malicious Mischief","Russian Hill","1","POINT (-122.4174839072013 37.80417781251191)"
"2020-10-01T00:00:00.000","Malicious Mischief","Russian Hill","1","POINT (-122.42346605424164 37.80435492381118)"
"2020-10-01T00:00:00.000","Malicious Mischief","Russian Hill","1","POINT (-122.42491880507073 37.80320550752961)"
"2020-10-01T00:00:00.000","Malicious Mischief","Russian Hill","1","POINT (-122.42510986328125 37.80414581298828)"
"2020-10-01T00:00:00.000","Malicious Mischief","Russian Hill","1","POINT (-122.4225252159745 37.799693671684)"
"2020-10-01T00:00:00.000","Malicious Mischief","South of Market","1","POINT (-122.40374755859375 37.77262496948242)"
"2020-10-01T00:00:00.000","Malicious Mischief","South of Market","1","POINT (-122.39875545059135 37.7765683819308)"
"2020-10-01T00:00:00.000","Malicious Mischief","South of Market","1","POINT (-122.40363311767578 37.77516174316406)"
"2020-10-01T00:00:00.000","Malicious Mischief","South of Market","1","POINT (-122.40506851040034 37.778068980491405)"
"2020-10-01T00:00:00.000","Malicious Mischief","South of Market","1","POINT (-122.40615042617127 37.77808238134319)"
"2020-10-01T00:00:00.000","Malicious Mischief","South of Market","1","POINT (-122.40561526782413 37.77850510385514)"
"2020-10-01T00:00:00.000","Malicious Mischief","South of Market","1","POINT (-122.40392303466797 37.78070068359375)"
"2020-10-01T00:00:00.000","Malicious Mischief","South of Market","1","POINT (-122.40443125222771 37.77944033373502)"
"2020-10-01T00:00:00.000","Malicious Mischief","South of Market","1","POINT (-122.40440368339146 37.78107659598018)"
"2020-10-01T00:00:00.000","Malicious Mischief","South of Market","4","POINT (-122.40571594238281 37.780879974365234)"
"2020-10-01T00:00:00.000","Malicious Mischief","South of Market","2","POINT (-122.40816079455212 37.7805353858225)"
"2020-10-01T00:00:00.000","Malicious Mischief","South of Market","1","POINT (-122.40815734863281 37.78053665161133)"
"2020-10-01T00:00:00.000","Malicious Mischief","South of Market","1","POINT (-122.4076919555664 37.779319763183594)"
"2020-10-01T00:00:00.000","Malicious Mischief","South of Market","2","POINT (-122.40715948914875 37.77973890462704)"
"2020-10-01T00:00:00.000","Malicious Mischief","South of Market","1","POINT (-122.40938700711665 37.777977086075)"
"2020-10-01T00:00:00.000","Malicious Mischief","South of Market","1","POINT (-122.40938568115234 37.777976989746094)"
"2020-10-01T00:00:00.000","Malicious Mischief","South of Market","1","POINT (-122.41414642333984 37.77824020385742)"
"2020-10-01T00:00:00.000","Malicious Mischief","South of Market","1","POINT (-122.41532135009766 37.77671813964844)"
"2020-10-01T00:00:00.000","Malicious Mischief","South of Market","1","POINT (-122.41610717773438 37.77353286743164)"
"2020-10-01T00:00:00.000","Malicious Mischief","South of Market","1","POINT (-122.41537475585938 37.774845123291016)"
"2020-10-01T00:00:00.000","Malicious Mischief","South of Market","1","POINT (-122.4159081801724 37.77527205930737)"
"2020-10-01T00:00:00.000","Malicious Mischief","South of Market","1","POINT (-122.41050720214844 37.77709197998047)"
"2020-10-01T00:00:00.000","Malicious Mischief","South of Market","1","POINT (-122.41106944380195 37.77579380320729)"
"2020-10-01T00:00:00.000","Malicious Mischief","South of Market","1","POINT (-122.40838011465424 37.7763183872823)"
"2020-10-01T00:00:00.000","Malicious Mischief","South of Market","1","POINT (-122.41007995605469 37.772525787353516)"
"2020-10-01T00:00:00.000","Malicious Mischief","South of Market","2","POINT (-122.41067849395363 37.77205206601267)"
"2020-10-01T00:00:00.000","Malicious Mischief","South of Market","1","POINT (-122.40699768066406 37.770050048828125)"
"2020-10-01T00:00:00.000","Malicious Mischief","South of Market","1","POINT (-122.40700149161678 37.77004977136961)"
"2020-10-01T00:00:00.000","Malicious Mischief","South of Market","2","POINT (-122.40806579589844 37.783992767333984)"
"2020-10-01T00:00:00.000","Malicious Mischief","South of Market","1","POINT (-122.4096908569336 37.78175354003906)"
"2020-10-01T00:00:00.000","Malicious Mischief","South of Market","2","POINT (-122.40725467595034 37.78211941829001)"
"2020-10-01T00:00:00.000","Malicious Mischief","South of Market","1","POINT (-122.3998031616211 37.781497955322266)"
"2020-10-01T00:00:00.000","Malicious Mischief","South of Market","1","POINT (-122.39893033231291 37.78378493292431)"
"2020-10-01T00:00:00.000","Malicious Mischief","South of Market","2","POINT (-122.40486145019531 37.78400802612305)"
"2020-10-01T00:00:00.000","Malicious Mischief","South of Market","1","POINT (-122.40583038330078 37.785743713378906)"
"2020-10-01T00:00:00.000","Malicious Mischief","South of Market","1","POINT (-122.4058310124795 37.78574398866823)"
"2020-10-01T00:00:00.000","Malicious Mischief","Sunset/Parkside","1","POINT (-122.50715922078068 37.74727227214132)"
"2020-10-01T00:00:00.000","Malicious Mischief","Sunset/Parkside","1","POINT (-122.50192991695438 37.74937740979667)"
"2020-10-01T00:00:00.000","Malicious Mischief","Sunset/Parkside","1","POINT (-122.5059585571289 37.74545669555664)"
"2020-10-01T00:00:00.000","Malicious Mischief","Sunset/Parkside","1","POINT (-122.50422668457031 37.736183166503906)"
"2020-10-01T00:00:00.000","Malicious Mischief","Sunset/Parkside","1","POINT (-122.49044036865234 37.73405075073242)"
"2020-10-01T00:00:00.000","Malicious Mischief","Sunset/Parkside","1","POINT (-122.49459075927734 37.73660659790039)"
"2020-10-01T00:00:00.000","Malicious Mischief","Sunset/Parkside","1","POINT (-122.48501586914062 37.73508071899414)"
"2020-10-01T00:00:00.000","Malicious Mischief","Sunset/Parkside","1","POINT (-122.47510528564453 37.73462677001953)"
"2020-10-01T00:00:00.000","Malicious Mischief","Sunset/Parkside","1","POINT (-122.4786443703846 37.73918307265385)"
"2020-10-01T00:00:00.000","Malicious Mischief","Sunset/Parkside","1","POINT (-122.48426055908203 37.742671966552734)"
"2020-10-01T00:00:00.000","Malicious Mischief","Sunset/Parkside","1","POINT (-122.47676086425781 37.743003845214844)"
"2020-10-01T00:00:00.000","Malicious Mischief","Sunset/Parkside","1","POINT (-122.49296569824219 37.744163513183594)"
"2020-10-01T00:00:00.000","Malicious Mischief","Sunset/Parkside","1","POINT (-122.47793668156966 37.759784492649885)"
"2020-10-01T00:00:00.000","Malicious Mischief","Sunset/Parkside","1","POINT (-122.47668417831322 37.757968980815505)"
"2020-10-01T00:00:00.000","Malicious Mischief","Sunset/Parkside","1","POINT (-122.47818756103516 37.76351547241211)"
"2020-10-01T00:00:00.000","Malicious Mischief","Sunset/Parkside","1","POINT (-122.4953842163086 37.763389587402344)"
"2020-10-01T00:00:00.000","Malicious Mischief","Sunset/Parkside","1","POINT (-122.50177001953125 37.762474060058594)"
"2020-10-01T00:00:00.000","Malicious Mischief","Sunset/Parkside","1","POINT (-122.5039163959839 37.76237978278401)"
"2020-10-01T00:00:00.000","Malicious Mischief","Sunset/Parkside","1","POINT (-122.50926908111617 37.76214292060292)"
"2020-10-01T00:00:00.000","Malicious Mischief","Sunset/Parkside","1","POINT (-122.50592811171158 37.7604244265039)"
"2020-10-01T00:00:00.000","Malicious Mischief","Sunset/Parkside","2","POINT (-122.5048599243164 37.76047134399414)"
"2020-10-01T00:00:00.000","Malicious Mischief","Sunset/Parkside","1","POINT (-122.50780487060547 37.75659942626953)"
"2020-10-01T00:00:00.000","Malicious Mischief","Sunset/Parkside","1","POINT (-122.50647735595703 37.7529182434082)"
"2020-10-01T00:00:00.000","Malicious Mischief","Tenderloin","1","POINT (-122.41348740024354 37.77999173926721)"
"2020-10-01T00:00:00.000","Malicious Mischief","Tenderloin","1","POINT (-122.41169993118794 37.78117721773047)"
"2020-10-01T00:00:00.000","Malicious Mischief","Tenderloin","1","POINT (-122.4136734008789 37.78092575073242)"
"2020-10-01T00:00:00.000","Malicious Mischief","Tenderloin","1","POINT (-122.41314697265625 37.7809944152832)"
"2020-10-01T00:00:00.000","Malicious Mischief","Tenderloin","1","POINT (-122.4161376953125 37.780616760253906)"
"2020-10-01T00:00:00.000","Malicious Mischief","Tenderloin","1","POINT (-122.41613809985034 37.780614965813264)"
"2020-10-01T00:00:00.000","Malicious Mischief","Tenderloin","1","POINT (-122.42044067382812 37.78103256225586)"
"2020-10-01T00:00:00.000","Malicious Mischief","Tenderloin","1","POINT (-122.41600949683082 37.777773070705116)"
"2020-10-01T00:00:00.000","Malicious Mischief","Tenderloin","1","POINT (-122.4175033569336 37.77654266357422)"
"2020-10-01T00:00:00.000","Malicious Mischief","Tenderloin","2","POINT (-122.40803527832031 37.78641128540039)"
"2020-10-01T00:00:00.000","Malicious Mischief","Tenderloin","1","POINT (-122.4086685180664 37.7853889465332)"
"2020-10-01T00:00:00.000","Malicious Mischief","Tenderloin","1","POINT (-122.40977511008917 37.78665887330192)"
"2020-10-01T00:00:00.000","Malicious Mischief","Tenderloin","1","POINT (-122.41151428222656 37.78694152832031)"
"2020-10-01T00:00:00.000","Malicious Mischief","Tenderloin","1","POINT (-122.41296966814406 37.78578958358186)"
"2020-10-01T00:00:00.000","Malicious Mischief","Tenderloin","1","POINT (-122.41287203894147 37.78530844745308)"
"2020-10-01T00:00:00.000","Malicious Mischief","Tenderloin","1","POINT (-122.41499542426826 37.787453843203366)"
"2020-10-01T00:00:00.000","Malicious Mischief","Tenderloin","1","POINT (-122.4169898328862 37.78720062525248)"
"2020-10-01T00:00:00.000","Malicious Mischief","Tenderloin","1","POINT (-122.41645050048828 37.786312103271484)"
"2020-10-01T00:00:00.000","Malicious Mischief","Tenderloin","1","POINT (-122.41644912401847 37.78631021732119)"
"2020-10-01T00:00:00.000","Malicious Mischief","Tenderloin","3","POINT (-122.41461944580078 37.78558349609375)"
"2020-10-01T00:00:00.000","Malicious Mischief","Tenderloin","1","POINT (-122.41588253952085 37.78351564008561)"
"2020-10-01T00:00:00.000","Malicious Mischief","Tenderloin","1","POINT (-122.41752624511719 37.78330993652344)"
"2020-10-01T00:00:00.000","Malicious Mischief","Tenderloin","1","POINT (-122.41752877437465 37.78331088878137)"
"2020-10-01T00:00:00.000","Malicious Mischief","Tenderloin","2","POINT (-122.41770935058594 37.784236907958984)"
"2020-10-01T00:00:00.000","Malicious Mischief","Tenderloin","1","POINT (-122.41607173623363 37.784448840613585)"
"2020-10-01T00:00:00.000","Malicious Mischief","Tenderloin","1","POINT (-122.42119598388672 37.784751892089844)"
"2020-10-01T00:00:00.000","Malicious Mischief","Tenderloin","1","POINT (-122.41927343381671 37.78356778488696)"
"2020-10-01T00:00:00.000","Malicious Mischief","Tenderloin","2","POINT (-122.42081451416016 37.782894134521484)"
"2020-10-01T00:00:00.000","Malicious Mischief","Tenderloin","1","POINT (-122.42081700428415 37.78289412114938)"
"2020-10-01T00:00:00.000","Malicious Mischief","Tenderloin","1","POINT (-122.41714477539062 37.78144836425781)"
"2020-10-01T00:00:00.000","Malicious Mischief","Tenderloin","1","POINT (-122.41714561338313 37.78144749392477)"
"2020-10-01T00:00:00.000","Malicious Mischief","Tenderloin","1","POINT (-122.4173355102539 37.782379150390625)"
"2020-10-01T00:00:00.000","Malicious Mischief","Tenderloin","1","POINT (-122.4169829963755 37.78242041771279)"
"2020-10-01T00:00:00.000","Malicious Mischief","Tenderloin","2","POINT (-122.41569519042969 37.78258514404297)"
