"by_month_incident_date","incident_category","analysis_neighborhood","count","point"
"2021-08-01T00:00:00.000","Missing Person","Potrero Hill","1","POINT (-122.39628601074219 37.76002502441406)"
"2018-03-01T00:00:00.000","Missing Person","Mission","1","POINT (-122.40520770408881 37.751786947167794)"
"2018-07-01T00:00:00.000","Fraud","Marina","1","POINT (-122.44482421875 37.7988395690918)"
"2023-10-01T00:00:00.000","Courtesy Report","Western Addition","3","POINT (-122.43214416503906 37.780494689941406)"
"2024-07-01T00:00:00.000","Assault","Western Addition","1","POINT (-122.42256164550781 37.78314971923828)"
"2022-09-01T00:00:00.000","Burglary","Mission","1","POINT (-122.42442321777344 37.76863098144531)"
"2024-03-01T00:00:00.000","Larceny Theft","Financial District/South Beach","1","POINT (-122.39826202392578 37.791717529296875)"
"2021-01-01T00:00:00.000","Non-Criminal","Inner Sunset","1","POINT (-122.44808012284106 37.759090505996554)"
"2024-10-01T00:00:00.000","Larceny Theft","Potrero Hill","2","POINT (-122.40341186523438 37.76344680786133)"
"2019-10-01T00:00:00.000","Non-Criminal","Oceanview/Merced/Ingleside","1","POINT (-122.45409616263056 37.720038190695504)"
"2019-10-01T00:00:00.000","Drug Offense","Mission","7","POINT (-122.42047882080078 37.7650032043457)"
"2020-08-01T00:00:00.000","Motor Vehicle Theft","Excelsior","1","POINT (-122.44025513581519 37.716038818883085)"
"2022-12-01T00:00:00.000","Recovered Vehicle","Bayview Hunters Point","2","POINT (-122.3935317993164 37.72791290283203)"
"2024-03-01T00:00:00.000","Motor Vehicle Theft","Excelsior","1","POINT (-122.42683410644531 37.72086715698242)"
"2021-05-01T00:00:00.000","Non-Criminal","Potrero Hill","1","POINT (-122.40041559127415 37.752074816171096)"
"2019-02-01T00:00:00.000","Lost Property","Excelsior","1","POINT (-122.44101956350755 37.716459544514585)"
"2020-08-01T00:00:00.000","Other Offenses","Potrero Hill","1","POINT (-122.39288410139532 37.75509563783832)"
"2018-05-01T00:00:00.000","Motor Vehicle Theft","Sunset/Parkside","1","POINT (-122.50245048010815 37.756834579739454)"
"2020-12-01T00:00:00.000","Other Miscellaneous","Visitacion Valley","1","POINT (-122.40773363150838 37.70959004083106)"
"2021-04-01T00:00:00.000","Other","Sunset/Parkside","1","POINT (-122.49069204294844 37.742390249358785)"
"2018-01-01T00:00:00.000","Other Miscellaneous","Mission","1","POINT (-122.40558624267578 37.765899658203125)"
"2018-09-01T00:00:00.000","Motor Vehicle Theft","Bayview Hunters Point","1","POINT (-122.37990119364589 37.73071900482447)"
"2020-10-01T00:00:00.000","Larceny Theft","Japantown","1","POINT (-122.44134854013959 37.784106548971366)"
"2020-06-01T00:00:00.000","Malicious Mischief","South of Market","1","POINT (-122.41251373291016 37.780479431152344)"
