"by_month_incident_date","incident_category","analysis_neighborhood","count","point"
"2020-05-01T00:00:00.000","Assault","Mission","1","POINT (-122.40999715896797 37.760485263185316)"
"2020-05-01T00:00:00.000","Assault","Mission","1","POINT (-122.41075897216797 37.759132385253906)"
"2020-05-01T00:00:00.000","Assault","Mission","1","POINT (-122.41075854448174 37.75913395834225)"
"2020-05-01T00:00:00.000","Assault","Mission","1","POINT (-122.40670013427734 37.756832122802734)"
"2020-05-01T00:00:00.000","Assault","Mission","1","POINT (-122.41314088997522 37.75416458044711)"
"2020-05-01T00:00:00.000","Assault","Mission","1","POINT (-122.41968536376953 37.756988525390625)"
"2020-05-01T00:00:00.000","Assault","Mission","1","POINT (-122.42104114274726 37.756101805523016)"
"2020-05-01T00:00:00.000","Assault","Mission","1","POINT (-122.41641349023185 37.75396776877417)"
"2020-05-01T00:00:00.000","Assault","Mission","1","POINT (-122.41517229045435 37.752439644389675)"
"2020-05-01T00:00:00.000","Assault","Mission","1","POINT (-122.41859394629981 37.753836586731786)"
"2020-05-01T00:00:00.000","Assault","Mission","1","POINT (-122.41901397705078 37.75220489501953)"
"2020-05-01T00:00:00.000","Assault","Mission","1","POINT (-122.4190175437401 37.75220444116967)"
"2020-05-01T00:00:00.000","Assault","Mission","1","POINT (-122.4182878708879 37.75063964845744)"
"2020-05-01T00:00:00.000","Assault","Mission","2","POINT (-122.41096496582031 37.752685546875)"
"2020-05-01T00:00:00.000","Assault","Mission","1","POINT (-122.40633623830558 37.75300402962228)"
"2020-05-01T00:00:00.000","Assault","Mission","1","POINT (-122.40618656585733 37.75136690198006)"
"2020-05-01T00:00:00.000","Assault","Mission","1","POINT (-122.40436317793704 37.75312141134241)"
"2020-05-01T00:00:00.000","Assault","Mission","2","POINT (-122.40462333824286 37.765958187824175)"
"2020-05-01T00:00:00.000","Assault","Mission","1","POINT (-122.40474700927734 37.76725769042969)"
"2020-05-01T00:00:00.000","Assault","Mission","1","POINT (-122.42025756835938 37.774356842041016)"
"2020-05-01T00:00:00.000","Assault","Mission","1","POINT (-122.41374961166352 37.77034734336754)"
"2020-05-01T00:00:00.000","Assault","Mission","2","POINT (-122.41764545364202 37.766805241337174)"
