"by_month_incident_date","incident_category","analysis_neighborhood","count","point"
"2018-07-01T00:00:00.000","Larceny Theft","South of Market","3","POINT (-122.41093444824219 37.779212951660156)"
"2018-07-01T00:00:00.000","Larceny Theft","South of Market","1","POINT (-122.41187286376953 37.777618408203125)"
"2018-07-01T00:00:00.000","Larceny Theft","South of Market","1","POINT (-122.41187022703075 37.77761914280685)"
"2018-07-01T00:00:00.000","Larceny Theft","South of Market","2","POINT (-122.41241455078125 37.778045654296875)"
"2018-07-01T00:00:00.000","Larceny Theft","South of Market","2","POINT (-122.41315460205078 37.77745819091797)"
"2018-07-01T00:00:00.000","Larceny Theft","South of Market","1","POINT (-122.4131576926893 37.77745741894575)"
"2018-07-01T00:00:00.000","Larceny Theft","South of Market","5","POINT (-122.41193341005338 37.780005867994824)"
"2018-07-01T00:00:00.000","Larceny Theft","South of Market","2","POINT (-122.41251373291016 37.780479431152344)"
"2018-07-01T00:00:00.000","Larceny Theft","South of Market","7","POINT (-122.41629170279316 37.77749384266056)"
"2018-07-01T00:00:00.000","Larceny Theft","South of Market","4","POINT (-122.41414642333984 37.77824020385742)"
"2018-07-01T00:00:00.000","Larceny Theft","South of Market","2","POINT (-122.41532135009766 37.77671813964844)"
"2018-07-01T00:00:00.000","Larceny Theft","South of Market","1","POINT (-122.41410689674207 37.776707686920346)"
"2018-07-01T00:00:00.000","Larceny Theft","South of Market","1","POINT (-122.41471099853516 37.77622985839844)"
"2018-07-01T00:00:00.000","Larceny Theft","South of Market","1","POINT (-122.41417694091797 37.77579879760742)"
"2018-07-01T00:00:00.000","Larceny Theft","South of Market","1","POINT (-122.4186585835447 37.775558160382)"
"2018-07-01T00:00:00.000","Larceny Theft","South of Market","2","POINT (-122.41610717773438 37.77353286743164)"
"2018-07-01T00:00:00.000","Larceny Theft","South of Market","1","POINT (-122.41657567021807 37.77390625135662)"
"2018-07-01T00:00:00.000","Larceny Theft","South of Market","2","POINT (-122.41590881347656 37.775272369384766)"
"2018-07-01T00:00:00.000","Larceny Theft","South of Market","4","POINT (-122.4159081801724 37.77527205930737)"
"2018-07-01T00:00:00.000","Larceny Theft","South of Market","1","POINT (-122.41490936279297 37.77447509765625)"
"2018-07-01T00:00:00.000","Larceny Theft","South of Market","1","POINT (-122.41436769107912 37.77404332684949)"
"2018-07-01T00:00:00.000","Larceny Theft","South of Market","1","POINT (-122.41217041015625 37.774200439453125)"
"2018-07-01T00:00:00.000","Larceny Theft","South of Market","1","POINT (-122.41217011243195 37.77419965470602)"
"2018-07-01T00:00:00.000","Larceny Theft","South of Market","1","POINT (-122.41161346435547 37.77376937866211)"
"2018-07-01T00:00:00.000","Larceny Theft","South of Market","1","POINT (-122.41161011784295 37.773769345456756)"
"2018-07-01T00:00:00.000","Larceny Theft","South of Market","1","POINT (-122.41262715459183 37.77456496882312)"
"2018-07-01T00:00:00.000","Larceny Theft","South of Market","3","POINT (-122.4137191772461 37.77543640136719)"
"2018-07-01T00:00:00.000","Larceny Theft","South of Market","1","POINT (-122.41261666820427 37.77702641978903)"
"2018-07-01T00:00:00.000","Larceny Theft","South of Market","1","POINT (-122.41215515136719 37.77666091918945)"
"2018-07-01T00:00:00.000","Larceny Theft","South of Market","1","POINT (-122.41215795469684 37.77666098665174)"
"2018-07-01T00:00:00.000","Larceny Theft","South of Market","2","POINT (-122.41050575404132 37.77709218421705)"
"2018-07-01T00:00:00.000","Larceny Theft","South of Market","1","POINT (-122.41101441929457 37.776689832001516)"
"2018-07-01T00:00:00.000","Larceny Theft","South of Market","2","POINT (-122.4110107421875 37.77669143676758)"
"2018-07-01T00:00:00.000","Larceny Theft","South of Market","3","POINT (-122.41160583496094 37.776222229003906)"
"2018-07-01T00:00:00.000","Larceny Theft","South of Market","2","POINT (-122.41160611386445 37.77622135530407)"
"2018-07-01T00:00:00.000","Larceny Theft","South of Market","1","POINT (-122.41061401367188 37.775428771972656)"
"2018-07-01T00:00:00.000","Larceny Theft","South of Market","2","POINT (-122.40894317626953 37.775875091552734)"
"2018-07-01T00:00:00.000","Larceny Theft","South of Market","1","POINT (-122.4089467458297 37.77587344423178)"
"2018-07-01T00:00:00.000","Larceny Theft","South of Market","2","POINT (-122.40999679852958 37.775893403075585)"
"2018-07-01T00:00:00.000","Larceny Theft","South of Market","1","POINT (-122.40784206126533 37.77674610778869)"
"2018-07-01T00:00:00.000","Larceny Theft","South of Market","1","POINT (-122.40729522705078 37.77717971801758)"
"2018-07-01T00:00:00.000","Larceny Theft","South of Market","1","POINT (-122.40728759765625 37.77630615234375)"
