"by_month_incident_date","incident_category","analysis_neighborhood","count","point"
"2021-12-01T00:00:00.000","Malicious Mischief","West of Twin Peaks","1","POINT (-122.46611022949219 37.73668670654297)"
"2018-11-01T00:00:00.000","Other Miscellaneous","Bayview Hunters Point","1","POINT (-122.38919329994268 37.74529840818052)"
"2022-01-01T00:00:00.000","Other Miscellaneous","Mission","2","POINT (-122.41060638427734 37.766902923583984)"
"2021-04-01T00:00:00.000","Other Miscellaneous","Financial District/South Beach","1","POINT (-122.39360046386719 37.78799819946289)"
"2020-02-01T00:00:00.000","Larceny Theft","Presidio Heights","1","POINT (-122.45207214355469 37.78587341308594)"
"2022-12-01T00:00:00.000","Assault","Treasure Island","1","POINT (-122.37446594238281 37.82386016845703)"
"2022-10-01T00:00:00.000","Fraud","North Beach","1","POINT (-122.41584014892578 37.80896759033203)"
"2022-09-01T00:00:00.000","Larceny Theft","Lakeshore","1","POINT (-122.4850751793089 37.72399972606433)"
"2021-10-01T00:00:00.000","Weapons Carrying Etc","Bayview Hunters Point","2","POINT (-122.40195514512043 37.727957455453854)"
"2023-02-01T00:00:00.000","Larceny Theft","Outer Richmond","2","POINT (-122.50942993164062 37.779850006103516)"
"2020-11-01T00:00:00.000","Malicious Mischief","Pacific Heights","1","POINT (-122.42505645751953 37.795528411865234)"
"2020-06-01T00:00:00.000","Motor Vehicle Theft","Tenderloin","1","POINT (-122.40866708530758 37.7853882479001)"
"2019-10-01T00:00:00.000","Malicious Mischief","South of Market","1","POINT (-122.40486145019531 37.78400802612305)"
"2023-06-01T00:00:00.000","Larceny Theft","Excelsior","1","POINT (-122.43689727783203 37.713661193847656)"
"2022-01-01T00:00:00.000","Malicious Mischief","Bayview Hunters Point","1","POINT (-122.38025684003502 37.72699065551247)"
"2018-01-01T00:00:00.000","Larceny Theft","Mission","1","POINT (-122.41339874267578 37.768672943115234)"
"2021-07-01T00:00:00.000","Suspicious Occ","Potrero Hill","1","POINT (-122.39918161288799 37.75985052037038)"
"2019-05-01T00:00:00.000","Malicious Mischief","Chinatown","1","POINT (-122.40304565429688 37.79421615600586)"
"2021-03-01T00:00:00.000","Motor Vehicle Theft","Presidio Heights","1","POINT (-122.45913696289062 37.785057067871094)"
"2019-07-01T00:00:00.000","Motor Vehicle Theft","Chinatown","1","POINT (-122.40496063232422 37.795326232910156)"
"2018-05-01T00:00:00.000","Non-Criminal","Mission","1","POINT (-122.40679931640625 37.75776290893555)"
"2021-10-01T00:00:00.000","Assault","Mission","1","POINT (-122.41248321533203 37.7706298828125)"
"2019-09-01T00:00:00.000","Other Miscellaneous","Tenderloin","1","POINT (-122.41808809883916 37.78610103879033)"
"2019-11-01T00:00:00.000","Assault","Visitacion Valley","1","POINT (-122.4222412109375 37.7113151550293)"
"2021-01-01T00:00:00.000","Assault","Bayview Hunters Point","1","POINT (-122.40028426586241 37.71086498663091)"
"2019-01-01T00:00:00.000","Fraud","Western Addition","1","POINT (-122.428955078125 37.781429290771484)"
