"by_month_incident_date","incident_category","analysis_neighborhood","count","point"
"2018-07-01T00:00:00.000","Miscellaneous Investigation","Excelsior","1","POINT (-122.43158721923828 37.71891784667969)"
"2018-07-01T00:00:00.000","Miscellaneous Investigation","Excelsior","1","POINT (-122.43129384491388 37.72872954740928)"
"2018-07-01T00:00:00.000","Miscellaneous Investigation","Excelsior","1","POINT (-122.43756103515625 37.71965026855469)"
"2018-07-01T00:00:00.000","Miscellaneous Investigation","Financial District/South Beach","1","POINT (-122.40479278564453 37.784908294677734)"
"2018-07-01T00:00:00.000","Miscellaneous Investigation","Financial District/South Beach","1","POINT (-122.40504139998343 37.787765494696465)"
"2018-07-01T00:00:00.000","Miscellaneous Investigation","Financial District/South Beach","1","POINT (-122.39558410644531 37.79375457763672)"
"2018-07-01T00:00:00.000","Miscellaneous Investigation","Financial District/South Beach","1","POINT (-122.39109612051386 37.792436047188296)"
"2018-07-01T00:00:00.000","Miscellaneous Investigation","Glen Park","1","POINT (-122.42873612917286 37.740121824618925)"
"2018-07-01T00:00:00.000","Miscellaneous Investigation","Haight Ashbury","1","POINT (-122.44383614984872 37.771358111902316)"
"2018-07-01T00:00:00.000","Miscellaneous Investigation","Haight Ashbury","1","POINT (-122.44218788158265 37.77157103671907)"
"2018-07-01T00:00:00.000","Miscellaneous Investigation","Hayes Valley","1","POINT (-122.42114842518583 37.77615876396203)"
"2018-07-01T00:00:00.000","Miscellaneous Investigation","Hayes Valley","1","POINT (-122.43410901176355 37.77354937574232)"
"2018-07-01T00:00:00.000","Miscellaneous Investigation","Hayes Valley","1","POINT (-122.43101501464844 37.77490234375)"
"2018-07-01T00:00:00.000","Miscellaneous Investigation","Inner Sunset","1","POINT (-122.47472431898164 37.759927376045155)"
"2018-07-01T00:00:00.000","Miscellaneous Investigation","Inner Sunset","1","POINT (-122.47592163085938 37.76174545288086)"
"2018-07-01T00:00:00.000","Miscellaneous Investigation","Inner Sunset","1","POINT (-122.4541798654659 37.76391219903944)"
"2018-07-01T00:00:00.000","Miscellaneous Investigation","Lakeshore","1","POINT (-122.47593688964844 37.73011779785156)"
"2018-07-01T00:00:00.000","Miscellaneous Investigation","Lakeshore","1","POINT (-122.4770208601848 37.720772800146214)"
"2018-07-01T00:00:00.000","Miscellaneous Investigation","Lone Mountain/USF","1","POINT (-122.4554443359375 37.775611877441406)"
"2018-07-01T00:00:00.000","Miscellaneous Investigation","Lone Mountain/USF","1","POINT (-122.45544067025236 37.77561129685002)"
"2018-07-01T00:00:00.000","Miscellaneous Investigation","Lone Mountain/USF","1","POINT (-122.45512390136719 37.77702713012695)"
"2018-07-01T00:00:00.000","Miscellaneous Investigation","Lone Mountain/USF","1","POINT (-122.44313245524896 37.7762260352543)"
"2018-07-01T00:00:00.000","Miscellaneous Investigation","Marina","1","POINT (-122.42985540497247 37.80258332848219)"
"2018-07-01T00:00:00.000","Miscellaneous Investigation","Marina","1","POINT (-122.43704556734586 37.80435912227808)"
"2018-07-01T00:00:00.000","Miscellaneous Investigation","Marina","1","POINT (-122.43209075927734 37.805198669433594)"
"2018-07-01T00:00:00.000","Miscellaneous Investigation","Mission","1","POINT (-122.42607879638672 37.76142883300781)"
"2018-07-01T00:00:00.000","Miscellaneous Investigation","Mission","1","POINT (-122.4205093383789 37.758544921875)"
"2018-07-01T00:00:00.000","Miscellaneous Investigation","Mission","1","POINT (-122.42021440147943 37.76266631459156)"
"2018-07-01T00:00:00.000","Miscellaneous Investigation","Mission","1","POINT (-122.41848397609654 37.76349643380175)"
"2018-07-01T00:00:00.000","Miscellaneous Investigation","Mission","1","POINT (-122.4204330444336 37.76337432861328)"
"2018-07-01T00:00:00.000","Miscellaneous Investigation","Mission","1","POINT (-122.41966897380142 37.76505133632968)"
"2018-07-01T00:00:00.000","Miscellaneous Investigation","Mission","1","POINT (-122.40890502929688 37.759246826171875)"
"2018-07-01T00:00:00.000","Miscellaneous Investigation","Mission","4","POINT (-122.40670013427734 37.756832122802734)"
