"by_month_incident_date","incident_category","analysis_neighborhood","count","point"
"2021-02-01T00:00:00.000","Miscellaneous Investigation","Bayview Hunters Point","1","POINT (-122.40007300242718 37.72344678051801)"
"2020-04-01T00:00:00.000","Larceny Theft","Bernal Heights","1","POINT (-122.4105453491211 37.74831771850586)"
"2023-07-01T00:00:00.000","Larceny Theft","Sunset/Parkside","3","POINT (-122.49044354601376 37.73405049602901)"
"2019-07-01T00:00:00.000","Burglary","Nob Hill","1","POINT (-122.41341292413904 37.78795808242062)"
"2020-01-01T00:00:00.000","Non-Criminal","Bernal Heights","1","POINT (-122.42470256281636 37.73536986969816)"
"2023-12-01T00:00:00.000","Robbery","Chinatown","1","POINT (-122.40972157983978 37.79473682446444)"
"2020-10-01T00:00:00.000","Assault","Bayview Hunters Point","1","POINT (-122.39324250568248 37.732615577172915)"
"2023-08-01T00:00:00.000","Disorderly Conduct","Tenderloin","1","POINT (-122.41113980219616 37.78507459557097)"
"2018-04-01T00:00:00.000","Non-Criminal","South of Market","1","POINT (-122.39653063923612 37.7783268304671)"
"2020-11-01T00:00:00.000","Fraud","Western Addition","2","POINT (-122.4250469538071 37.78713043316287)"
"2018-02-01T00:00:00.000","Larceny Theft","Bernal Heights","1","POINT (-122.42089366066374 37.74403763134634)"
"2019-02-01T00:00:00.000","Missing Person","Chinatown","1","POINT (-122.40988159179688 37.79844284057617)"
"2019-08-01T00:00:00.000","Warrant","Tenderloin","2","POINT (-122.40930938720703 37.78434753417969)"
"2019-07-01T00:00:00.000","Other Miscellaneous","Hayes Valley","1","POINT (-122.4255142211914 37.772735595703125)"
"2022-04-01T00:00:00.000","Non-Criminal","Potrero Hill","1","POINT (-122.39879980631304 37.75584069959303)"
"2023-09-01T00:00:00.000","Motor Vehicle Theft","Lakeshore","1","POINT (-122.47438049316406 37.717506408691406)"
"2020-06-01T00:00:00.000","Assault","Mission","1","POINT (-122.40689644914283 37.74971662711626)"
"2018-03-01T00:00:00.000","Drug Offense","Tenderloin","1","POINT (-122.41424157409635 37.78372378203807)"
"2022-02-01T00:00:00.000","Suspicious Occ","Mission","1","POINT (-122.42410278320312 37.7647819519043)"
"2019-11-01T00:00:00.000","Other Offenses","Pacific Heights","1","POINT (-122.43327158077216 37.78608542804948)"
"2021-11-01T00:00:00.000","Motor Vehicle Theft","Nob Hill","1","POINT (-122.41226959228516 37.790672302246094)"
"2018-12-01T00:00:00.000","Other Miscellaneous","South of Market","1","POINT (-122.40237749311285 37.779458714779906)"
"2023-05-01T00:00:00.000","Vandalism","Bernal Heights","1","POINT (-122.40493774414062 37.74822235107422)"
"2020-08-01T00:00:00.000","Case Closure","North Beach","1","POINT (-122.41101837158203 37.801170349121094)"
"2019-04-01T00:00:00.000","Larceny Theft","Outer Mission","2","POINT (-122.4515380859375 37.711727142333984)"
"2019-06-01T00:00:00.000","Other Miscellaneous","Tenderloin","2","POINT (-122.4136734008789 37.78092575073242)"
"2021-02-01T00:00:00.000","Larceny Theft","Lone Mountain/USF","1","POINT (-122.44970782804013 37.77538994058264)"
"2023-08-01T00:00:00.000","Malicious Mischief","Mission","1","POINT (-122.42081451416016 37.75370407104492)"
"2022-07-01T00:00:00.000","Larceny Theft","Mission","2","POINT (-122.41874694824219 37.755435943603516)"
"2018-02-01T00:00:00.000","Other Miscellaneous","Tenderloin","2","POINT (-122.41569519042969 37.78258514404297)"
"2024-06-01T00:00:00.000","Larceny Theft","Japantown","1","POINT (-122.43120574951172 37.784568786621094)"
"2019-09-01T00:00:00.000","Non-Criminal","Bayview Hunters Point","1","POINT (-122.38526910266481 37.735309123074195)"
"2022-12-01T00:00:00.000","Non-Criminal","Chinatown","1","POINT (-122.4086188468051 37.79762756115917)"
"2024-01-01T00:00:00.000","Other Miscellaneous","Tenderloin","1","POINT (-122.40930938720703 37.78434753417969)"
"2023-12-01T00:00:00.000","Offences Against The Family And Children","West of Twin Peaks","1","POINT (-122.45880126953125 37.74381637573242)"
"2024-10-01T00:00:00.000","Motor Vehicle Theft","Outer Richmond","1","POINT (-122.49825286865234 37.773799896240234)"
"2019-01-01T00:00:00.000","Motor Vehicle Theft","Lakeshore","1","POINT (-122.47867389258518 37.7179026129727)"
"2022-10-01T00:00:00.000","Motor Vehicle Theft","Inner Sunset","1","POINT (-122.46764373779297 37.75275802612305)"
"2018-07-01T00:00:00.000","Fraud","Bernal Heights","1","POINT (-122.4171371459961 37.73912048339844)"
"2025-02-01T00:00:00.000","Lost Property","West of Twin Peaks","1","POINT (-122.47454833984375 37.721195220947266)"
"2019-12-01T00:00:00.000","Larceny Theft","McLaren Park","1","POINT (-122.41197204589844 37.721458435058594)"
"2022-08-01T00:00:00.000","Larceny Theft","West of Twin Peaks","1","POINT (-122.43498992919922 37.732295989990234)"
"2018-04-01T00:00:00.000","Larceny Theft","Hayes Valley","3","POINT (-122.43612670898438 37.77520751953125)"
"2022-07-01T00:00:00.000","Malicious Mischief","Excelsior","1","POINT (-122.42811582840267 37.727845926522235)"
"2021-04-01T00:00:00.000","Larceny Theft","Castro/Upper Market","1","POINT (-122.430419921875 37.75955581665039)"
"2020-08-01T00:00:00.000","Malicious Mischief","Presidio Heights","1","POINT (-122.44883728027344 37.788856506347656)"
"2024-06-01T00:00:00.000","Burglary","Marina","1","POINT (-122.42891693115234 37.79792404174805)"
"2022-07-01T00:00:00.000","Larceny Theft","Bayview Hunters Point","2","POINT (-122.39130401611328 37.720977783203125)"
"2020-09-01T00:00:00.000","Non-Criminal","Tenderloin","1","POINT (-122.4131480505296 37.780993781477434)"
"2021-01-01T00:00:00.000","Recovered Vehicle","Excelsior","1","POINT (-122.44168853759766 37.715572357177734)"
"2020-10-01T00:00:00.000","Burglary","Outer Richmond","1","POINT (-122.48218377283148 37.774534487673236)"
"2022-10-01T00:00:00.000","Motor Vehicle Theft","Mission","1","POINT (-122.41300201416016 37.76409149169922)"
"2019-10-01T00:00:00.000","Lost Property","Tenderloin","1","POINT (-122.41973873477666 37.78589290013101)"
"2024-04-01T00:00:00.000","Weapons Carrying Etc","Bayview Hunters Point","1","POINT (-122.3791732788086 37.728233337402344)"
"2021-02-01T00:00:00.000","Other Miscellaneous","Mission","1","POINT (-122.42058060938771 37.76499626872751)"
"2020-06-01T00:00:00.000","Lost Property","Chinatown","1","POINT (-122.40855772394136 37.79732719795753)"
"2018-11-01T00:00:00.000","Warrant","Financial District/South Beach","2","POINT (-122.40733337402344 37.78456115722656)"
"2024-08-01T00:00:00.000","Motor Vehicle Theft","Financial District/South Beach","1","POINT (-122.40713500976562 37.790367126464844)"
"2020-11-01T00:00:00.000","Non-Criminal","Tenderloin","1","POINT (-122.4093091807476 37.7843492684367)"
"2022-04-01T00:00:00.000","Malicious Mischief","Mission","1","POINT (-122.41577911376953 37.75883102416992)"
"2020-12-01T00:00:00.000","Other","Mission Bay","1","POINT (-122.38984680175781 37.77373123168945)"
"2020-12-01T00:00:00.000","Assault","Bayview Hunters Point","1","POINT (-122.39164733886719 37.73628616333008)"
"2023-08-01T00:00:00.000","Drug Offense","Lone Mountain/USF","1","POINT (-122.4478759765625 37.77466583251953)"
"2024-10-01T00:00:00.000","Miscellaneous Investigation","Mission","1","POINT (-122.42189025878906 37.76491928100586)"
"2024-01-01T00:00:00.000","Warrant","Chinatown","1","POINT (-122.40441216196413 37.796302097343386)"
"2023-02-01T00:00:00.000","Larceny Theft","Financial District/South Beach","1","POINT (-122.4019734281221 37.804072249404626)"
