"by_month_incident_date","incident_category","analysis_neighborhood","count","point"
"2024-05-01T00:00:00.000","Larceny Theft","Financial District/South Beach","1","POINT (-122.3939208984375 37.78684997558594)"
"2020-10-01T00:00:00.000","Malicious Mischief","Russian Hill","1","POINT (-122.4181137084961 37.7945671081543)"
"2019-01-01T00:00:00.000","Larceny Theft","North Beach","1","POINT (-122.4117660522461 37.80489730834961)"
"2020-01-01T00:00:00.000","Recovered Vehicle","South of Market","1","POINT (-122.40486145019531 37.78400802612305)"
"2024-07-01T00:00:00.000","Larceny Theft","Bayview Hunters Point","1","POINT (-122.38827514648438 37.74004364013672)"
"2024-06-01T00:00:00.000","Weapons Offense","Visitacion Valley","2","POINT (-122.40245819091797 37.712181091308594)"
"2023-05-01T00:00:00.000","Non-Criminal","Excelsior","1","POINT (-122.4324320622292 37.72354972334331)"
"2021-12-01T00:00:00.000","Other Miscellaneous","Financial District/South Beach","1","POINT (-122.39925384521484 37.78757858276367)"
"2021-02-01T00:00:00.000","Assault","Financial District/South Beach","3","POINT (-122.39118194580078 37.78745651245117)"
"2022-11-01T00:00:00.000","Malicious Mischief","Bernal Heights","1","POINT (-122.41589948086357 37.73900186873144)"
"2019-10-01T00:00:00.000","Recovered Vehicle","Castro/Upper Market","2","POINT (-122.43531729847254 37.76410227052293)"
"2019-05-01T00:00:00.000","Other Miscellaneous","Western Addition","1","POINT (-122.42214537963808 37.788942623294176)"
"2019-02-01T00:00:00.000","Larceny Theft","Castro/Upper Market","1","POINT (-122.43057250976562 37.76115417480469)"
"2022-06-01T00:00:00.000","Weapons Offense","Bayview Hunters Point","1","POINT (-122.38645191189221 37.71116107664349)"
"2020-09-01T00:00:00.000","Larceny Theft","Nob Hill","1","POINT (-122.41836486841419 37.78748711637317)"
"2022-09-01T00:00:00.000","Motor Vehicle Theft","Tenderloin","1","POINT (-122.41750146383842 37.77654089269352)"
"2019-08-01T00:00:00.000","Larceny Theft","Sunset/Parkside","1","POINT (-122.4913330078125 37.7372932434082)"
"2019-01-01T00:00:00.000","Larceny Theft","Castro/Upper Market","1","POINT (-122.42568946048748 37.75742966987225)"
"2022-03-01T00:00:00.000","Motor Vehicle Theft","Oceanview/Merced/Ingleside","1","POINT (-122.4561538696289 37.7238883972168)"
"2023-01-01T00:00:00.000","Suspicious Occ","North Beach","1","POINT (-122.41020965576172 37.800315856933594)"
"2022-02-01T00:00:00.000","Larceny Theft","Marina","1","POINT (-122.43742370605469 37.79827880859375)"
"2022-01-01T00:00:00.000","Missing Person","West of Twin Peaks","1","POINT (-122.4420166015625 37.73072052001953)"
"2020-11-01T00:00:00.000","Larceny Theft","Lone Mountain/USF","1","POINT (-122.44515228271484 37.77788543701172)"
"2022-02-01T00:00:00.000","Drug Offense","South of Market","1","POINT (-122.40725467595034 37.78211941829001)"
"2024-01-01T00:00:00.000","Other Miscellaneous","Mission","1","POINT (-122.41610717773438 37.750770568847656)"
"2025-04-01T00:00:00.000","Drug Offense","Tenderloin","2","POINT (-122.41386413574219 37.781864166259766)"
"2019-08-01T00:00:00.000","Larceny Theft","Western Addition","1","POINT (-122.43251538466859 37.78234963425061)"
"2018-05-01T00:00:00.000","Assault","Mission","1","POINT (-122.41925811767578 37.775146484375)"
"2020-09-01T00:00:00.000","Assault","Mission","2","POINT (-122.42204381448558 37.76653957529556)"
"2019-02-01T00:00:00.000","Drug Offense","Mission","1","POINT (-122.4168701171875 37.75876235961914)"
"2023-06-01T00:00:00.000","Vehicle Misplaced","Chinatown","1","POINT (-122.40987875494628 37.7984422945084)"
"2023-05-01T00:00:00.000","Larceny Theft","South of Market","1","POINT (-122.40363551943442 37.7751608100771)"
"2021-01-01T00:00:00.000","Other Miscellaneous","Glen Park","1","POINT (-122.42699432373047 37.73652648925781)"
"2022-05-01T00:00:00.000","Fraud","Tenderloin","1","POINT (-122.40803527832031 37.78641128540039)"
