"by_month_incident_date","incident_category","analysis_neighborhood","count","point"
"2021-11-01T00:00:00.000","Larceny Theft","Western Addition","3","POINT (-122.42189157233493 37.77989010577922)"
"2018-12-01T00:00:00.000","Larceny Theft","Tenderloin","3","POINT (-122.41899108886719 37.782169342041016)"
"2024-12-01T00:00:00.000","Other","Bayview Hunters Point","1","POINT (-122.39820098876953 37.711402893066406)"
"2020-07-01T00:00:00.000","Larceny Theft","Western Addition","1","POINT (-122.43650817871094 37.777069091796875)"
"2022-03-01T00:00:00.000","Larceny Theft","Hayes Valley","1","POINT (-122.43024444580078 37.76939392089844)"
"2024-11-01T00:00:00.000","Warrant","South of Market","2","POINT (-122.40716552734375 37.78219223022461)"
"2021-08-01T00:00:00.000","Malicious Mischief","Sunset/Parkside","1","POINT (-122.48118121642418 37.744681182378415)"
"2018-03-01T00:00:00.000","Larceny Theft","Mission","1","POINT (-122.41127262068673 37.75588756767535)"
"2023-07-01T00:00:00.000","Lost Property","South of Market","1","POINT (-122.40815734863281 37.78053665161133)"
"2018-02-01T00:00:00.000","Malicious Mischief","Visitacion Valley","1","POINT (-122.40479278564453 37.71930694580078)"
"2023-12-01T00:00:00.000","Suspicious Occ","Tenderloin","1","POINT (-122.416259765625 37.785377502441406)"
"2024-12-01T00:00:00.000","Recovered Vehicle","Portola","2","POINT (-122.40459442138672 37.730037689208984)"
"2023-06-01T00:00:00.000","Non-Criminal","Mission","1","POINT (-122.41299438476562 37.75257110595703)"
"2018-01-01T00:00:00.000","Malicious Mischief","Mission Bay","1","POINT (-122.39628960748966 37.76646788107273)"
"2020-05-01T00:00:00.000",,"North Beach","1","POINT (-122.41726063240938 37.80707251301197)"
"2019-10-01T00:00:00.000","Larceny Theft","Western Addition","1","POINT (-122.42274475097656 37.78408432006836)"
"2020-02-01T00:00:00.000","Malicious Mischief","Chinatown","1","POINT (-122.4061294844994 37.793379703937966)"
"2022-11-01T00:00:00.000","Non-Criminal","Pacific Heights","1","POINT (-122.4268646443297 37.78786244190096)"
"2023-01-01T00:00:00.000","Miscellaneous Investigation","South of Market","1","POINT (-122.4159081801724 37.77527205930737)"
"2018-02-01T00:00:00.000","Larceny Theft","Chinatown","2","POINT (-122.40891234118702 37.79903585502773)"
"2021-10-01T00:00:00.000","Malicious Mischief","Sunset/Parkside","1","POINT (-122.50019836425781 37.74009704589844)"
"2024-12-01T00:00:00.000","Fraud","Mission","1","POINT (-122.41901397705078 37.75220489501953)"
"2018-04-01T00:00:00.000","Larceny Theft","Russian Hill","2","POINT (-122.42510986328125 37.80414581298828)"
"2022-07-01T00:00:00.000","Larceny Theft","Oceanview/Merced/Ingleside","1","POINT (-122.4535140991211 37.71579360961914)"
"2021-04-01T00:00:00.000","Larceny Theft","Russian Hill","1","POINT (-122.42379296546005 37.7976165808776)"
"2019-04-01T00:00:00.000","Recovered Vehicle","McLaren Park","2","POINT (-122.40901947021484 37.71958541870117)"
"2022-09-01T00:00:00.000","Malicious Mischief","Excelsior","1","POINT (-122.44162793645022 37.709660645032095)"
"2021-07-01T00:00:00.000","Larceny Theft","Hayes Valley","1","POINT (-122.43119861059851 37.7758343406229)"
"2019-12-01T00:00:00.000","Larceny Theft","Mission","1","POINT (-122.41127262068673 37.75588756767535)"
"2019-08-01T00:00:00.000","Drug Offense","South of Market","1","POINT (-122.41471100473302 37.77623051953945)"
"2022-08-01T00:00:00.000","Fraud","Chinatown","1","POINT (-122.4061279296875 37.79338073730469)"
"2022-05-01T00:00:00.000","Larceny Theft","Hayes Valley","1","POINT (-122.42735743676651 37.773455461431)"
"2020-04-01T00:00:00.000","Burglary","Mission","1","POINT (-122.4198226928711 37.76667404174805)"
"2024-11-01T00:00:00.000","Malicious Mischief","Presidio Heights","1","POINT (-122.45317077636719 37.78171920776367)"
"2019-07-01T00:00:00.000","Motor Vehicle Theft","Western Addition","1","POINT (-122.43397315831692 37.78121880145902)"
"2021-07-01T00:00:00.000","Burglary","Sunset/Parkside","1","POINT (-122.48985330976524 37.761134038275884)"
"2025-01-01T00:00:00.000","Warrant","South of Market","3","POINT (-122.40827178955078 37.77886199951172)"
"2019-03-01T00:00:00.000","Motor Vehicle Theft","Mission","1","POINT (-122.40424179382087 37.75184492850555)"
"2019-03-01T00:00:00.000","Larceny Theft","Financial District/South Beach","2","POINT (-122.39670517825668 37.78554213006711)"
"2019-11-01T00:00:00.000","Suspicious Occ","Bernal Heights","1","POINT (-122.41161850791252 37.73696429022152)"
"2018-07-01T00:00:00.000","Malicious Mischief","Mission","1","POINT (-122.41735781829728 37.75230597782659)"
"2020-03-01T00:00:00.000","Larceny Theft","Financial District/South Beach","1","POINT (-122.39779625740289 37.794434006013915)"
"2023-09-01T00:00:00.000","Motor Vehicle Theft","Financial District/South Beach","1","POINT (-122.39695784020824 37.796346859010335)"
"2023-06-01T00:00:00.000","Assault","Mission","2","POINT (-122.41944373685448 37.76271286580887)"
"2020-06-01T00:00:00.000","Warrant","Castro/Upper Market","1","POINT (-122.4283540660218 37.7612895722579)"
