"by_month_incident_date","incident_category","analysis_neighborhood","count","point"
"2024-05-01T00:00:00.000","Motor Vehicle Theft","Financial District/South Beach","1","POINT (-122.39950561523438 37.7866325378418)"
"2021-10-01T00:00:00.000","Other Offenses","Mission Bay","1","POINT (-122.38971710205078 37.77293014526367)"
"2023-11-01T00:00:00.000","Other Miscellaneous","Financial District/South Beach","1","POINT (-122.39117965917615 37.78745518601511)"
"2018-07-01T00:00:00.000","Malicious Mischief","Tenderloin","3","POINT (-122.41927343381671 37.78356778488696)"
"2022-02-01T00:00:00.000","Other Miscellaneous","Marina","1","POINT (-122.4447021484375 37.800697326660156)"
"2023-07-01T00:00:00.000","Larceny Theft","Nob Hill","1","POINT (-122.41537475585938 37.7893180847168)"
"2022-07-01T00:00:00.000","Burglary","Bernal Heights","1","POINT (-122.42446626401404 37.73606117177687)"
"2020-03-01T00:00:00.000","Assault","Mission","1","POINT (-122.42204284667969 37.76654052734375)"
"2020-04-01T00:00:00.000","Non-Criminal","Mission","1","POINT (-122.4245834350586 37.76973342895508)"
"2023-06-01T00:00:00.000","Fraud","Mission","1","POINT (-122.41268719509124 37.74936982198442)"
"2019-02-01T00:00:00.000","Forgery And Counterfeiting","Haight Ashbury","2","POINT (-122.44054412841797 37.77177810668945)"
"2021-11-01T00:00:00.000","Other Miscellaneous","Mission","1","POINT (-122.41109020188723 37.76170087788151)"
"2019-06-01T00:00:00.000","Robbery","Inner Richmond","1","POINT (-122.4649429321289 37.77532196044922)"
"2022-05-01T00:00:00.000","Non-Criminal","South of Market","1","POINT (-122.4159081801724 37.77527205930737)"
"2018-06-01T00:00:00.000","Larceny Theft","Lone Mountain/USF","1","POINT (-122.45417785644531 37.78159713745117)"
"2022-08-01T00:00:00.000","Motor Vehicle Theft","Bayview Hunters Point","1","POINT (-122.38568115234375 37.72723388671875)"
"2018-08-01T00:00:00.000","Larceny Theft","Nob Hill","1","POINT (-122.41846466064453 37.787967681884766)"
"2023-01-01T00:00:00.000","Recovered Vehicle","South of Market","1","POINT (-122.41537475585938 37.774845123291016)"
"2025-03-01T00:00:00.000","Assault","Financial District/South Beach","1","POINT (-122.39833068847656 37.79709243774414)"
"2018-06-01T00:00:00.000","Larceny Theft","North Beach","2","POINT (-122.4069595336914 37.80549621582031)"
"2024-10-01T00:00:00.000","Larceny Theft","Mission","1","POINT (-122.41802978515625 37.770877838134766)"
"2019-05-01T00:00:00.000","Malicious Mischief","Mission","1","POINT (-122.41081237792969 37.75109100341797)"
"2023-08-01T00:00:00.000","Assault","Nob Hill","1","POINT (-122.42021043633935 37.788222699672026)"
"2024-11-01T00:00:00.000","Warrant","South of Market","1","POINT (-122.40571594238281 37.780879974365234)"
"2023-03-01T00:00:00.000","Lost Property","Outer Richmond","1","POINT (-122.49195944565577 37.77596005867512)"
"2020-10-01T00:00:00.000","Weapons Carrying Etc","Bayview Hunters Point","1","POINT (-122.38865661621094 37.73648452758789)"
"2019-01-01T00:00:00.000","Traffic Violation Arrest","Outer Richmond","3","POINT (-122.47229734203229 37.77311442180407)"
"2021-05-01T00:00:00.000","Recovered Vehicle","Western Addition","1","POINT (-122.4374464318004 37.78172707795915)"
"2019-02-01T00:00:00.000","Suspicious Occ","Tenderloin","1","POINT (-122.41714477539062 37.78144836425781)"
"2022-03-01T00:00:00.000","Larceny Theft","Chinatown","4","POINT (-122.40987875494628 37.7984422945084)"
"2020-03-01T00:00:00.000","Non-Criminal","Tenderloin","1","POINT (-122.41694641113281 37.78047180175781)"
"2023-07-01T00:00:00.000","Weapons Offense","Mission Bay","1","POINT (-122.39582824707031 37.76716613769531)"
"2018-08-01T00:00:00.000","Traffic Violation Arrest","Castro/Upper Market","1","POINT (-122.4449462890625 37.75940704345703)"
"2020-01-01T00:00:00.000","Robbery","Tenderloin","1","POINT (-122.41348740024354 37.77999173926721)"
"2020-07-01T00:00:00.000","Non-Criminal","North Beach","1","POINT (-122.41139221191406 37.803035736083984)"
"2022-06-01T00:00:00.000","Burglary","Hayes Valley","1","POINT (-122.42170930842168 37.778956863808695)"
"2022-02-01T00:00:00.000","Larceny Theft","South of Market","1","POINT (-122.41315460205078 37.77745819091797)"
"2023-01-01T00:00:00.000","Malicious Mischief","Western Addition","2","POINT (-122.42139434814453 37.78568649291992)"
"2022-07-01T00:00:00.000","Non-Criminal","Mission","1","POINT (-122.42240905761719 37.76165008544922)"
"2019-10-01T00:00:00.000","Larceny Theft","Nob Hill","1","POINT (-122.41279675412645 37.78803668051076)"
"2022-07-01T00:00:00.000","Larceny Theft","Sunset/Parkside","2","POINT (-122.50475311279297 37.74364471435547)"
"2023-07-01T00:00:00.000","Larceny Theft","Lone Mountain/USF","1","POINT (-122.44275665283203 37.77436065673828)"
"2024-02-01T00:00:00.000","Lost Property","Potrero Hill","1","POINT (-122.3979721069336 37.75735855102539)"
"2018-03-01T00:00:00.000","Larceny Theft","Bernal Heights","1","POINT (-122.41417304788753 37.74509545170229)"
"2022-09-01T00:00:00.000","Non-Criminal","Bernal Heights","1","POINT (-122.41306863458375 37.73470059705475)"
"2019-09-01T00:00:00.000","Robbery","South of Market","3","POINT (-122.40700149161678 37.77004977136961)"
"2020-03-01T00:00:00.000","Burglary","Haight Ashbury","1","POINT (-122.4372329711914 37.7722053527832)"
"2021-03-01T00:00:00.000","Larceny Theft","Glen Park","1","POINT (-122.4318618774414 37.73460006713867)"
"2018-08-01T00:00:00.000","Larceny Theft","Western Addition","2","POINT (-122.43650817871094 37.777069091796875)"
"2020-02-01T00:00:00.000","Assault","Tenderloin","2","POINT (-122.41114044189453 37.78507614135742)"
"2021-03-01T00:00:00.000","Other Miscellaneous","Chinatown","1","POINT (-122.4096908569336 37.79749298095703)"
"2024-04-01T00:00:00.000","Lost Property","Chinatown","1","POINT (-122.40460968017578 37.79356384277344)"
"2023-09-01T00:00:00.000","Recovered Vehicle","Bernal Heights","1","POINT (-122.42035762201185 37.74649204457983)"
"2024-08-01T00:00:00.000","Suspicious Occ","Golden Gate Park","1","POINT (-122.46721649169922 37.771663665771484)"
"2019-03-01T00:00:00.000","Case Closure","Golden Gate Park","2","POINT (-122.45335228997452 37.768246024114525)"
"2022-02-01T00:00:00.000","Larceny Theft","Pacific Heights","1","POINT (-122.4270596732852 37.78878689392044)"
"2022-08-01T00:00:00.000","Larceny Theft","Russian Hill","7","POINT (-122.41961397441787 37.801994861944884)"
"2019-11-01T00:00:00.000","Courtesy Report","Portola","1","POINT (-122.40205647302719 37.72127745117722)"
"2018-05-01T00:00:00.000","Assault","Portola","1","POINT (-122.40470886230469 37.730316162109375)"
"2025-03-01T00:00:00.000","Larceny Theft","Financial District/South Beach","1","POINT (-122.38848114013672 37.789573669433594)"
"2018-03-01T00:00:00.000","Larceny Theft","Marina","1","POINT (-122.43549346923828 37.797088623046875)"
"2020-05-01T00:00:00.000","Other Offenses","Hayes Valley","1","POINT (-122.42024993896484 37.78007507324219)"
"2018-08-01T00:00:00.000","Other Miscellaneous","Excelsior","1","POINT (-122.43370819091797 37.71314239501953)"
"2023-09-01T00:00:00.000","Larceny Theft","Potrero Hill","1","POINT (-122.39724731445312 37.75996780395508)"
"2022-09-01T00:00:00.000","Larceny Theft","Bayview Hunters Point","2","POINT (-122.39717687851248 37.72990988256753)"
"2020-04-01T00:00:00.000","Motor Vehicle Theft","South of Market","1","POINT (-122.41532135009766 37.77671813964844)"
"2020-10-01T00:00:00.000","Malicious Mischief","North Beach","2","POINT (-122.41561889648438 37.80727767944336)"
"2019-11-01T00:00:00.000","Assault","Japantown","2","POINT (-122.44318255363099 37.78482668479605)"
"2022-01-01T00:00:00.000","Larceny Theft","South of Market","1","POINT (-122.41282422762143 37.772812159128556)"
"2020-01-01T00:00:00.000","Suspicious Occ","Bernal Heights","1","POINT (-122.4062728881836 37.747859954833984)"
"2019-06-01T00:00:00.000","Larceny Theft","Mission","1","POINT (-122.41469003170093 37.75889598840878)"
"2020-08-01T00:00:00.000","Burglary","Lone Mountain/USF","1","POINT (-122.44129943847656 37.77550506591797)"
"2025-04-01T00:00:00.000","Malicious Mischief","South of Market","1","POINT (-122.4061508178711 37.77808380126953)"
"2021-12-01T00:00:00.000","Other Miscellaneous","Bayview Hunters Point","1","POINT (-122.38313293457031 37.73497772216797)"
"2023-01-01T00:00:00.000","Fraud","Castro/Upper Market","1","POINT (-122.43900299072266 37.7570915222168)"
"2023-09-01T00:00:00.000","Assault","Tenderloin","1","POINT (-122.41927337646484 37.7835693359375)"
"2019-10-01T00:00:00.000","Larceny Theft","Presidio Heights","1","POINT (-122.45317038919565 37.78171742768216)"
"2020-01-01T00:00:00.000","Larceny Theft","Outer Mission","1","POINT (-122.46255493164062 37.70965576171875)"
"2020-12-01T00:00:00.000","Fraud","Castro/Upper Market","1","POINT (-122.44156646728516 37.76049041748047)"
"2023-09-01T00:00:00.000","Other Miscellaneous","Mission","1","POINT (-122.42063903808594 37.766624450683594)"
"2021-08-01T00:00:00.000",,"Mission","1","POINT (-122.41901397705078 37.75220489501953)"
"2023-08-01T00:00:00.000","Larceny Theft","Potrero Hill","1","POINT (-122.4020767211914 37.759674072265625)"
"2019-12-01T00:00:00.000","Motor Vehicle Theft","Sunset/Parkside","1","POINT (-122.47985076904297 37.74099349975586)"
"2020-02-01T00:00:00.000","Malicious Mischief","Mission","1","POINT (-122.40741729736328 37.764488220214844)"
"2018-10-01T00:00:00.000","Robbery","Lone Mountain/USF","1","POINT (-122.44749724585684 37.77279045274103)"
"2021-02-01T00:00:00.000","Warrant","Portola","1","POINT (-122.40210723876953 37.724037170410156)"
"2023-05-01T00:00:00.000","Suspicious Occ","Japantown","1","POINT (-122.43801967361604 37.78453091710437)"
"2024-02-01T00:00:00.000","Malicious Mischief","Outer Richmond","1","POINT (-122.50942993164062 37.779850006103516)"
"2020-05-01T00:00:00.000","Larceny Theft","Glen Park","1","POINT (-122.4358395774638 37.74015348041543)"
"2020-10-01T00:00:00.000","Malicious Mischief","Mission","1","POINT (-122.41011810302734 37.76176071166992)"
"2018-01-01T00:00:00.000","Offences Against The Family And Children","Pacific Heights","1","POINT (-122.43877333956095 37.7882783986221)"
"2022-08-01T00:00:00.000","Larceny Theft","Golden Gate Park","2","POINT (-122.47328186035156 37.76705551147461)"
"2021-03-01T00:00:00.000","Courtesy Report","Western Addition","1","POINT (-122.4288558959961 37.780914306640625)"
"2018-05-01T00:00:00.000","Non-Criminal","Inner Sunset","1","POINT (-122.46939086914062 37.76203536987305)"
"2021-03-01T00:00:00.000","Larceny Theft","Tenderloin","2","POINT (-122.41939688941916 37.7754222198843)"
"2019-01-01T00:00:00.000","Lost Property","Russian Hill","2","POINT (-122.41940178531726 37.79259308227565)"
"2018-03-01T00:00:00.000","Missing Person","Twin Peaks","1","POINT (-122.45162398822991 37.7455342365164)"
"2020-11-01T00:00:00.000","Motor Vehicle Theft","Outer Richmond","1","POINT (-122.50374603271484 37.775421142578125)"
"2024-03-01T00:00:00.000","Assault","Russian Hill","1","POINT (-122.42176818847656 37.79594421386719)"
"2019-11-01T00:00:00.000","Motor Vehicle Theft","Western Addition","1","POINT (-122.4235413079694 37.77967358513161)"
"2025-03-01T00:00:00.000","Missing Person","Outer Richmond","1","POINT (-122.48419189453125 37.77256774902344)"
"2022-09-01T00:00:00.000","Larceny Theft","Financial District/South Beach","1","POINT (-122.39515093292349 37.78923469828019)"
"2019-10-01T00:00:00.000","Suspicious Occ","Pacific Heights","1","POINT (-122.42397496619338 37.79016047050102)"
"2018-11-01T00:00:00.000","Recovered Vehicle","Western Addition","1","POINT (-122.43415832519531 37.78215026855469)"
"2023-11-01T00:00:00.000","Fraud","South of Market","1","POINT (-122.4087086749172 37.780971182329765)"
"2021-12-01T00:00:00.000","Fraud","Outer Mission","1","POINT (-122.43644714355469 37.72378921508789)"
"2020-11-01T00:00:00.000","Other","Nob Hill","1","POINT (-122.41846502787442 37.787966284910645)"
"2020-12-01T00:00:00.000","Burglary","Bayview Hunters Point","2","POINT (-122.39424349422065 37.72547564939949)"
"2019-02-01T00:00:00.000","Larceny Theft","Castro/Upper Market","1","POINT (-122.44198742369356 37.76325180546811)"
"2018-12-01T00:00:00.000","Weapons Offense","Tenderloin","1","POINT (-122.41822814941406 37.77848815917969)"
"2020-02-01T00:00:00.000","Larceny Theft","Presidio Heights","1","POINT (-122.44907940590281 37.7823143732134)"
"2024-03-01T00:00:00.000","Recovered Vehicle","South of Market","3","POINT (-122.40474700927734 37.7742805480957)"
"2019-06-01T00:00:00.000","Larceny Theft","Inner Richmond","2","POINT (-122.46748765384258 37.78087971382918)"
"2023-04-01T00:00:00.000","Larceny Theft","Oceanview/Merced/Ingleside","1","POINT (-122.4602279663086 37.72364807128906)"
"2021-01-01T00:00:00.000","Malicious Mischief","Financial District/South Beach","1","POINT (-122.4020657306611 37.78872115135928)"
"2020-09-01T00:00:00.000","Non-Criminal","Mission","2","POINT (-122.4190175437401 37.75220444116967)"
"2019-04-01T00:00:00.000","Malicious Mischief","Excelsior","1","POINT (-122.43990554076653 37.715014421041694)"
"2019-07-01T00:00:00.000","Lost Property","Western Addition","1","POINT (-122.43214416503906 37.780494689941406)"
"2024-01-01T00:00:00.000","Larceny Theft","Golden Gate Park","1","POINT (-122.47990417480469 37.77276611328125)"
"2019-09-01T00:00:00.000","Other Miscellaneous","Treasure Island","1","POINT (-122.37559311370266 37.82452429749066)"
"2020-10-01T00:00:00.000","Warrant","Mission Bay","2","POINT (-122.39143433652146 37.773466920607476)"
"2018-05-01T00:00:00.000","Malicious Mischief","South of Market","1","POINT (-122.4139404296875 37.77437973022461)"
"2024-07-01T00:00:00.000","Warrant","Chinatown","2","POINT (-122.40460968017578 37.79356384277344)"
"2020-11-01T00:00:00.000","Motor Vehicle Theft","South of Market","1","POINT (-122.40816079455212 37.7805353858225)"
"2019-10-01T00:00:00.000","Larceny Theft","Western Addition","2","POINT (-122.43930053710938 37.78245162963867)"
"2022-10-01T00:00:00.000","Fraud","Inner Sunset","1","POINT (-122.47027378078562 37.759252772605066)"
"2022-10-01T00:00:00.000","Assault","South of Market","1","POINT (-122.41006277137103 37.77499179106878)"
"2019-08-01T00:00:00.000","Larceny Theft","Financial District/South Beach","2","POINT (-122.39859008789062 37.79240798950195)"
"2024-04-01T00:00:00.000","Other Miscellaneous","Seacliff","1","POINT (-122.48462677001953 37.78895568847656)"
"2024-03-01T00:00:00.000","Recovered Vehicle","Tenderloin","2","POINT (-122.41569519042969 37.78258514404297)"
"2018-02-01T00:00:00.000","Larceny Theft","Western Addition","1","POINT (-122.43726348876953 37.780799865722656)"
"2018-10-01T00:00:00.000","Larceny Theft","North Beach","1","POINT (-122.40764617919922 37.800941467285156)"
"2024-10-01T00:00:00.000","Burglary","Pacific Heights","1","POINT (-122.43913269042969 37.79008102416992)"
"2019-06-01T00:00:00.000","Offences Against The Family And Children","Oceanview/Merced/Ingleside","1","POINT (-122.46715545654297 37.71967315673828)"
"2018-07-01T00:00:00.000","Other Miscellaneous","West of Twin Peaks","3","POINT (-122.47423317526119 37.72688808877558)"
"2024-03-01T00:00:00.000","Lost Property","Lone Mountain/USF","1","POINT (-122.45135498046875 37.775177001953125)"
"2024-04-01T00:00:00.000","Non-Criminal","Outer Mission","1","POINT (-122.44306945800781 37.7249870300293)"
"2020-06-01T00:00:00.000","Larceny Theft","Castro/Upper Market","1","POINT (-122.43333435058594 37.76666259765625)"
"2018-07-01T00:00:00.000","Larceny Theft","South of Market","3","POINT (-122.4058310124795 37.78574398866823)"
"2021-09-01T00:00:00.000","Other Miscellaneous","Bayview Hunters Point","1","POINT (-122.38698420294736 37.72891865514355)"
"2023-11-01T00:00:00.000","Warrant","Mission","1","POINT (-122.41408603237402 37.752506064398666)"
"2018-03-01T00:00:00.000","Non-Criminal","Financial District/South Beach","1","POINT (-122.39405962490252 37.792537216359484)"
"2024-08-01T00:00:00.000","Larceny Theft","Bayview Hunters Point","2","POINT (-122.39727020263672 37.72092819213867)"
"2022-06-01T00:00:00.000","Larceny Theft","Western Addition","1","POINT (-122.43744659423828 37.7817268371582)"
"2021-05-01T00:00:00.000","Larceny Theft","Outer Richmond","1","POINT (-122.47897338867188 37.774681091308594)"
"2023-03-01T00:00:00.000","Assault","Nob Hill","1","POINT (-122.4217498823547 37.7880272139735)"
"2019-06-01T00:00:00.000","Recovered Vehicle","Sunset/Parkside","1","POINT (-122.49591892644253 37.74028539548744)"
"2020-03-01T00:00:00.000","Motor Vehicle Theft","Pacific Heights","1","POINT (-122.433837890625 37.78890609741211)"
"2020-08-01T00:00:00.000","Recovered Vehicle","Sunset/Parkside","1","POINT (-122.48001539998086 37.73114837756189)"
"2020-09-01T00:00:00.000","Disorderly Conduct","Nob Hill","1","POINT (-122.41500854492188 37.795875549316406)"
"2024-08-01T00:00:00.000","Larceny Theft","Potrero Hill","1","POINT (-122.4018325805664 37.75712203979492)"
"2020-03-01T00:00:00.000","Recovered Vehicle","Outer Mission","1","POINT (-122.43598937988281 37.72671890258789)"
"2021-12-01T00:00:00.000","Motor Vehicle Theft","Mission","1","POINT (-122.41917419433594 37.7481803894043)"
"2023-02-01T00:00:00.000","Weapons Offense","Financial District/South Beach","1","POINT (-122.39558410644531 37.79375457763672)"
"2020-03-01T00:00:00.000","Vehicle Impounded","Bayview Hunters Point","1","POINT (-122.38404846191406 37.73751449584961)"
"2018-02-01T00:00:00.000","Fraud","West of Twin Peaks","1","POINT (-122.4677505493164 37.743412017822266)"
"2019-04-01T00:00:00.000","Warrant","Tenderloin","1","POINT (-122.4169829963755 37.78242041771279)"
"2022-08-01T00:00:00.000","Malicious Mischief","Mission","1","POINT (-122.4182878708879 37.75063964845744)"
"2023-06-01T00:00:00.000","Larceny Theft","Marina","1","POINT (-122.43384673355347 37.797298027642356)"
