"by_month_incident_date","incident_category","analysis_neighborhood","count","point"
"2021-04-01T00:00:00.000","Recovered Vehicle","Bayview Hunters Point","1","POINT (-122.38639831542969 37.738983154296875)"
"2021-10-01T00:00:00.000","Fraud","Financial District/South Beach","1","POINT (-122.3896366412841 37.786223776271626)"
"2022-03-01T00:00:00.000","Fraud","Chinatown","1","POINT (-122.41045379638672 37.79837417602539)"
"2020-06-01T00:00:00.000","Stolen Property","Mission","1","POINT (-122.41060638427734 37.766902923583984)"
"2023-07-01T00:00:00.000","Warrant","Tenderloin","1","POINT (-122.41752624511719 37.78330993652344)"
"2018-02-01T00:00:00.000","Warrant","Castro/Upper Market","1","POINT (-122.43279350716129 37.76102130996882)"
"2018-01-01T00:00:00.000","Missing Person","Mission","2","POINT (-122.42328145664861 37.76646479082014)"
"2023-01-01T00:00:00.000","Non-Criminal","Tenderloin","1","POINT (-122.41502380371094 37.78553009033203)"
"2023-03-01T00:00:00.000","Vandalism","Pacific Heights","1","POINT (-122.43327331542969 37.78608703613281)"
"2019-03-01T00:00:00.000","Larceny Theft","Outer Richmond","1","POINT (-122.48231506347656 37.77640151977539)"
"2022-11-01T00:00:00.000","Malicious Mischief","Visitacion Valley","1","POINT (-122.40245948022154 37.71217948507751)"
"2023-03-01T00:00:00.000","Larceny Theft","Hayes Valley","1","POINT (-122.43429428557832 37.77447581578295)"
"2022-07-01T00:00:00.000","Motor Vehicle Theft","Portola","1","POINT (-122.4007339477539 37.72040939331055)"
"2021-10-01T00:00:00.000","Offences Against The Family And Children","Marina","1","POINT (-122.43604617512675 37.7998429520262)"
"2024-06-01T00:00:00.000","Drug Offense","Mission Bay","1","POINT (-122.38971710205078 37.77293014526367)"
"2018-05-01T00:00:00.000","Larceny Theft","Marina","3","POINT (-122.43769836425781 37.79963302612305)"
"2020-01-01T00:00:00.000","Larceny Theft","Financial District/South Beach","1","POINT (-122.39109612051386 37.792436047188296)"
"2023-10-01T00:00:00.000","Larceny Theft","Castro/Upper Market","1","POINT (-122.43307495117188 37.76419448852539)"
"2024-04-01T00:00:00.000","Larceny Theft","Seacliff","1","POINT (-122.47438049316406 37.78623962402344)"
"2019-11-01T00:00:00.000","Larceny Theft","Oceanview/Merced/Ingleside","1","POINT (-122.46263122558594 37.71742248535156)"
"2022-09-01T00:00:00.000","Larceny Theft","Financial District/South Beach","1","POINT (-122.38877943718775 37.78689867924955)"
"2018-03-01T00:00:00.000","Fraud","Nob Hill","1","POINT (-122.41372838950014 37.78952931651484)"
"2023-09-01T00:00:00.000","Larceny Theft","Nob Hill","2","POINT (-122.41226618818563 37.79067278294602)"
"2023-12-01T00:00:00.000","Malicious Mischief","Bayview Hunters Point","2","POINT (-122.39897155761719 37.73016357421875)"
"2018-04-01T00:00:00.000","Traffic Violation Arrest","Visitacion Valley","1","POINT (-122.41507720947266 37.71165466308594)"
"2023-07-01T00:00:00.000","Drug Offense","Tenderloin","2","POINT (-122.4119873046875 37.78095245361328)"
"2023-01-01T00:00:00.000","Non-Criminal","North Beach","1","POINT (-122.41020654508439 37.80031549840949)"
"2024-05-01T00:00:00.000","Drug Offense","Excelsior","2","POINT (-122.43714904785156 37.72157669067383)"
"2024-10-01T00:00:00.000","Malicious Mischief","Outer Mission","1","POINT (-122.43479919433594 37.72468185424805)"
"2021-05-01T00:00:00.000","Non-Criminal","Sunset/Parkside","1","POINT (-122.50072620206177 37.74755719940863)"
"2021-02-01T00:00:00.000","Motor Vehicle Theft","Tenderloin","1","POINT (-122.4124117474483 37.783004077643476)"
"2018-12-01T00:00:00.000","Non-Criminal","Sunset/Parkside","1","POINT (-122.50462341308594 37.741764068603516)"
"2022-11-01T00:00:00.000","Non-Criminal","Tenderloin","1","POINT (-122.41973873477666 37.78589290013101)"
"2023-04-01T00:00:00.000","Assault","Mission","1","POINT (-122.42440795898438 37.76800537109375)"
"2022-12-01T00:00:00.000","Larceny Theft","West of Twin Peaks","1","POINT (-122.46356201171875 37.72917556762695)"
"2018-03-01T00:00:00.000","Lost Property","Financial District/South Beach","1","POINT (-122.40822672700406 37.78735926098589)"
"2022-07-01T00:00:00.000","Burglary","Castro/Upper Market","1","POINT (-122.43547058105469 37.76572799682617)"
"2023-08-01T00:00:00.000","Non-Criminal","Bayview Hunters Point","2","POINT (-122.38156127929688 37.72867965698242)"
"2019-03-01T00:00:00.000","Larceny Theft","Castro/Upper Market","1","POINT (-122.43307495117188 37.76419448852539)"
"2022-09-01T00:00:00.000","Other","Tenderloin","2","POINT (-122.41405487060547 37.78279495239258)"
"2025-03-01T00:00:00.000","Miscellaneous Investigation","Castro/Upper Market","1","POINT (-122.43279266357422 37.76102066040039)"
"2018-04-01T00:00:00.000","Larceny Theft","North Beach","5","POINT (-122.41561643757444 37.80727586975037)"
"2021-11-01T00:00:00.000","Non-Criminal","Pacific Heights","1","POINT (-122.4419174194336 37.78689956665039)"
"2021-06-01T00:00:00.000","Larceny Theft","North Beach","9","POINT (-122.40889733794425 37.807163251424285)"
"2023-09-01T00:00:00.000","Larceny Theft","Western Addition","4","POINT (-122.42213439941406 37.78941345214844)"
"2022-11-01T00:00:00.000","Motor Vehicle Theft","Bayview Hunters Point","1","POINT (-122.39725494384766 37.739463806152344)"
"2023-05-01T00:00:00.000","Larceny Theft","Nob Hill","3","POINT (-122.41075554756274 37.79153086852616)"
"2023-03-01T00:00:00.000","Malicious Mischief","Mission","1","POINT (-122.40633623830558 37.75300402962228)"
"2024-03-01T00:00:00.000","Robbery","Portola","1","POINT (-122.40470886230469 37.730316162109375)"
"2020-02-01T00:00:00.000","Larceny Theft","Marina","2","POINT (-122.44175395419022 37.80298530307339)"
"2024-01-01T00:00:00.000","Burglary","Noe Valley","1","POINT (-122.43376908544266 37.7480965071136)"
"2022-12-01T00:00:00.000","Larceny Theft","Mission","1","POINT (-122.4244750185801 37.76914818040552)"
"2021-10-01T00:00:00.000","Malicious Mischief","Castro/Upper Market","1","POINT (-122.43102547213662 37.765867985549704)"
"2021-09-01T00:00:00.000","Offences Against The Family And Children","Haight Ashbury","1","POINT (-122.45205688476562 37.77031326293945)"
"2023-04-01T00:00:00.000","Larceny Theft","North Beach","2","POINT (-122.40343572658638 37.80518490076636)"
"2024-07-01T00:00:00.000","Robbery","Nob Hill","1","POINT (-122.41738891601562 37.79097366333008)"
"2021-05-01T00:00:00.000","Burglary","Mission","1","POINT (-122.40753173828125 37.76578140258789)"
"2022-10-01T00:00:00.000","Motor Vehicle Theft","Bayview Hunters Point","1","POINT (-122.40080826801052 37.73864877116737)"
"2019-10-01T00:00:00.000","Forgery And Counterfeiting","Financial District/South Beach","1","POINT (-122.39639041612962 37.793663777154755)"
"2024-03-01T00:00:00.000","Missing Person","Visitacion Valley","1","POINT (-122.42100524902344 37.71010208129883)"
"2022-06-01T00:00:00.000","Fraud","Bayview Hunters Point","1","POINT (-122.39942324663375 37.73170309686772)"
"2018-12-01T00:00:00.000","Burglary","Financial District/South Beach","1","POINT (-122.4029541015625 37.79378128051758)"
"2021-06-01T00:00:00.000","Motor Vehicle Theft","Haight Ashbury","1","POINT (-122.45294952392578 37.76637268066406)"
"2020-10-01T00:00:00.000","Other Miscellaneous","Mission Bay","1","POINT (-122.3893051147461 37.768821716308594)"
"2023-12-01T00:00:00.000","Suspicious Occ","Tenderloin","1","POINT (-122.41328430175781 37.783843994140625)"
"2022-08-01T00:00:00.000","Burglary","West of Twin Peaks","1","POINT (-122.46968665754456 37.734786391682135)"
"2021-07-01T00:00:00.000","Larceny Theft","Oceanview/Merced/Ingleside","2","POINT (-122.46932230799413 37.71381201539547)"
"2022-08-01T00:00:00.000","Larceny Theft","Mission Bay","2","POINT (-122.39183807373047 37.77812576293945)"
"2018-04-01T00:00:00.000","Suspicious Occ","South of Market","1","POINT (-122.41029202788059 37.78223057378371)"
"2021-01-01T00:00:00.000","Non-Criminal","Nob Hill","1","POINT (-122.41682715547994 37.78817788964108)"
"2020-01-01T00:00:00.000","Suspicious Occ","Pacific Heights","1","POINT (-122.43018283344418 37.79585351634525)"
"2022-12-01T00:00:00.000","Larceny Theft","Tenderloin","1","POINT (-122.42083185184009 37.78337048750076)"
"2018-08-01T00:00:00.000","Larceny Theft","Bernal Heights","1","POINT (-122.4095003582341 37.74131635970984)"
"2019-01-01T00:00:00.000","Suspicious Occ","Pacific Heights","1","POINT (-122.42487189095837 37.79460729485547)"
"2025-01-01T00:00:00.000","Assault","Excelsior","2","POINT (-122.43231964111328 37.71503829956055)"
"2021-07-01T00:00:00.000","Suspicious Occ","Nob Hill","1","POINT (-122.41482563329623 37.79498815505522)"
"2018-02-01T00:00:00.000","Weapons Offense","Portola","1","POINT (-122.40258460077015 37.71992277316633)"
"2024-04-01T00:00:00.000","Larceny Theft","Pacific Heights","1","POINT (-122.43492126464844 37.7858772277832)"
"2022-01-01T00:00:00.000","Larceny Theft","West of Twin Peaks","1","POINT (-122.45427703857422 37.736419677734375)"
"2024-11-01T00:00:00.000","Larceny Theft","Tenderloin","1","POINT (-122.41349029541016 37.779991149902344)"
"2020-02-01T00:00:00.000","Warrant","Mission","1","POINT (-122.41577911376953 37.75883102416992)"
"2022-09-01T00:00:00.000","Other Miscellaneous","Marina","1","POINT (-122.43379794514195 37.80504328668041)"
"2021-11-01T00:00:00.000","Drug Offense","Tenderloin","1","POINT (-122.4131480505296 37.780993781477434)"
"2021-12-01T00:00:00.000","Fraud","Mission Bay","1","POINT (-122.38948059082031 37.77065658569336)"
"2021-04-01T00:00:00.000","Missing Person","Outer Mission","2","POINT (-122.44493865966797 37.714576721191406)"
"2018-06-01T00:00:00.000","Larceny Theft","Mission","1","POINT (-122.40533110489055 37.75306383100558)"
"2021-10-01T00:00:00.000","Missing Person","Bernal Heights","1","POINT (-122.40521240234375 37.74647521972656)"
"2021-03-01T00:00:00.000","Non-Criminal","Tenderloin","1","POINT (-122.41405487060547 37.78279495239258)"
"2020-06-01T00:00:00.000","Assault","South of Market","2","POINT (-122.41251373291016 37.780479431152344)"
"2021-03-01T00:00:00.000","Motor Vehicle Theft","Castro/Upper Market","1","POINT (-122.42746205880601 37.76877049785351)"
"2024-06-01T00:00:00.000","Suspicious Occ","Haight Ashbury","1","POINT (-122.44383239746094 37.771358489990234)"
"2021-12-01T00:00:00.000","Assault","Mission","1","POINT (-122.41622924804688 37.763633728027344)"
"2019-02-01T00:00:00.000","Larceny Theft","Tenderloin","4","POINT (-122.4167709350586 37.77958297729492)"
"2021-06-01T00:00:00.000","Miscellaneous Investigation","Western Addition","1","POINT (-122.4288558959961 37.780914306640625)"
"2019-05-01T00:00:00.000","Lost Property","Chinatown","5","POINT (-122.40987875494628 37.7984422945084)"
"2023-08-01T00:00:00.000","Larceny Theft","Nob Hill","3","POINT (-122.41075554756274 37.79153086852616)"
"2019-11-01T00:00:00.000","Other Miscellaneous","South of Market","1","POINT (-122.394287109375 37.778831481933594)"
"2021-11-01T00:00:00.000","Motor Vehicle Theft","Pacific Heights","1","POINT (-122.42890167236328 37.78953552246094)"
"2024-12-01T00:00:00.000","Motor Vehicle Theft","Visitacion Valley","1","POINT (-122.41288757324219 37.711036682128906)"
"2021-04-01T00:00:00.000","Assault","Tenderloin","3","POINT (-122.40930938720703 37.78434753417969)"
"2020-08-01T00:00:00.000","Non-Criminal","Marina","1","POINT (-122.44578544273985 37.79768974850337)"
"2021-06-01T00:00:00.000","Malicious Mischief","Chinatown","1","POINT (-122.40729522705078 37.79413604736328)"
"2020-12-01T00:00:00.000","Motor Vehicle Theft","Portola","1","POINT (-122.40409851074219 37.726173400878906)"
"2019-11-01T00:00:00.000","Other Miscellaneous","Castro/Upper Market","1","POINT (-122.43595886230469 37.75922393798828)"
"2018-05-01T00:00:00.000","Suspicious Occ","Financial District/South Beach","2","POINT (-122.39997863769531 37.787010192871094)"
"2023-03-01T00:00:00.000","Larceny Theft","Inner Richmond","1","POINT (-122.45899840209343 37.783188663923646)"
"2022-12-01T00:00:00.000","Larceny Theft","Bernal Heights","2","POINT (-122.41227763177871 37.743591586784106)"
"2019-04-01T00:00:00.000","Assault","Castro/Upper Market","1","POINT (-122.43011794928371 37.76441973892802)"
"2024-04-01T00:00:00.000","Larceny Theft","South of Market","1","POINT (-122.40352630615234 37.7776985168457)"
"2019-04-01T00:00:00.000","Other Miscellaneous","Tenderloin","1","POINT (-122.41531372070312 37.78071975708008)"
"2018-03-01T00:00:00.000","Warrant","Tenderloin","2","POINT (-122.41405487060547 37.78279495239258)"
"2019-06-01T00:00:00.000","Missing Person","Bayview Hunters Point","2","POINT (-122.40080826801052 37.73864877116737)"
"2022-09-01T00:00:00.000","Larceny Theft","South of Market","1","POINT (-122.41532057072628 37.77671770313698)"
"2018-09-01T00:00:00.000","Larceny Theft","Hayes Valley","2","POINT (-122.42259979248047 37.775020599365234)"
"2021-01-01T00:00:00.000","Malicious Mischief","Bayview Hunters Point","1","POINT (-122.40202616906323 37.731023920451015)"
"2020-04-01T00:00:00.000","Recovered Vehicle","Bayview Hunters Point","1","POINT (-122.39018249511719 37.722225189208984)"
"2024-02-01T00:00:00.000","Assault","Pacific Heights","1","POINT (-122.440673828125 37.79354476928711)"
