"by_month_incident_date","incident_category","analysis_neighborhood","count","point"
"2023-01-01T00:00:00.000","Motor Vehicle Theft","Haight Ashbury","1","POINT (-122.4449234008789 37.7654914855957)"
"2024-08-01T00:00:00.000","Larceny Theft","Haight Ashbury","5","POINT (-122.45316314697266 37.76730728149414)"
"2024-01-01T00:00:00.000","Non-Criminal","Chinatown","2","POINT (-122.40901184082031 37.79948806762695)"
"2018-10-01T00:00:00.000","Larceny Theft","Sunset/Parkside","1","POINT (-122.4834213256836 37.761417388916016)"
"2019-01-01T00:00:00.000","Motor Vehicle Theft","North Beach","1","POINT (-122.4172592163086 37.807071685791016)"
"2022-05-01T00:00:00.000","Miscellaneous Investigation","Haight Ashbury","1","POINT (-122.44801330566406 37.767005920410156)"
"2024-10-01T00:00:00.000","Motor Vehicle Theft","Noe Valley","1","POINT (-122.42957305908203 37.750762939453125)"
"2021-11-01T00:00:00.000","Larceny Theft","Sunset/Parkside","1","POINT (-122.48033692793896 37.763420291159434)"
"2018-11-01T00:00:00.000","Motor Vehicle Theft","Mission","1","POINT (-122.41439056396484 37.755699157714844)"
"2018-02-01T00:00:00.000","Warrant","Inner Sunset","1","POINT (-122.45256805419922 37.76451110839844)"
"2018-04-01T00:00:00.000","Malicious Mischief","Outer Richmond","1","POINT (-122.50132771158776 37.77178741200465)"
"2023-02-01T00:00:00.000","Other Offenses","Portola","1","POINT (-122.41346859366129 37.72505481955064)"
"2019-01-01T00:00:00.000","Non-Criminal","Golden Gate Park","1","POINT (-122.46721649169922 37.771663665771484)"
"2021-11-01T00:00:00.000","Burglary","Lone Mountain/USF","1","POINT (-122.44666290283203 37.77674102783203)"
"2021-03-01T00:00:00.000","Non-Criminal","Potrero Hill","1","POINT (-122.40021514892578 37.75075149536133)"
"2022-04-01T00:00:00.000","Missing Person","Hayes Valley","1","POINT (-122.42912798697296 37.769456127696515)"
"2019-12-01T00:00:00.000","Other Miscellaneous","Financial District/South Beach","1","POINT (-122.38779489071396 37.78709723841606)"
"2018-06-01T00:00:00.000","Assault","Hayes Valley","1","POINT (-122.42259979248047 37.775020599365234)"
"2024-02-01T00:00:00.000","Missing Person","Pacific Heights","1","POINT (-122.43345642089844 37.78702163696289)"
"2022-04-01T00:00:00.000","Larceny Theft","Marina","2","POINT (-122.43746185302734 37.806400299072266)"
"2023-05-01T00:00:00.000","Motor Vehicle Theft","Mission","1","POINT (-122.40741729736328 37.764488220214844)"
"2018-01-01T00:00:00.000","Larceny Theft","South of Market","2","POINT (-122.40561526782413 37.77850510385514)"
"2024-09-01T00:00:00.000","Disorderly Conduct","Tenderloin","2","POINT (-122.41259765625 37.783931732177734)"
"2024-07-01T00:00:00.000","Weapons Carrying Etc","Bayview Hunters Point","1","POINT (-122.39124298095703 37.73322296142578)"
"2020-02-01T00:00:00.000","Burglary","Inner Sunset","1","POINT (-122.47370147705078 37.75809860229492)"
"2019-06-01T00:00:00.000","Forgery And Counterfeiting","Financial District/South Beach","1","POINT (-122.40458331824809 37.78673056551673)"
"2019-01-01T00:00:00.000","Larceny Theft","Twin Peaks","1","POINT (-122.45213317871094 37.75123596191406)"
"2023-11-01T00:00:00.000","Offences Against The Family And Children","North Beach","1","POINT (-122.4099361924131 37.80416759483099)"
"2018-10-01T00:00:00.000","Non-Criminal","Russian Hill","1","POINT (-122.41845766319119 37.796275467515336)"
"2024-04-01T00:00:00.000","Larceny Theft","Mission","3","POINT (-122.41217041015625 37.762916564941406)"
"2020-11-01T00:00:00.000","Burglary","Haight Ashbury","1","POINT (-122.45294703466854 37.766374072957106)"
"2018-09-01T00:00:00.000","Non-Criminal","Mission","1","POINT (-122.42295533494625 37.76161711991717)"
"2018-11-01T00:00:00.000","Suspicious Occ","Inner Richmond","1","POINT (-122.47029790442133 37.77507656419416)"
"2023-09-01T00:00:00.000","Larceny Theft","Castro/Upper Market","1","POINT (-122.43307495117188 37.76419448852539)"
"2023-04-01T00:00:00.000","Larceny Theft","Bernal Heights","1","POINT (-122.4149169921875 37.74822998046875)"
"2021-09-01T00:00:00.000","Larceny Theft","South of Market","1","POINT (-122.39574432373047 37.7776985168457)"
"2024-12-01T00:00:00.000","Other Miscellaneous","Mission","2","POINT (-122.42093658447266 37.76991653442383)"
"2022-10-01T00:00:00.000","Larceny Theft","Portola","2","POINT (-122.40459261785215 37.73003719466246)"
"2020-11-01T00:00:00.000","Burglary","Oceanview/Merced/Ingleside","1","POINT (-122.4625813005558 37.71227351975091)"
