"by_month_incident_date","incident_category","analysis_neighborhood","count","point"
"2020-11-01T00:00:00.000","Burglary","West of Twin Peaks","1","POINT (-122.47274017333984 37.74692153930664)"
"2020-11-01T00:00:00.000","Burglary",,"5",
"2020-12-01T00:00:00.000","Burglary","Bayview Hunters Point","1","POINT (-122.40007300242718 37.72344678051801)"
"2020-12-01T00:00:00.000","Burglary","Bayview Hunters Point","2","POINT (-122.39424349422065 37.72547564939949)"
"2020-12-01T00:00:00.000","Burglary","Bayview Hunters Point","1","POINT (-122.39279174804688 37.72560501098633)"
"2020-12-01T00:00:00.000","Burglary","Bayview Hunters Point","2","POINT (-122.39695739746094 37.71947479248047)"
"2020-12-01T00:00:00.000","Burglary","Bayview Hunters Point","1","POINT (-122.39298153999458 37.71911364145084)"
"2020-12-01T00:00:00.000","Burglary","Bayview Hunters Point","1","POINT (-122.39036270895647 37.72516720499836)"
"2020-12-01T00:00:00.000","Burglary","Bayview Hunters Point","1","POINT (-122.3845563064214 37.72848584805409)"
"2020-12-01T00:00:00.000","Burglary","Bayview Hunters Point","1","POINT (-122.40434481360481 37.73314372948054)"
"2020-12-01T00:00:00.000","Burglary","Bayview Hunters Point","2","POINT (-122.40564673809936 37.73832136115452)"
"2020-12-01T00:00:00.000","Burglary","Bayview Hunters Point","2","POINT (-122.39912411100707 37.740528541050715)"
"2020-12-01T00:00:00.000","Burglary","Bayview Hunters Point","1","POINT (-122.39334106445312 37.734413146972656)"
"2020-12-01T00:00:00.000","Burglary","Bayview Hunters Point","1","POINT (-122.39277593098687 37.73503810034585)"
"2020-12-01T00:00:00.000","Burglary","Bayview Hunters Point","1","POINT (-122.39221366181737 37.735660958471364)"
"2020-12-01T00:00:00.000","Burglary","Bayview Hunters Point","1","POINT (-122.38995889054738 37.738166152133715)"
"2020-12-01T00:00:00.000","Burglary","Bayview Hunters Point","1","POINT (-122.38827514648438 37.74004364013672)"
"2020-12-01T00:00:00.000","Burglary","Bayview Hunters Point","1","POINT (-122.38385009765625 37.74237823486328)"
"2020-12-01T00:00:00.000","Burglary","Bayview Hunters Point","3","POINT (-122.40583815976386 37.74239176061754)"
"2020-12-01T00:00:00.000","Burglary","Bayview Hunters Point","1","POINT (-122.39263938768424 37.75254468277438)"
"2020-12-01T00:00:00.000","Burglary","Bayview Hunters Point","2","POINT (-122.39263916015625 37.75254440307617)"
"2020-12-01T00:00:00.000","Burglary","Bernal Heights","1","POINT (-122.42202758789062 37.73313903808594)"
"2020-12-01T00:00:00.000","Burglary","Bernal Heights","1","POINT (-122.40493774414062 37.74822235107422)"
"2020-12-01T00:00:00.000","Burglary","Bernal Heights","1","POINT (-122.40870631426053 37.748352846732004)"
"2020-12-01T00:00:00.000","Burglary","Bernal Heights","1","POINT (-122.406494140625 37.7465934753418)"
