"by_month_incident_date","incident_category","analysis_neighborhood","count","point"
"2018-08-01T00:00:00.000","Case Closure","Chinatown","1","POINT (-122.40322140185617 37.79506632848135)"
"2018-08-01T00:00:00.000","Non-Criminal","Golden Gate Park","1","POINT (-122.45948611950966 37.77416693305064)"
"2022-07-01T00:00:00.000","Burglary","Tenderloin","3","POINT (-122.41424157409635 37.78372378203807)"
"2021-07-01T00:00:00.000","Other Miscellaneous","Portola","2","POINT (-122.40470639531522 37.730318019697776)"
"2024-05-01T00:00:00.000","Other","Bayview Hunters Point","1","POINT (-122.3843994140625 37.71609115600586)"
"2020-05-01T00:00:00.000","Larceny Theft","Pacific Heights","1","POINT (-122.44593376903221 37.7901186107608)"
"2024-07-01T00:00:00.000","Other Miscellaneous","Castro/Upper Market","4","POINT (-122.43499755859375 37.760887145996094)"
"2021-10-01T00:00:00.000","Larceny Theft","West of Twin Peaks","1","POINT (-122.43746203675106 37.73237740436003)"
"2021-10-01T00:00:00.000","Malicious Mischief","Presidio Heights","1","POINT (-122.45586395263672 37.78610610961914)"
"2018-08-01T00:00:00.000","Non-Criminal","Tenderloin","1","POINT (-122.41367636179726 37.780926854425914)"
"2018-09-01T00:00:00.000","Warrant","Haight Ashbury","1","POINT (-122.44964515771072 37.76966186817882)"
"2018-10-01T00:00:00.000","Motor Vehicle Theft","Lakeshore","1","POINT (-122.47843170166016 37.715911865234375)"
"2019-05-01T00:00:00.000","Larceny Theft","Potrero Hill","1","POINT (-122.3870620727539 37.75544738769531)"
"2018-05-01T00:00:00.000","Missing Person","Mission","1","POINT (-122.41702581621057 37.76036702181753)"
"2022-03-01T00:00:00.000","Non-Criminal","South of Market","1","POINT (-122.4165267944336 37.77576446533203)"
"2023-01-01T00:00:00.000","Fraud","Bayview Hunters Point","2","POINT (-122.3910903930664 37.736907958984375)"
"2019-05-01T00:00:00.000","Assault","Financial District/South Beach","1","POINT (-122.39116559467018 37.784774779704144)"
"2021-04-01T00:00:00.000","Motor Vehicle Theft","Oceanview/Merced/Ingleside","1","POINT (-122.4716321803948 37.7178761514803)"
"2018-02-01T00:00:00.000","Larceny Theft","Chinatown","1","POINT (-122.40514373779297 37.79621124267578)"
"2023-09-01T00:00:00.000","Offences Against The Family And Children","Bayview Hunters Point","1","POINT (-122.39126842523832 37.73985319897475)"
"2020-03-01T00:00:00.000","Malicious Mischief","Bayview Hunters Point","1","POINT (-122.3972709830318 37.720929617776726)"
"2018-11-01T00:00:00.000","Malicious Mischief","South of Market","1","POINT (-122.40506851040034 37.778068980491405)"
"2022-02-01T00:00:00.000","Burglary","Mission","1","POINT (-122.40788269042969 37.74840545654297)"
"2022-06-01T00:00:00.000","Other","Nob Hill","1","POINT (-122.41099548339844 37.79083251953125)"
"2019-11-01T00:00:00.000","Other","Noe Valley","1","POINT (-122.43354538049587 37.74568668601419)"
"2018-11-01T00:00:00.000","Larceny Theft","Nob Hill","4","POINT (-122.41075554756274 37.79153086852616)"
"2020-07-01T00:00:00.000","Fraud","South of Market","2","POINT (-122.39834110837147 37.78179876714438)"
"2021-04-01T00:00:00.000","Larceny Theft","Nob Hill","1","POINT (-122.41005693097291 37.78808218625765)"
"2018-04-01T00:00:00.000","Non-Criminal","Potrero Hill","1","POINT (-122.39859315175997 37.75368474505065)"
"2018-06-01T00:00:00.000","Non-Criminal","Marina","1","POINT (-122.44564819335938 37.80537033081055)"
"2023-04-01T00:00:00.000","Larceny Theft","West of Twin Peaks","3","POINT (-122.44886779785156 37.731544494628906)"
"2021-07-01T00:00:00.000","Larceny Theft","Russian Hill","2","POINT (-122.41632435663337 37.8024108308758)"
"2024-07-01T00:00:00.000","Drug Offense","Mission Bay","2","POINT (-122.39335632324219 37.775787353515625)"
"2019-12-01T00:00:00.000","Larceny Theft","Japantown","4","POINT (-122.42833561454799 37.78671265454312)"
"2022-08-01T00:00:00.000","Larceny Theft","Marina","1","POINT (-122.43365790411353 37.79636664194028)"
"2019-02-01T00:00:00.000","Disorderly Conduct","Bayview Hunters Point","1","POINT (-122.39594382884452 37.72171587946975)"
"2023-06-01T00:00:00.000","Motor Vehicle Theft","Treasure Island","1","POINT (-122.37142944335938 37.82954788208008)"
"2019-12-01T00:00:00.000","Missing Person","Lone Mountain/USF","1","POINT (-122.45281219482422 37.77404022216797)"
"2024-03-01T00:00:00.000","Other Miscellaneous","Financial District/South Beach","1","POINT (-122.40257263183594 37.791900634765625)"
"2023-04-01T00:00:00.000","Larceny Theft","Mission Bay","1","POINT (-122.38971710205078 37.77293014526367)"
"2020-03-01T00:00:00.000","Other","West of Twin Peaks","1","POINT (-122.447998046875 37.736602783203125)"
"2023-03-01T00:00:00.000","Suspicious Occ","Inner Richmond","1","POINT (-122.46200237105852 37.779186711053285)"
"2019-09-01T00:00:00.000","Robbery","Mission","3","POINT (-122.42047882080078 37.7650032043457)"
"2021-10-01T00:00:00.000","Recovered Vehicle","Lincoln Park","1","POINT (-122.49987030029297 37.78132629394531)"
