"by_month_incident_date","incident_category","analysis_neighborhood","count","point"
"2022-02-01T00:00:00.000","Fraud","South of Market","1","POINT (-122.39706171728004 37.77875105247098)"
"2022-06-01T00:00:00.000","Assault","Financial District/South Beach","3","POINT (-122.40785217285156 37.785491943359375)"
"2021-01-01T00:00:00.000","Non-Criminal","Mission","3","POINT (-122.42166247826907 37.76257883049033)"
"2019-06-01T00:00:00.000","Other Miscellaneous","Outer Mission","1","POINT (-122.44306587712263 37.72498829635846)"
"2020-02-01T00:00:00.000","Prostitution","Tenderloin","1","POINT (-122.41151428222656 37.78694152832031)"
"2019-03-01T00:00:00.000","Fraud","Marina","1","POINT (-122.44303131103516 37.800907135009766)"
"2018-09-01T00:00:00.000","Missing Person","Sunset/Parkside","1","POINT (-122.499755859375 37.76445007324219)"
"2019-07-01T00:00:00.000","Motor Vehicle Theft","Excelsior","1","POINT (-122.42614365667414 37.73088141261523)"
"2019-07-01T00:00:00.000","Robbery","Financial District/South Beach","1","POINT (-122.40733337402344 37.78456115722656)"
"2022-02-01T00:00:00.000","Recovered Vehicle","Bayview Hunters Point","1","POINT (-122.37720489501953 37.73001480102539)"
"2021-07-01T00:00:00.000","Larceny Theft","Mission Bay","1","POINT (-122.39850616455078 37.7717170715332)"
"2019-10-01T00:00:00.000","Larceny Theft","Sunset/Parkside","1","POINT (-122.48033905029297 37.76342010498047)"
"2022-04-01T00:00:00.000","Larceny Theft","Haight Ashbury","1","POINT (-122.4490737915039 37.76687240600586)"
"2021-10-01T00:00:00.000","Larceny Theft","Tenderloin","1","POINT (-122.41954785498713 37.784960258586636)"
"2020-11-01T00:00:00.000","Larceny Theft","Excelsior","2","POINT (-122.42175318184944 37.73108466829767)"
"2018-05-01T00:00:00.000","Larceny Theft","Portola","2","POINT (-122.40850893730038 37.731551516805986)"
"2023-01-01T00:00:00.000","Malicious Mischief","Bayview Hunters Point","1","POINT (-122.39405059814453 37.74616241455078)"
"2021-04-01T00:00:00.000","Larceny Theft","Inner Richmond","2","POINT (-122.46695171133629 37.773351104022396)"
"2023-04-01T00:00:00.000","Drug Offense","Tenderloin","1","POINT (-122.41296966814406 37.78578958358186)"
"2024-11-01T00:00:00.000","Larceny Theft","Tenderloin","1","POINT (-122.41949462890625 37.77589416503906)"
"2019-02-01T00:00:00.000","Burglary","Bayview Hunters Point","1","POINT (-122.38986206054688 37.7371711730957)"
"2018-10-01T00:00:00.000","Warrant","Financial District/South Beach","1","POINT (-122.38963317871094 37.786224365234375)"
"2020-08-01T00:00:00.000","Recovered Vehicle","Marina","1","POINT (-122.44341278076172 37.802772521972656)"
"2023-03-01T00:00:00.000","Arson","Inner Richmond","1","POINT (-122.46214294433594 37.78111267089844)"
"2018-08-01T00:00:00.000","Larceny Theft","Hayes Valley","1","POINT (-122.42532248455882 37.77179534618179)"
"2023-06-01T00:00:00.000","Other Miscellaneous","Western Addition","1","POINT (-122.43505096435547 37.77821350097656)"
"2020-09-01T00:00:00.000","Assault","Mission","1","POINT (-122.42261969178954 37.77250281646585)"
"2018-06-01T00:00:00.000","Warrant","Financial District/South Beach","1","POINT (-122.40593812008852 37.792450751407294)"
"2020-08-01T00:00:00.000","Malicious Mischief","Western Addition","1","POINT (-122.42100836115098 37.783824117317494)"
"2018-09-01T00:00:00.000","Burglary","Castro/Upper Market","1","POINT (-122.44643363830613 37.7610067180246)"
"2018-09-01T00:00:00.000","Robbery","Lakeshore","1","POINT (-122.4814224243164 37.71905517578125)"
"2023-05-01T00:00:00.000","Assault","Western Addition","1","POINT (-122.43079788213421 37.782569887796356)"
"2019-03-01T00:00:00.000","Larceny Theft","Excelsior","1","POINT (-122.43200549928414 37.72123725508115)"
"2019-04-01T00:00:00.000","Other Miscellaneous","Excelsior","1","POINT (-122.44025513581519 37.716038818883085)"
"2024-02-01T00:00:00.000","Motor Vehicle Theft","Financial District/South Beach","1","POINT (-122.40048217773438 37.795875549316406)"
"2020-09-01T00:00:00.000","Other Miscellaneous","Lone Mountain/USF","1","POINT (-122.44313245524896 37.7762260352543)"
"2021-04-01T00:00:00.000","Motor Vehicle Theft","Bayview Hunters Point","1","POINT (-122.39183067038529 37.73922797567673)"
"2022-06-01T00:00:00.000","Warrant","Russian Hill","1","POINT (-122.42398214567397 37.79855245267023)"
"2023-12-01T00:00:00.000","Other Miscellaneous","Tenderloin","1","POINT (-122.41094970703125 37.784141540527344)"
"2021-03-01T00:00:00.000","Burglary","Lone Mountain/USF","1","POINT (-122.45773304499775 37.78131458534108)"
"2023-09-01T00:00:00.000","Other Miscellaneous","South of Market","1","POINT (-122.4096908569336 37.78175354003906)"
"2022-08-01T00:00:00.000","Motor Vehicle Theft","Hayes Valley","1","POINT (-122.4315746434308 37.77769992435941)"
"2022-04-01T00:00:00.000","Larceny Theft","Golden Gate Park","6","POINT (-122.46975708007812 37.76921081542969)"
"2021-01-01T00:00:00.000","Recovered Vehicle","Bayview Hunters Point","4","POINT (-122.39279174804688 37.72560501098633)"
"2024-06-01T00:00:00.000","Other Offenses","Excelsior","1","POINT (-122.43638610839844 37.72121047973633)"
"2018-10-01T00:00:00.000","Suspicious Occ","Lone Mountain/USF","1","POINT (-122.45846290261068 37.77561842655076)"
"2019-07-01T00:00:00.000","Larceny Theft","Inner Richmond","2","POINT (-122.4622802734375 37.78303909301758)"
"2025-04-01T00:00:00.000","Warrant","Mission","2","POINT (-122.42063903808594 37.766624450683594)"
"2021-06-01T00:00:00.000","Larceny Theft","North Beach","2","POINT (-122.41688537597656 37.80521011352539)"
"2021-10-01T00:00:00.000","Other Miscellaneous","Chinatown","1","POINT (-122.41171893926939 37.796290764675476)"
"2020-07-01T00:00:00.000","Burglary","West of Twin Peaks","2","POINT (-122.46537809463156 37.750332854165045)"
"2022-06-01T00:00:00.000","Larceny Theft","Financial District/South Beach","1","POINT (-122.40041268582165 37.79544849687888)"
"2024-02-01T00:00:00.000","Recovered Vehicle","South of Market","1","POINT (-122.39859771728516 37.77997970581055)"
"2023-10-01T00:00:00.000","Warrant","Tenderloin","1","POINT (-122.41499542426826 37.787453843203366)"
"2020-01-01T00:00:00.000","Larceny Theft","Financial District/South Beach","1","POINT (-122.4053369893453 37.78931631009819)"
"2019-09-01T00:00:00.000","Larceny Theft","Financial District/South Beach","2","POINT (-122.4053369893453 37.78931631009819)"
"2019-11-01T00:00:00.000","Burglary","Chinatown","1","POINT (-122.40304565429688 37.79421615600586)"
"2019-04-01T00:00:00.000","Malicious Mischief","Russian Hill","1","POINT (-122.41834259033203 37.80406951904297)"
"2020-02-01T00:00:00.000","Lost Property","Outer Richmond","1","POINT (-122.48151572367084 37.78022581795078)"
"2024-12-01T00:00:00.000","Larceny Theft","Mission Bay","1","POINT (-122.39817810058594 37.76904296875)"
"2023-04-01T00:00:00.000","Suspicious Occ","Financial District/South Beach","1","POINT (-122.39344473448949 37.786472337124636)"
"2020-04-01T00:00:00.000","Recovered Vehicle","Portola","1","POINT (-122.40260314941406 37.72523498535156)"
"2022-11-01T00:00:00.000","Lost Property","Marina","1","POINT (-122.43604617512675 37.7998429520262)"
"2024-06-01T00:00:00.000","Suspicious Occ","Bayview Hunters Point","1","POINT (-122.39458465576172 37.75242614746094)"
"2022-07-01T00:00:00.000","Motor Vehicle Theft","Bayview Hunters Point","1","POINT (-122.37223376860686 37.72778395579471)"
"2021-05-01T00:00:00.000",,"Mission","1","POINT (-122.41133117675781 37.764251708984375)"
"2022-06-01T00:00:00.000","Other Miscellaneous","Mission","1","POINT (-122.41073071858334 37.76817786907554)"
"2021-03-01T00:00:00.000","Drug Offense","Financial District/South Beach","1","POINT (-122.40371175457705 37.78404443715923)"
"2021-10-01T00:00:00.000","Larceny Theft","Mission","1","POINT (-122.42375946044922 37.7551383972168)"
"2019-06-01T00:00:00.000","Assault","South of Market","1","POINT (-122.40392303466797 37.78070068359375)"
"2021-06-01T00:00:00.000","Weapons Offense","Nob Hill","1","POINT (-122.41682434082031 37.788177490234375)"
"2019-06-01T00:00:00.000","Recovered Vehicle","Visitacion Valley","1","POINT (-122.40209790960083 37.712994841268035)"
"2019-06-01T00:00:00.000","Fraud","Lincoln Park","1","POINT (-122.50037384033203 37.785667419433594)"
"2021-11-01T00:00:00.000","Other Miscellaneous","Sunset/Parkside","1","POINT (-122.48377525300754 37.73434210888224)"
"2020-02-01T00:00:00.000","Larceny Theft","Mission","1","POINT (-122.40903282657423 37.76054303642856)"
"2020-09-01T00:00:00.000","Weapons Offense","Bayview Hunters Point","2","POINT (-122.3776486254886 37.73306987628829)"
"2021-05-01T00:00:00.000","Assault","Excelsior","1","POINT (-122.43392944335938 37.71580505371094)"
"2021-02-01T00:00:00.000","Burglary","Nob Hill","1","POINT (-122.41682715547994 37.78817788964108)"
"2024-05-01T00:00:00.000","Drug Offense","Mission","1","POINT (-122.41545867919922 37.766937255859375)"
"2018-07-01T00:00:00.000","Other Miscellaneous","Presidio Heights","1","POINT (-122.4503032274633 37.78776626438903)"
"2023-09-01T00:00:00.000","Assault","Mission","1","POINT (-122.42364130874256 37.75996737508222)"
"2023-11-01T00:00:00.000","Suspicious Occ","Mission","1","POINT (-122.41964721679688 37.7710075378418)"
"2021-04-01T00:00:00.000","Malicious Mischief","Bernal Heights","1","POINT (-122.41822117169174 37.74816568813204)"
"2020-10-01T00:00:00.000","Larceny Theft","Tenderloin","2","POINT (-122.41899108886719 37.782169342041016)"
"2022-09-01T00:00:00.000","Recovered Vehicle","Mission Bay","1","POINT (-122.38729095458984 37.7730712890625)"
"2022-05-01T00:00:00.000","Missing Person","North Beach","1","POINT (-122.41303433680027 37.80282769905127)"
"2021-06-01T00:00:00.000","Sex Offense","Mission","1","POINT (-122.41248321533203 37.7706298828125)"
"2018-06-01T00:00:00.000","Disorderly Conduct","Chinatown","1","POINT (-122.4056625366211 37.79434585571289)"
"2018-04-01T00:00:00.000","Offences Against The Family And Children","Financial District/South Beach","1","POINT (-122.40199747163395 37.78910264940191)"
"2019-08-01T00:00:00.000","Larceny Theft","Marina","1","POINT (-122.42359924316406 37.79669189453125)"
"2024-05-01T00:00:00.000","Suspicious Occ","South of Market","1","POINT (-122.40363311767578 37.77516174316406)"
"2022-09-01T00:00:00.000","Robbery","Nob Hill","1","POINT (-122.42232895626927 37.79036965855657)"
"2020-10-01T00:00:00.000","Larceny Theft","South of Market","1","POINT (-122.40908314824856 37.77173210697335)"
"2018-05-01T00:00:00.000","Larceny Theft","Marina","1","POINT (-122.44394995564436 37.7969685884324)"
"2022-02-01T00:00:00.000","Weapons Carrying Etc","South of Market","2","POINT (-122.40363551943442 37.7751608100771)"
"2021-01-01T00:00:00.000","Assault","Portola","1","POINT (-122.4031023085726 37.72643345478486)"
"2019-01-01T00:00:00.000","Other","Tenderloin","1","POINT (-122.42025546027398 37.780576217006235)"
"2024-04-01T00:00:00.000","Larceny Theft","Russian Hill","6","POINT (-122.41796875 37.80220031738281)"
"2020-12-01T00:00:00.000","Malicious Mischief","Mission","1","POINT (-122.41719818115234 37.75070571899414)"
"2022-03-01T00:00:00.000","Miscellaneous Investigation","Oceanview/Merced/Ingleside","1","POINT (-122.45512703039459 37.72184860955077)"
"2019-04-01T00:00:00.000","Larceny Theft","Tenderloin","1","POINT (-122.41423797607422 37.783721923828125)"
"2021-02-01T00:00:00.000","Missing Person","Lone Mountain/USF","1","POINT (-122.44110870361328 37.774566650390625)"
"2018-04-01T00:00:00.000","Larceny Theft","Western Addition","2","POINT (-122.42353820800781 37.7796745300293)"
"2023-01-01T00:00:00.000","Larceny Theft","Potrero Hill","1","POINT (-122.39312262975965 37.757650784191725)"
"2019-11-01T00:00:00.000","Non-Criminal","Noe Valley","1","POINT (-122.43155670166016 37.74822998046875)"
"2021-10-01T00:00:00.000","Malicious Mischief","Potrero Hill","1","POINT (-122.39990997314453 37.75724411010742)"
"2018-12-01T00:00:00.000","Non-Criminal","Mission","1","POINT (-122.41998291015625 37.768272399902344)"
"2018-10-01T00:00:00.000","Miscellaneous Investigation","Russian Hill","1","POINT (-122.42365507596732 37.80528698382421)"
