"by_month_incident_date","incident_category","analysis_neighborhood","count","point"
"2024-01-01T00:00:00.000","Lost Property","Nob Hill","1","POINT (-122.41188565874671 37.78880754257507)"
"2019-11-01T00:00:00.000","Malicious Mischief","Castro/Upper Market","1","POINT (-122.43547058105469 37.76572799682617)"
"2020-06-01T00:00:00.000","Missing Person","South of Market","1","POINT (-122.4137191772461 37.77543640136719)"
"2020-05-01T00:00:00.000","Drug Offense","Potrero Hill","1","POINT (-122.3987045288086 37.7650146484375)"
"2023-03-01T00:00:00.000","Robbery","Outer Richmond","1","POINT (-122.50297226630457 37.77960973658006)"
"2020-09-01T00:00:00.000","Larceny Theft","Chinatown","1","POINT (-122.40737373955734 37.793222720283595)"
"2023-08-01T00:00:00.000","Other Miscellaneous","Golden Gate Park","1","POINT (-122.4952621459961 37.76996612548828)"
"2020-10-01T00:00:00.000","Assault","Nob Hill","1","POINT (-122.41108703613281 37.79317092895508)"
"2024-03-01T00:00:00.000","Motor Vehicle Theft","Hayes Valley","1","POINT (-122.43138122558594 37.77676010131836)"
"2024-01-01T00:00:00.000","Larceny Theft","Sunset/Parkside","1","POINT (-122.5096206665039 37.76212692260742)"
"2019-01-01T00:00:00.000","Larceny Theft","Japantown","2","POINT (-122.42833561454799 37.78671265454312)"
"2024-06-01T00:00:00.000","Motor Vehicle Theft","North Beach","1","POINT (-122.41012573242188 37.80509948730469)"
"2023-09-01T00:00:00.000","Larceny Theft","Glen Park","2","POINT (-122.42581519477604 37.738951549609865)"
"2024-04-01T00:00:00.000","Disorderly Conduct","Financial District/South Beach","1","POINT (-122.39987182617188 37.798728942871094)"
"2021-05-01T00:00:00.000","Robbery","Bernal Heights","1","POINT (-122.42446899414062 37.736061096191406)"
"2018-09-01T00:00:00.000","Other Miscellaneous","Mission","2","POINT (-122.42188644715362 37.76491737717617)"
"2018-09-01T00:00:00.000","Other Miscellaneous","Excelsior","1","POINT (-122.43360900878906 37.72200012207031)"
"2020-01-01T00:00:00.000","Burglary","Hayes Valley","2","POINT (-122.42913055419922 37.76945495605469)"
"2022-06-01T00:00:00.000","Fraud","South of Market","1","POINT (-122.41532135009766 37.77671813964844)"
"2019-09-01T00:00:00.000","Motor Vehicle Theft","Outer Richmond","1","POINT (-122.48325469681511 37.774485586756136)"
"2022-01-01T00:00:00.000","Recovered Vehicle","Bayview Hunters Point","6","POINT (-122.3914919152981 37.72391410367005)"
"2022-09-01T00:00:00.000","Larceny Theft","South of Market","1","POINT (-122.40493334783943 37.781499507548546)"
"2020-12-01T00:00:00.000","Larceny Theft","Excelsior","1","POINT (-122.42284393310547 37.72659683227539)"
"2021-06-01T00:00:00.000","Malicious Mischief","South of Market","2","POINT (-122.40816079455212 37.7805353858225)"
"2018-09-01T00:00:00.000","Larceny Theft","Mission","1","POINT (-122.42456817626953 37.769134521484375)"
"2021-03-01T00:00:00.000","Weapons Offense","Bayview Hunters Point","1","POINT (-122.38447467328078 37.73505437435448)"
"2024-10-01T00:00:00.000","Larceny Theft","Mission","1","POINT (-122.42272186279297 37.75037384033203)"
"2019-08-01T00:00:00.000","Motor Vehicle Theft","Nob Hill","1","POINT (-122.41555908738222 37.79025429821475)"
"2018-03-01T00:00:00.000","Other Miscellaneous","North Beach","2","POINT (-122.41561889648438 37.80727767944336)"
"2019-04-01T00:00:00.000","Lost Property","Tenderloin","5","POINT (-122.40849315881205 37.78445272883687)"
"2024-10-01T00:00:00.000","Disorderly Conduct","Excelsior","1","POINT (-122.43435668945312 37.71812438964844)"
"2023-05-01T00:00:00.000","Non-Criminal","Mission","1","POINT (-122.41036987304688 37.755943298339844)"
"2020-11-01T00:00:00.000","Recovered Vehicle","Bayview Hunters Point","1","POINT (-122.39623260498047 37.73746871948242)"
"2022-09-01T00:00:00.000","Lost Property","Visitacion Valley","1","POINT (-122.41876220703125 37.71193313598633)"
