"pdid","incidntnum","incident_code","category","descript","dayofweek","date","time","pddistrict","resolution","address","x","y","location",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_yftq_j783",":@computed_region_p5aj_wyqh",":@computed_region_rxqg_mtj9",":@computed_region_bh8s_q3mv",":@computed_region_fyvs_ahh9",":@computed_region_9dfj_4gjx",":@computed_region_n4xg_c4py",":@computed_region_4isq_27mq",":@computed_region_fcz8_est8",":@computed_region_pigm_ib2e",":@computed_region_9jxd_iqea",":@computed_region_6pnf_4xz7",":@computed_region_6ezc_tdp2",":@computed_region_h4ep_8xdi",":@computed_region_nqbw_i6c3",":@computed_region_2dwj_jsy4",":@computed_region_jwn9_ihcz"
"14035745264070","140357452","64070","SUSPICIOUS OCC","SUSPICIOUS OCCURRENCE","Wednesday","2014-04-30T00:00:00.000","11:30","MISSION","NONE","800 Block of GUERRERO ST","-122.42325992746","37.7571727207066","POINT (-122.42325992746001 37.7571727207066)","52","3","5","20","2","4","5","28859","19",,,,,,,"1",,,,,"52"
"14603700406244","146037004","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Saturday","2014-02-22T00:00:00.000","23:00","SOUTHERN","NONE","1200 Block of MISSION ST","-122.414360138779","37.7764301693751","POINT (-122.414360138779 37.7764301693751)","32","1","10","34","8","2","9","28853","34",,"1",,"1",,"7","2","1","1","1",,"32"
"14043270363010","140432703","63010","WARRANTS","WARRANT ARREST","Friday","2014-05-23T00:00:00.000","23:15","SOUTHERN","ARREST, BOOKED","0 Block of 6TH ST","-122.410041631816","37.7819536537257","POINT (-122.410041631816 37.7819536537257)","32","5","10","34","14","2","9","28853","34","17","1","18","1","18","7","2","1","1","1",,"32"
"14040066975000","140400669","75000","MISSING PERSON","FOUND PERSON","Tuesday","2014-04-29T00:00:00.000","14:00","PARK","LOCATED","200 Block of WOODSIDE AV","-122.454239907613","37.7459562953856","POINT (-122.45423990761299 37.7459562953856)","49","7","8","38","1","5","4","59","38",,,,,,,"1",,,,,"49"
"14029514751040","140295147","51040","NON-CRIMINAL","AIDED CASE","Wednesday","2014-04-09T00:00:00.000","12:42","TENDERLOIN","NONE","0 Block of JONES ST","-122.412192555721","37.7816045741252","POINT (-122.412192555721 37.7816045741252)","20","5","10","36","7","10","9","28852","36","17","1","18","1","18","6","2","1","1","1",,"20"
"14605749406244","146057494","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Tuesday","2014-03-25T00:00:00.000","21:00","NORTHERN","NONE","400 Block of WALLER ST","-122.431109290487","37.7711212848154","POINT (-122.431109290487 37.7711212848154)","26","7","11","9","15","9","11","29492","10",,,,,,,"1",,,,,"26"
"14054056671000","140540566","71000","NON-CRIMINAL","LOST PROPERTY","Sunday","2014-06-29T00:00:00.000","12:00","TENDERLOIN","NONE","300 Block of OFARRELL ST","-122.410509258795","37.7860432222992","POINT (-122.41050925879502 37.7860432222992)","20","5","10","36","14","10","9","28852","36",,,,,,"6","2","1","1",,,"20"
"14608684106244","146086841","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Monday","2014-04-28T00:00:00.000","22:00","BAYVIEW","NONE","1500 Block of UNDERWOOD AV","-122.390894724304","37.7293119114256","POINT (-122.39089472430399 37.7293119114256)","86","2","9","1","10","3","8","58","1",,,,,,,"2",,,,,"86"
"14611155106244","146111551","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Wednesday","2014-06-11T00:00:00.000","19:00","RICHMOND","NONE","1000 Block of POINTLOBOS AV","-122.513642064265","37.7784692199467","POINT (-122.513642064265 37.77846921994671)","6","8","4","29","11","6","2","55","26",,,,,,,"1",,,,,"6"
"14022610806113","140226108","06113","LARCENY/THEFT","GRAND THEFT PICKPOCKET","Friday","2014-03-14T00:00:00.000","20:30","MISSION","NONE","4100 Block of 18TH ST","-122.435563016294","37.760801062884","POINT (-122.43556301629401 37.760801062884)","38","3","5","5","2","4","5","28862","3","1",,"1","5","1","9","1",,,"5",,"38"
"14040381706361","140403817","06361","LARCENY/THEFT","PETTY THEFT SHOPLIFTING","Wednesday","2014-05-14T00:00:00.000","11:29","TENDERLOIN","ARREST, CITED","100 Block of OFARRELL ST","-122.407244087032","37.7865647607685","POINT (-122.407244087032 37.7865647607685)","19","6","3","8","5","10","10","28852","6","10",,"12",,"12","5","2",,,,,"19"
"14012017405011","140120174","05011","BURGLARY","BURGLARY OF APARTMENT HOUSE, FORCIBLE ENTRY","Friday","2014-02-07T00:00:00.000","22:00","SOUTHERN","NONE","200 Block of KING ST","-122.392773013909","37.7770867759344","POINT (-122.392773013909 37.7770867759344)","34","1","10","4","6","2","9","28856","20",,,,,,,"1",,,,,"34"
