"pdid","incidntnum","incident_code","category","descript","dayofweek","date","time","pddistrict","resolution","address","x","y","location",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_yftq_j783",":@computed_region_p5aj_wyqh",":@computed_region_rxqg_mtj9",":@computed_region_bh8s_q3mv",":@computed_region_fyvs_ahh9",":@computed_region_9dfj_4gjx",":@computed_region_n4xg_c4py",":@computed_region_4isq_27mq",":@computed_region_fcz8_est8",":@computed_region_pigm_ib2e",":@computed_region_9jxd_iqea",":@computed_region_6pnf_4xz7",":@computed_region_6ezc_tdp2",":@computed_region_h4ep_8xdi",":@computed_region_nqbw_i6c3",":@computed_region_2dwj_jsy4",":@computed_region_jwn9_ihcz"
"11081336527175","110813365","27175","OTHER OFFENSES","EVADING A POLICE OFFICER RECKLESSLY","Sunday","2011-01-09T00:00:00.000","00:01","CENTRAL","ARREST, BOOKED","JACKSON ST / SANSOME ST","-122.401857374739","37.7966261239618","POINT (-122.401857374739 37.7966261239618)","106","6","3","6","3","1","10","28860","4",,,,,,,"2",,,,,"106"
"11069348064070","110693480","64070","SUSPICIOUS OCC","SUSPICIOUS OCCURRENCE","Wednesday","2011-08-24T00:00:00.000","15:00","TARAVAL","NONE","100 Block of FORESTSIDE AV","-122.468984424708","37.7406813593349","POINT (-122.46898442470801 37.7406813593349)","46","10","8","41","1","8","4","59","40",,,,,,,"1",,,,,"46"
"9003044306374","090030443","06374","LARCENY/THEFT","GRAND THEFT OF PROPERTY","Friday","2009-01-09T00:00:00.000","15:30","NORTHERN","NONE","FRANKLIN ST / HAYES ST","-122.421332684633","37.7770902743669","POINT (-122.42133268463301 37.7770902743669)","21","4","11","9","7","9","11","28852","10",,"1",,"1",,"8","1",,,"1",,"21"
"13104741665010","131047416","65010","OTHER OFFENSES","TRAFFIC VIOLATION ARREST","Friday","2013-12-13T00:00:00.000","10:16","MISSION","ARREST, BOOKED","19TH ST / CASTRO ST","-122.434853955762","37.7592887891683","POINT (-122.434853955762 37.7592887891683)","115","3","5","5","2","4","5","28862","3","1",,"1",,,,"1",,,"5",,"115"
"11030912607100","110309126","07100","OTHER OFFENSES","TAMPERING WITH A VEHICLE","Saturday","2011-04-16T00:00:00.000","00:01","PARK","NONE","100 Block of GARDENSIDE DR","-122.444802279995","37.7541708897983","POINT (-122.44480227999502 37.7541708897983)","51","7","5","38","2","5","5","63","38",,,,,,,"1",,,,,"51"
"4077942505073","040779425","05073","BURGLARY","BURGLARY, UNLAWFUL ENTRY","Thursday","2004-07-08T00:00:00.000","18:55","SOUTHERN","ARREST, BOOKED","1100 Block of MARKET ST","-122.413564091744","37.779514030063","POINT (-122.413564091744 37.779514030063)","32","5","10","34","8","2","9","28853","34","3","1","3","1","3","7","2","1","1","1","35","32"
"3102355206302","031023552","06302","LARCENY/THEFT","PETTY THEFT FROM A BUILDING","Friday","2003-08-29T00:00:00.000","08:00","INGLESIDE","NONE","500 Block of TOMPKINS AV","-122.413156703091","37.7371067513459","POINT (-122.413156703091 37.7371067513459)","83","9","2","2","10","7","7","28859","2",,,,,,,"1",,,,,"83"
"11039970704033","110399707","04033","ASSAULT","ASSAULT WITH CAUSTIC CHEMICALS","Tuesday","2011-05-17T00:00:00.000","21:40","MISSION","NONE","MISSION ST / SYCAMORE ST","-122.41944531067","37.7627134327476","POINT (-122.41944531067 37.76271343274761)","53","3","2","20","8","4","7","28859","19","13",,"15","3","15",,"2",,,"3",,"53"
"3042240251040","030422402","51040","NON-CRIMINAL","AIDED CASE","Sunday","2003-03-30T00:00:00.000","07:53","MISSION","NONE","1000 Block of POTRERO AV","-122.406539115148","37.7564864109309","POINT (-122.40653911514798 37.7564864109309)","54","3","9","20","10","4","8","28859","19","23",,"10","3","10",,"2",,,"3",,"54"
"8092043464070","080920434","64070","SUSPICIOUS OCC","SUSPICIOUS OCCURRENCE","Sunday","2008-08-31T00:00:00.000","05:45","TARAVAL","NONE","100 Block of VICTORIA ST","-122.465224536475","37.7136159454443","POINT (-122.465224536475 37.7136159454443)","65","10","1","24","9","8","6","64","24",,,,,,,"2",,,,,"65"
"6000975719057","060009757","19057","ASSAULT","THREATS AGAINST LIFE","Tuesday","2006-01-03T00:00:00.000","11:15","SOUTHERN","ARREST, BOOKED","800 Block of BRYANT ST","-122.403404791479","37.775420706711","POINT (-122.40340479147902 37.775420706711)","32","1","10","34","14","2","9","28853","34",,,,,,,"2",,,,,"32"
"9103156773000","091031567","73000","NON-CRIMINAL","PROPERTY FOR IDENTIFICATION","Tuesday","2009-10-06T00:00:00.000","10:28","TENDERLOIN","NONE","400 Block of TURK ST","-122.416342977622","37.7824465135592","POINT (-122.41634297762198 37.7824465135592)","20","5","10","36","7","10","9","28852","36","17","1","18","1","18","6","2","1","1","1",,"20"
"11083732103014","110837321","03014","ROBBERY","ROBBERY ON THE STREET, STRONGARM","Monday","2011-10-17T00:00:00.000","14:00","TENDERLOIN","UNFOUNDED","300 Block of LEAVENWORTH ST","-122.414269361877","37.7842081124308","POINT (-122.414269361877 37.7842081124308)","20","5","10","36","7","10","9","28852","36","17",,"18",,"18","6","2","1","1",,,"20"
"6130268307021","061302683","07021","VEHICLE THEFT","STOLEN AUTOMOBILE","Friday","2006-12-08T00:00:00.000","01:00","TARAVAL","NONE","2200 Block of 34TH AV","-122.492031656525","37.745119007457","POINT (-122.49203165652501 37.745119007457)","40","10","7","35","1","8","3","29491","35",,,,,,,"1",,,,,"40"
