"pdid","incidntnum","incident_code","category","descript","dayofweek","date","time","pddistrict","resolution","address","x","y","location",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_yftq_j783",":@computed_region_p5aj_wyqh",":@computed_region_rxqg_mtj9",":@computed_region_bh8s_q3mv",":@computed_region_fyvs_ahh9",":@computed_region_9dfj_4gjx",":@computed_region_n4xg_c4py",":@computed_region_4isq_27mq",":@computed_region_fcz8_est8",":@computed_region_pigm_ib2e",":@computed_region_9jxd_iqea",":@computed_region_6pnf_4xz7",":@computed_region_6ezc_tdp2",":@computed_region_h4ep_8xdi",":@computed_region_nqbw_i6c3",":@computed_region_2dwj_jsy4",":@computed_region_jwn9_ihcz"
"7062173364070","070621733","64070","SUSPICIOUS OCC","SUSPICIOUS OCCURRENCE","Tuesday","2007-06-19T00:00:00.000","12:00","CENTRAL","NONE","200 Block of SACRAMENTO ST","-122.39840549202","37.7944120086129","POINT (-122.39840549202 37.7944120086129)","108","6","3","8","3","1","10","28860","6",,,,,,,"1",,,,,"108"
"10060445309250","100604453","09250","FRAUD","FRAUDULENT USE OF AUTOMATED TELLER CARD","Sunday","2010-06-27T00:00:00.000","00:01","TENDERLOIN","NONE","400 Block of OFARRELL ST","-122.411742515582","37.7858882195106","POINT (-122.41174251558199 37.7858882195106)","20","5","10","36","14","10","9","28852","36",,,,,,"6","2","1","1",,,"20"
"6600628806244","066006288","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Saturday","2006-01-14T00:00:00.000","12:00","NORTHERN","NONE","GOUGH ST / FILBERT ST","-122.427461040495","37.7990671860866","POINT (-122.427461040495 37.7990671860866)","15","4","6","13","13","9","1","57","17",,,,,,,"1",,,,,"15"
"8046932905071","080469329","05071","BURGLARY","BURGLARY, FORCIBLE ENTRY","Monday","2008-05-05T00:00:00.000","03:50","MISSION","NONE","300 Block of CHURCH ST","-122.428809654361","37.7652991255017","POINT (-122.428809654361 37.7652991255017)","37","3","5","5","8","4","5","28862","3",,,,,,,"1",,,"5",,"37"
"7101521806241","071015218","06241","LARCENY/THEFT","PETTY THEFT FROM LOCKED AUTO","Monday","2007-10-01T00:00:00.000","20:00","NORTHERN","NONE","1000 Block of VANNESS AV","-122.421092281879","37.7849996426672","POINT (-122.42109228187901 37.7849996426672)","20","4","10","36","13","9","9","28858","36",,,,,,,"2","1","1",,,"20"
"7091619206112","070916192","06112","LARCENY/THEFT","GRAND THEFT PICKPOCKET","Friday","2007-09-07T00:00:00.000","10:30","SOUTHERN","NONE","7TH ST / MISSION ST","-122.410939205552","37.7792122590085","POINT (-122.41093920555198 37.7792122590085)","32","1","10","34","8","2","9","28853","34","24","1","6","1","6","7","2","1","1","1",,"32"
"5111701628150","051117016","28150","VANDALISM","MALICIOUS MISCHIEF, VANDALISM","Monday","2005-10-03T00:00:00.000","13:00","CENTRAL","NONE","800 Block of KEARNY ST","-122.40498359935","37.7957863362398","POINT (-122.40498359935002 37.7957863362398)","104","6","3","6","3","1","10","28857","4","5",,"5",,"5",,"2",,,,,"104"
"5024158304134","050241583","04134","ASSAULT","BATTERY","Wednesday","2005-03-02T00:00:00.000","22:58","MISSION","ARREST, BOOKED","HARTFORD ST / 18TH ST","-122.433904330295","37.7609552808438","POINT (-122.433904330295 37.7609552808438)","38","3","5","5","15","4","5","28862","3","1",,"1","5","1",,"1",,,"5",,"38"
"7007807104134","070078071","04134","ASSAULT","BATTERY","Monday","2007-01-22T00:00:00.000","12:11","SOUTHERN","ARREST, BOOKED","800 Block of MARKET ST","-122.406690592261","37.7852071918419","POINT (-122.406690592261 37.7852071918419)","19","5","3","8","14","2","10","28852","6",,,,,,"5","2",,,,"35","19"
"11048628504134","110486285","04134","ASSAULT","BATTERY","Thursday","2011-06-16T00:00:00.000","20:00","RICHMOND","NONE","1200 Block of BALBOA ST","-122.471776735977","37.7769352290439","POINT (-122.47177673597702 37.7769352290439)","5","8","4","11","11","6","2","54","11",,,,,,,"1",,,,"3","5"
