"pdid","incidntnum","incident_code","category","descript","dayofweek","date","time","pddistrict","resolution","address","x","y","location",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_yftq_j783",":@computed_region_p5aj_wyqh",":@computed_region_rxqg_mtj9",":@computed_region_bh8s_q3mv",":@computed_region_fyvs_ahh9",":@computed_region_9dfj_4gjx",":@computed_region_n4xg_c4py",":@computed_region_4isq_27mq",":@computed_region_fcz8_est8",":@computed_region_pigm_ib2e",":@computed_region_9jxd_iqea",":@computed_region_6pnf_4xz7",":@computed_region_6ezc_tdp2",":@computed_region_h4ep_8xdi",":@computed_region_nqbw_i6c3",":@computed_region_2dwj_jsy4",":@computed_region_jwn9_ihcz"
"13027229616010","130272296","16010","DRUG/NARCOTIC","POSSESSION OF MARIJUANA","Wednesday","2013-04-03T00:00:00.000","10:05","SOUTHERN","ARREST, BOOKED","800 Block of BRYANT ST","-122.403404791479","37.775420706711","POINT (-122.40340479147902 37.775420706711)","32","1","10","34","14","2","9","28853","34",,,,,,,"2",,,,,"32"
"8031359416710","080313594","16710","DRUG/NARCOTIC","POSSESSION OF NARCOTICS PARAPHERNALIA","Tuesday","2008-03-25T00:00:00.000","13:25","TENDERLOIN","ARREST, CITED","200 Block of GOLDEN GATE AV","-122.415083177799","37.7816524457175","POINT (-122.415083177799 37.7816524457175)","21","5","10","36","7","10","9","28852","36","17","1","18","1","18","6","2","1","1","1",,"21"
"7117518504013","071175185","04013","ASSAULT","AGGRAVATED ASSAULT WITH A DEADLY WEAPON","Friday","2007-11-16T00:00:00.000","06:00","NORTHERN","DISTRICT ATTORNEY REFUSES TO PROSECUTE","POLK ST / MYRTLE ST","-122.419641420429","37.7854327313929","POINT (-122.419641420429 37.7854327313929)","20","4","10","36","13","9","9","28858","36",,,,,,,"2","1","1",,,"20"
"5079309564070","050793095","64070","SUSPICIOUS OCC","SUSPICIOUS OCCURRENCE","Saturday","2005-07-16T00:00:00.000","00:34","TARAVAL","NONE","200 Block of BRENTWOOD AV","-122.45959241824","37.7330027951924","POINT (-122.45959241824002 37.7330027951924)","69","10","8","41","9","8","4","59","40",,,,,,,"1",,,,,"69"
"5019623907020","050196239","07020","VEHICLE THEFT","STOLEN AND RECOVERED VEHICLE","Friday","2005-02-18T00:00:00.000","19:30","INGLESIDE","NONE","300 Block of PIOCHE ST","-122.421882552913","37.7282244192027","POINT (-122.421882552913 37.7282244192027)","92","9","2","7","9","7","7","309","5",,,,,,,"2",,,,,"92"
"3051750805013","030517508","05013","BURGLARY","BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY","Saturday","2003-05-03T00:00:00.000","01:30","SOUTHERN","NONE","600 Block of DELANCEY ST","-122.389420373806","37.7831935941329","POINT (-122.389420373806 37.7831935941329)","31","1","10","8","6","2","9","28856","6",,,,,,,"1",,,,,"31"
"9067674664070","090676746","64070","SUSPICIOUS OCC","SUSPICIOUS OCCURRENCE","Thursday","2009-07-02T00:00:00.000","21:00","INGLESIDE","NONE","0 Block of ALPHA ST","-122.402829876963","37.7152256524439","POINT (-122.40282987696301 37.7152256524439)","75","9","9","40","10","7","8","309","39",,,,,,,"2",,,,,"75"
"3106720919057","031067209","19057","ASSAULT","THREATS AGAINST LIFE","Tuesday","2003-09-09T00:00:00.000","22:00","INGLESIDE","ARREST, BOOKED","4900 Block of MISSION ST","-122.438519414468","37.719605303427","POINT (-122.43851941446802 37.719605303427)","90","9","1","7","9","7","6","28861","5","4",,"4",,"4",,"2",,,,,"90"
"10045425805082","100454258","05082","BURGLARY","BURGLARY, HOT PROWL, ATTEMPTED FORCIBLE ENTRY","Sunday","2010-05-16T00:00:00.000","15:40","NORTHERN","NONE","500 Block of WEBSTER ST","-122.429481203009","37.7753355942478","POINT (-122.429481203009 37.7753355942478)","22","4","11","9","7","9","11","29492","10",,,,,,,"1",,,,,"22"
"8014716109150","080147161","09150","FORGERY/COUNTERFEITING","FORGERY, NOTES","Monday","2008-02-11T00:00:00.000","13:00","MISSION","NONE","2000 Block of MARKET ST","-122.426955631709","37.769247063207","POINT (-122.426955631709 37.769247063207)","28","3","5","5","7","4","5","28862","3","18",,"20","5","20","9","1",,,"5",,"28"
