"pdid","incidntnum","incident_code","category","descript","dayofweek","date","time","pddistrict","resolution","address","x","y","location",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_yftq_j783",":@computed_region_p5aj_wyqh",":@computed_region_rxqg_mtj9",":@computed_region_bh8s_q3mv",":@computed_region_fyvs_ahh9",":@computed_region_9dfj_4gjx",":@computed_region_n4xg_c4py",":@computed_region_4isq_27mq",":@computed_region_fcz8_est8",":@computed_region_pigm_ib2e",":@computed_region_9jxd_iqea",":@computed_region_6pnf_4xz7",":@computed_region_6ezc_tdp2",":@computed_region_h4ep_8xdi",":@computed_region_nqbw_i6c3",":@computed_region_2dwj_jsy4",":@computed_region_jwn9_ihcz"
"4089914226150","040899142","26150","OTHER OFFENSES","PAROLE VIOLATION","Saturday","2004-08-07T00:00:00.000","14:52","TARAVAL","ARREST, BOOKED","1500 Block of SLOAT BL","-122.489713969124","37.7339497680852","POINT (-122.489713969124 37.7339497680852)","43","10","8","35","1","8","4","64","35",,,,,,,"1",,,,,"43"
"10044317604013","100443176","04013","ASSAULT","AGGRAVATED ASSAULT WITH A DEADLY WEAPON","Wednesday","2010-05-12T00:00:00.000","11:50","PARK","ARREST, BOOKED","1900 Block of ELLIS ST","-122.437885533513","37.781726378817","POINT (-122.43788553351301 37.781726378817)","97","4","11","39","15","5","11","29490","41",,,,,,,"2",,,,,"97"
"10047874706362","100478747","06362","LARCENY/THEFT","PETTY THEFT SHOPLIFTING","Saturday","2010-05-22T00:00:00.000","12:32","CENTRAL","NONE","0 Block of JEFFERSON ST","-122.413349164272","37.8084667368908","POINT (-122.41334916427202 37.8084667368908)","99","6","3","23","3","1","10","308","23",,,,,,"2","2",,,,,"99"
"7103308809120","071033088","09120","FORGERY/COUNTERFEITING","FORGERY, DRIVERS LICENSE OR ID-CARD","Friday","2007-09-07T00:00:00.000","09:00","TARAVAL","NONE","400 Block of GONZALEZ DR","-122.47657722537","37.7162110914239","POINT (-122.47657722537 37.7162110914239)","42","10","8","16","1","8","4","64","14",,,,,,,"2",,,,,"42"
"11044677868020","110446778","68020","OTHER OFFENSES","MISCELLANEOUS INVESTIGATION","Thursday","2011-06-02T00:00:00.000","18:48","NORTHERN","ARREST, BOOKED","FRIENDSHIP LN / MCALLISTER ST","-122.430923826942","37.7787382968837","POINT (-122.430923826942 37.77873829688371)","97","4","11","39","15","9","11","29492","41",,,,,,,"2",,,,,"97"
"10109978265015","101099782","65015","OTHER OFFENSES","TRAFFIC VIOLATION","Sunday","2010-11-28T00:00:00.000","05:00","INGLESIDE","ARREST, CITED","GENEVA AV / SAN JOSE AV","-122.44660721495","37.7207231268789","POINT (-122.44660721495 37.7207231268789)","80","9","1","28","9","7","6","28861","25",,,,,,,"2",,,,,"80"
"6111122409020","061111224","09020","FORGERY/COUNTERFEITING","CHECKS, MAKE OR PASS FICTITIOUS","Wednesday","2006-10-18T00:00:00.000","00:05","SOUTHERN","ARREST, BOOKED","1100 Block of MARKET ST","-122.413564091744","37.779514030063","POINT (-122.413564091744 37.779514030063)","32","5","10","34","8","2","9","28853","34","3","1","3","1","3","7","2","1","1","1","35","32"
"9092803616654","090928036","16654","DRUG/NARCOTIC","SALE OF METH-AMPHETAMINE","Wednesday","2009-09-09T00:00:00.000","09:45","MISSION","NONE","2500 Block of 22ND ST","-122.40598450618","37.7569318582039","POINT (-122.40598450618 37.7569318582039)","54","3","9","20","10","4","8","28859","19","23",,"10",,"10",,"2",,,,,"54"
"9021464704013","090214647","04013","ASSAULT","AGGRAVATED ASSAULT WITH A DEADLY WEAPON","Friday","2009-02-27T00:00:00.000","21:35","RICHMOND","NONE","POST ST / BAKER ST","-122.442991842458","37.7838965269196","POINT (-122.44299184245801 37.7838965269196)","103","8","6","31","15","6","1","29490","31",,,,,,,"1",,,,,"103"
"12619721406244","126197214","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Sunday","2012-12-09T00:00:00.000","15:00","NORTHERN","NONE","MYRTLE ST / POLK ST","-122.419641420429","37.7854327313929","POINT (-122.419641420429 37.7854327313929)","20","4","10","36","13","9","9","28858","36",,,,,,,"2","1","1",,,"20"
