"pdid","incidntnum","incident_code","category","descript","dayofweek","date","time","pddistrict","resolution","address","x","y","location",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_yftq_j783",":@computed_region_p5aj_wyqh",":@computed_region_rxqg_mtj9",":@computed_region_bh8s_q3mv",":@computed_region_fyvs_ahh9",":@computed_region_9dfj_4gjx",":@computed_region_n4xg_c4py",":@computed_region_4isq_27mq",":@computed_region_fcz8_est8",":@computed_region_pigm_ib2e",":@computed_region_9jxd_iqea",":@computed_region_6pnf_4xz7",":@computed_region_6ezc_tdp2",":@computed_region_h4ep_8xdi",":@computed_region_nqbw_i6c3",":@computed_region_2dwj_jsy4",":@computed_region_jwn9_ihcz"
"9610201628150","096102016","28150","VANDALISM","MALICIOUS MISCHIEF, VANDALISM","Sunday","2009-10-18T00:00:00.000","01:30","TARAVAL","NONE","VERNON ST / SARGENT ST","-122.468015550747","37.7161041086752","POINT (-122.46801555074698 37.7161041086752)","65","10","1","24","9","8","6","64","24",,,,,,,"2",,,,,"65"
"8128122713060","081281227","13060","PROSTITUTION","SOLICITS FOR ACT OF PROSTITUTION","Monday","2008-12-01T00:00:00.000","00:44","MISSION","ARREST, BOOKED","100 Block of SHOTWELL ST","-122.416535463075","37.7660406107786","POINT (-122.41653546307501 37.7660406107786)","53","3","2","20","8","4","7","28853","19","12",,"14","3","14",,"2",,,"3",,"53"
"7083239405012","070832394","05012","BURGLARY","BURGLARY OF APARTMENT HOUSE, ATT FORCIBLE ENTRY","Thursday","2007-08-16T00:00:00.000","11:30","NORTHERN","NONE","600 Block of WILLOW ST","-122.42831052169","37.7823629069329","POINT (-122.42831052169 37.7823629069329)","97","4","11","39","7","9","11","29490","41",,,,,,,"2",,,,,"97"
"4044280471000","040442804","71000","NON-CRIMINAL","LOST PROPERTY","Saturday","2004-04-17T00:00:00.000","14:45","TARAVAL","NONE","0 Block of WEST PORTAL AV","-122.466294804656","37.740214312179","POINT (-122.466294804656 37.740214312179)","46","10","8","41","1","8","4","59","40",,,,,,,"1",,,,,"46"
"11020112474000","110201124","74000","MISSING PERSON","MISSING ADULT","Wednesday","2011-03-09T00:00:00.000","09:30","INGLESIDE","NONE","200 Block of GOLDMINE DR","-122.438975658982","37.7416517006399","POINT (-122.43897565898202 37.7416517006399)","57","9","5","10","2","7","5","63","7",,,,,,,"1",,,,,"57"
"5095654464020","050956544","64020","NON-CRIMINAL","AIDED CASE, MENTAL DISTURBED","Thursday","2005-08-25T00:00:00.000","17:49","TARAVAL","NONE","4200 Block of JUDAH ST","-122.507539783548","37.7602981479122","POINT (-122.507539783548 37.7602981479122)","39","10","7","35","1","8","3","56","35",,,,,,,"1",,,,,"39"
"4084337116030","040843371","16030","DRUG/NARCOTIC","POSSESSION OF MARIJUANA FOR SALES","Saturday","2004-07-24T00:00:00.000","14:10","SOUTHERN","ARREST, BOOKED","1000 Block of MARKET ST","-122.411071423064","37.7817511307229","POINT (-122.411071423064 37.7817511307229)","20","5","10","36","14","2","9","28852","36","17","1","18","1","18","6","2","1","1","1","35","20"
"13003342416010","130033424","16010","DRUG/NARCOTIC","POSSESSION OF MARIJUANA","Saturday","2013-01-12T00:00:00.000","18:43","SOUTHERN","ARREST, BOOKED","800 Block of BRYANT ST","-122.403404791479","37.775420706711","POINT (-122.40340479147902 37.775420706711)","32","1","10","34","14","2","9","28853","34",,,,,,,"2",,,,,"32"
"13602842728150","136028427","28150","VANDALISM","MALICIOUS MISCHIEF, VANDALISM","Wednesday","2013-02-06T00:00:00.000","08:30","TARAVAL","NONE","2000 Block of 31ST AV","-122.488931117103","37.7489955458884","POINT (-122.488931117103 37.7489955458884)","39","10","7","35","1","8","3","29491","35",,,,,,,"1",,,,,"39"
"9110849506362","091108495","06362","LARCENY/THEFT","PETTY THEFT SHOPLIFTING","Tuesday","2009-10-27T00:00:00.000","16:55","TENDERLOIN","ARREST, CITED","0 Block of POWELL ST","-122.407707096397","37.7851034545661","POINT (-122.407707096397 37.7851034545661)","19","6","3","8","14","10","10","28852","6",,,,,,"5","2",,,,,"19"
"9607660906244","096076609","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Friday","2009-08-28T00:00:00.000","08:00","TARAVAL","NONE","MOUNT VERNON AV / LOUISBURG ST","-122.450821379456","37.719354100475","POINT (-122.450821379456 37.719354100475)","81","10","1","24","9","8","6","28861","24",,,,,,,"2",,,,,"81"
"12102723006151","121027230","06151","LARCENY/THEFT","GRAND THEFT FROM PERSON","Tuesday","2012-12-11T00:00:00.000","20:00","SOUTHERN","NONE","100 Block of 4TH ST","-122.40316136589","37.7836909533775","POINT (-122.40316136588999 37.7836909533775)","32","1","10","8","12","2","9","28853","6",,,,,,"4","1",,,,,"32"
"6073786728160","060737867","28160","VANDALISM","MALICIOUS MISCHIEF, VANDALISM OF VEHICLES","Wednesday","2006-07-12T00:00:00.000","15:30","TARAVAL","NONE","900 Block of JUNIPERO SERRA BL","-122.47259167068","37.7200868193903","POINT (-122.47259167068 37.7200868193903)","41","10","8","41","9","8","4","64","40",,,,,,,"1",,,,,"41"
"5052223604134","050522236","04134","ASSAULT","BATTERY","Tuesday","2005-05-10T00:00:00.000","16:30","NORTHERN","NONE","1800 Block of BUSH ST","-122.427699766322","37.7877002417804","POINT (-122.42769976632198 37.7877002417804)","101","4","11","30","13","9","11","28858","27",,,,,,,"1",,,,,"101"
"7118005907025","071180059","07025","VEHICLE THEFT","STOLEN TRUCK","Thursday","2007-11-15T00:00:00.000","15:00","TARAVAL","NONE","0 Block of PINTO AV","-122.482181894747","37.7204793739995","POINT (-122.48218189474701 37.7204793739995)","42","10","8","16","1","8","4","64","14",,,,,,,"2",,,,,"42"
"8073427906243","080734279","06243","LARCENY/THEFT","PETTY THEFT FROM LOCKED AUTO","Saturday","2008-07-12T00:00:00.000","23:00","MISSION","NONE","MISSION ST / 18TH ST","-122.419360352761","37.7618358012376","POINT (-122.419360352761 37.7618358012376)","53","3","2","20","2","4","7","28859","19","13",,"15","3","15",,"2",,,"3",,"53"
"6136968306302","061369683","06302","LARCENY/THEFT","PETTY THEFT FROM A BUILDING","Wednesday","2006-12-27T00:00:00.000","17:45","SOUTHERN","ARREST, BOOKED","700 Block of MARKET ST","-122.405359371753","37.7859774761625","POINT (-122.405359371753 37.7859774761625)","32","5","10","8","12","2","9","28853","6",,,,,,"4","1",,,,"35","32"
"3004476107021","030044761","07021","VEHICLE THEFT","STOLEN AUTOMOBILE","Saturday","2003-01-11T00:00:00.000","16:30","MISSION","NONE","FOLSOM ST / 15TH ST","-122.415464372882","37.766937029292","POINT (-122.415464372882 37.766937029292)","53","3","2","20","8","4","7","28853","19","12",,"14","3","14",,"2",,,"3",,"53"
"9132648715150","091326487","15150","OTHER OFFENSES","VIOLATION OF RESTRAINING ORDER","Wednesday","2009-12-30T00:00:00.000","18:00","INGLESIDE","NONE","MISSION ST / GENEVA AV","-122.441018108888","37.7164586830811","POINT (-122.44101810888802 37.7164586830811)","58","9","1","7","9","7","6","28861","5","4",,"4",,"4",,"2",,,,,"58"
