"pdid","incidntnum","incident_code","category","descript","dayofweek","date","time","pddistrict","resolution","address","x","y","location",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_yftq_j783",":@computed_region_p5aj_wyqh",":@computed_region_rxqg_mtj9",":@computed_region_bh8s_q3mv",":@computed_region_fyvs_ahh9",":@computed_region_9dfj_4gjx",":@computed_region_n4xg_c4py",":@computed_region_4isq_27mq",":@computed_region_fcz8_est8",":@computed_region_pigm_ib2e",":@computed_region_9jxd_iqea",":@computed_region_6pnf_4xz7",":@computed_region_6ezc_tdp2",":@computed_region_h4ep_8xdi",":@computed_region_nqbw_i6c3",":@computed_region_2dwj_jsy4",":@computed_region_jwn9_ihcz"
"4112664115200","041126641","15200","SECONDARY CODES","DOMESTIC VIOLENCE","Friday","2004-10-01T00:00:00.000","18:15","INGLESIDE","ARREST, BOOKED","100 Block of KELLOCH AV","-122.41338600281","37.7089951218333","POINT (-122.41338600281 37.708995121833304)","75","9","9","40","9","7","8","309","39","14",,"16",,"16",,"2",,,,,"75"
"7029448771000","070294487","71000","NON-CRIMINAL","LOST PROPERTY","Monday","2007-02-05T00:00:00.000","14:00","MISSION","NONE","MISSION ST / 20TH ST","-122.419052694349","37.7586324051562","POINT (-122.41905269434902 37.7586324051562)","53","3","2","20","2","4","7","28859","19","13",,"15","3","15",,"2",,,"3",,"53"
"8002666207021","080026662","07021","VEHICLE THEFT","STOLEN AUTOMOBILE","Tuesday","2008-01-08T00:00:00.000","09:30","BAYVIEW","NONE","19TH ST / VERMONT ST","-122.404138061159","37.76083285856","POINT (-122.404138061159 37.76083285856)","54","2","9","26","10","3","8","28856","29",,,,,,,"1",,,,,"54"
"12070011663010","120700116","63010","WARRANTS","WARRANT ARREST","Saturday","2012-09-01T00:00:00.000","20:11","SOUTHERN","ARREST, BOOKED","800 Block of MARKET ST","-122.406520987144","37.7850629421661","POINT (-122.40652098714399 37.7850629421661)","32","5","10","34","12","2","9","28853","34","17",,"18",,"18","5","2",,,,"35","32"
"9073588164020","090735881","64020","NON-CRIMINAL","AIDED CASE, MENTAL DISTURBED","Sunday","2009-07-19T00:00:00.000","21:05","BAYVIEW","NONE","2000 Block of 19TH ST","-122.40269107947","37.7608660345479","POINT (-122.40269107947 37.7608660345479)","54","2","9","26","10","3","8","28856","29",,,,,,,"1",,,,,"54"
"8077633464070","080776334","64070","SUSPICIOUS OCC","SUSPICIOUS OCCURRENCE","Thursday","2008-07-24T00:00:00.000","04:23","TENDERLOIN","DISTRICT ATTORNEY REFUSES TO PROSECUTE","400 Block of EDDY ST","-122.41506687647","37.7835634796332","POINT (-122.41506687646998 37.7835634796332)","20","5","10","36","7","10","9","28852","36","17","1","18",,"18","6","2","1","1",,,"20"
"13086821527170","130868215","27170","OTHER OFFENSES","RESISTING ARREST","Sunday","2013-10-13T00:00:00.000","22:25","RICHMOND","ARREST, BOOKED","DIVISADERO ST / CALIFORNIA ST","-122.440442684037","37.7880671350434","POINT (-122.440442684037 37.7880671350434)","102","4","6","30","13","6","1","29490","27",,,,,,,"1",,,,,"102"
"7092040019400","070920400","19400","SECONDARY CODES","GANG ACTIVITY","Monday","2007-09-10T00:00:00.000","12:30","SOUTHERN","NONE","700 Block of 7TH ST","-122.401271329172","37.7714321782307","POINT (-122.40127132917199 37.771432178230704)","33","1","9","4","14","2","8","28856","20",,,,,,,"1",,,,,"33"
"11600618606244","116006186","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Wednesday","2011-01-12T00:00:00.000","08:00","SOUTHERN","NONE","CLARA ST / 4TH ST","-122.400154573958","37.7812187583196","POINT (-122.400154573958 37.7812187583196)","32","1","10","34","6","2","9","28856","34",,,,,,"4","2",,,,,"32"
"6015726516623","060157265","16623","DRUG/NARCOTIC","POSSESSION OF BASE/ROCK COCAINE FOR SALE","Friday","2006-02-10T00:00:00.000","14:33","BAYVIEW","ARREST, BOOKED","100 Block of DAKOTA ST","-122.395635436168","37.7535645746594","POINT (-122.39563543616799 37.7535645746594)","54","2","9","26","10","3","8","28856","29",,,,,,,"2",,,,,"54"
