"pdid","incidntnum","incident_code","category","descript","dayofweek","date","time","pddistrict","resolution","address","x","y","location",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_yftq_j783",":@computed_region_p5aj_wyqh",":@computed_region_rxqg_mtj9",":@computed_region_bh8s_q3mv",":@computed_region_fyvs_ahh9",":@computed_region_9dfj_4gjx",":@computed_region_n4xg_c4py",":@computed_region_4isq_27mq",":@computed_region_fcz8_est8",":@computed_region_pigm_ib2e",":@computed_region_9jxd_iqea",":@computed_region_6pnf_4xz7",":@computed_region_6ezc_tdp2",":@computed_region_h4ep_8xdi",":@computed_region_nqbw_i6c3",":@computed_region_2dwj_jsy4",":@computed_region_jwn9_ihcz"
"17059811564085","170598115","64085","SUSPICIOUS OCC","INVESTIGATIVE DETENTION","Sunday","2017-07-23T00:00:00.000","00:55","RICHMOND","ARREST, BOOKED","23RD AV / ANZA ST","-122.48245402820238","37.77826210337433","POINT (-122.48245402820238 37.77826210337433)","8","8","4","29","11","6","2","55","26",,,,,,,"1",,,,,"8"
"15097792106303","150977921","06303","LARCENY/THEFT","PETTY THEFT FROM A BUILDING","Friday","2015-11-06T00:00:00.000","19:00","MISSION","NONE","1400 Block of HAMPSHIRE ST","-122.406992144052","37.7504972860539","POINT (-122.40699214405201 37.7504972860539)","53","3","2","20","10","4","7","28859","19",,,,"3",,,"1",,,"3",,"53"
"16005752913010","160057529","13010","PROSTITUTION","INMATE/KEEPER OF HOUSE OF PROSTITUTION","Wednesday","2016-01-20T00:00:00.000","16:00","INGLESIDE","ARREST, BOOKED","1700 Block of GENEVA AV","-122.42796628826636","37.71182293860456","POINT (-122.42796628826636 37.71182293860456)","58","9","1","7","9","7","6","28861","5",,,,,,,"2",,,,,"58"
"15092322571010","150923225","71010","OTHER OFFENSES","LOST/STOLEN LICENSE PLATE","Monday","2015-10-05T00:00:00.000","15:00","RICHMOND","NONE","SPRUCE ST / CALIFORNIA ST","-122.45340686052","37.786416419594","POINT (-122.45340686052 37.786416419594)","11","8","6","31","11","6","1","54","31",,,,,,,"1",,,,,"11"
"15098532216710","150985322","16710","DRUG/NARCOTIC","POSSESSION OF NARCOTICS PARAPHERNALIA","Thursday","2015-11-12T00:00:00.000","07:35","BAYVIEW","ARREST, BOOKED","1600 Block of NEWCOMB AV","-122.391011706672","37.7359953041609","POINT (-122.391011706672 37.7359953041609)","86","2","9","1","10","3","8","58","1","11",,"13",,"13",,"2",,,,,"86"
"15092163364020","150921633","64020","NON-CRIMINAL","AIDED CASE, MENTAL DISTURBED","Wednesday","2015-10-21T00:00:00.000","19:07","MISSION","NONE","2000 Block of MARKET ST","-122.426955631709","37.769247063207","POINT (-122.426955631709 37.769247063207)","28","3","5","5","7","4","5","28862","3","18",,"20","5","20","9","1",,,"5",,"28"
"18013850761030","180138507","61030","NON-CRIMINAL","DEATH REPORT, CAUSE UNKNOWN","Wednesday","2018-02-21T00:00:00.000","09:37","PARK","NONE","800 Block of BRODERICK ST","-122.44005358245424","37.77806666358234","POINT (-122.44005358245424 37.77806666358234)","97","7","11","39","15","5","11","29490","41",,,,,,,"1",,,,,"97"
"15095545065010","150955450","65010","OTHER OFFENSES","TRAFFIC VIOLATION ARREST","Sunday","2015-11-01T00:00:00.000","20:21","RICHMOND","ARREST, BOOKED","17TH AV / GEARY BL","-122.47616910958","37.780474533143","POINT (-122.47616910958001 37.780474533143)","5","8","4","29","11","6","2","54","26",,,,,,,"1",,,,,"5"
"16098859864020","160988598","64020","NON-CRIMINAL","AIDED CASE, MENTAL DISTURBED","Monday","2016-12-05T00:00:00.000","17:22","SOUTHERN","NONE","200 Block of FOLSOM ST","-122.39234767197831","37.789060355599275","POINT (-122.39234767197831 37.789060355599275)","108","1","10","8","6","2","9","28855","6",,,,,,"3","1",,,,,"108"
"15087819706244","150878197","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Tuesday","2015-10-06T00:00:00.000","23:30","RICHMOND","NONE","2ND AV / CORNWALL ST","-122.460271339471","37.7850059364929","POINT (-122.460271339471 37.7850059364929)","5","8","4","11","11","6","2","54","11",,,,,,,"1",,,,,"5"
"15620058606244","156200586","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Sunday","2015-08-16T00:00:00.000","19:09","NORTHERN","NONE","300 Block of OCTAVIA ST","-122.424508536202","37.7755247155908","POINT (-122.42450853620201 37.7755247155908)","22","4","11","9","7","9","11","28852","10",,,,,,,"1",,,,,"22"
"15087902607023","150879026","07023","VEHICLE THEFT","STOLEN MOTORCYCLE","Saturday","2015-10-03T00:00:00.000","03:00","MISSION","ARREST, BOOKED","BIRD ST / DEARBORN ST","-122.422982867121","37.7622299974939","POINT (-122.422982867121 37.762229997493904)","37","3","5","20","8","4","5","28859","19",,,,,,,"1",,,,,"37"
"15082982762050","150829827","62050","WARRANTS","ENROUTE TO OUTSIDE JURISDICTION","Monday","2015-09-21T00:00:00.000","19:17","BAYVIEW","ARREST, BOOKED","0 Block of CAMERON WY","-122.385879189053","37.7202869779119","POINT (-122.385879189053 37.7202869779119)","88","2","9","1","10","3","8","58","1",,,,,,,"2",,,,,"88"
"17055828864085","170558288","64085","SUSPICIOUS OCC","INVESTIGATIVE DETENTION","Sunday","2017-07-09T00:00:00.000","21:56","TARAVAL","NONE","BERKSHIRE WY / COUNTRYCLUB DR","-122.49712467860219","37.73154119397991","POINT (-122.49712467860219 37.731541193979915)","43","10","8","35","1","8","4","64","35",,,,,,,"1",,,,,"43"
"15091885605042","150918856","05042","BURGLARY","BURGLARY OF RESIDENCE, ATTEMPTED FORCIBLE ENTRY","Tuesday","2015-10-20T00:00:00.000","07:00","TARAVAL","NONE","0 Block of MERCEDES WY","-122.47014688987","37.7279976054403","POINT (-122.47014688987 37.7279976054403)","67","10","8","41","9","8","4","59","40",,,,,,,"1",,,,,"67"
"18013147604134","180131476","04134","ASSAULT","BATTERY","Sunday","2018-02-18T00:00:00.000","15:33","BAYVIEW","NONE","1000 Block of PALOU AV","-122.3807379232078","37.72827640575256","POINT (-122.3807379232078 37.72827640575256)","78","2","9","1","10","3","8","58","1",,,,,,,"2",,,,,"78"
"18021052515161","180210525","15161","OTHER OFFENSES","VIOLATION OF RESTRAINING ORDER","Saturday","2018-02-17T00:00:00.000","17:25","PARK","NONE","1500 Block of GROVE ST","-122.44214948078844","37.775452339719415","POINT (-122.44214948078844 37.775452339719415)","24","7","11","18","15","5","11","29492","16",,,,,,,"1",,,,,"24"
"15093795305014","150937953","05014","BURGLARY","BURGLARY, VEHICLE (ARREST MADE)","Monday","2015-10-26T00:00:00.000","23:00","MISSION","ARREST, BOOKED","400 Block of CASTRO ST","-122.435150099812","37.7617597243598","POINT (-122.43515009981202 37.7617597243598)","38","3","5","5","15","4","5","28862","3","1",,"1","5","1","9","1",,,"5",,"38"
"18019979771024","180199797","71024","NON-CRIMINAL","STAY AWAY OR COURT ORDER, NON-DV RELATED","Friday","2018-03-16T00:00:00.000","12:57","SOUTHERN","ARREST, BOOKED","700 Block of MARKET ST","-122.40535937175287","37.785977476162536","POINT (-122.40535937175287 37.785977476162536)","32","5","10","8","12","2","9","28853","6",,,,,,"4","1",,,,"35","32"
"16003125065015","160031250","65015","OTHER OFFENSES","TRAFFIC VIOLATION","Tuesday","2016-01-12T00:00:00.000","11:45","SOUTHERN","ARREST, BOOKED","MASON ST / TURK ST","-122.40895359827883","37.783287873572014","POINT (-122.40895359827883 37.783287873572014)","20","5","10","36","14","2","9","28853","36","17","1","18",,"18","7","2","1","1",,"35","20"
"15096915007025","150969150","07025","VEHICLE THEFT","STOLEN TRUCK","Tuesday","2015-10-20T00:00:00.000","23:59","NORTHERN","NONE","600 Block of OAK ST","-122.430028244413","37.7741292089252","POINT (-122.43002824441301 37.7741292089252)","26","4","11","9","7","9","11","29492","10",,,,,,,"1",,,,,"26"
"15092584506243","150925845","06243","LARCENY/THEFT","PETTY THEFT FROM LOCKED AUTO","Friday","2015-10-23T00:00:00.000","01:00","BAYVIEW","NONE","3RD ST / WALLACE AV","-122.392899342709","37.7284904239683","POINT (-122.392899342709 37.7284904239683)","86","2","9","1","10","3","8","58","1",,,,,,,"2",,,,,"86"
"16007336507100","160073365","07100","OTHER OFFENSES","TAMPERING WITH A VEHICLE","Monday","2016-01-25T00:00:00.000","16:45","RICHMOND","NONE","0 Block of 19TH AV","-122.47867010797972","37.78638773272505","POINT (-122.47867010797972 37.78638773272505)","2","8","6","33","11","6","1","55","33",,,,,,,"1",,,,,"2"
