"pdid","incidntnum","incident_code","category","descript","dayofweek","date","time","pddistrict","resolution","address","x","y","location",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md",":@computed_region_yftq_j783",":@computed_region_p5aj_wyqh",":@computed_region_rxqg_mtj9",":@computed_region_bh8s_q3mv",":@computed_region_fyvs_ahh9",":@computed_region_9dfj_4gjx",":@computed_region_n4xg_c4py",":@computed_region_4isq_27mq",":@computed_region_fcz8_est8",":@computed_region_pigm_ib2e",":@computed_region_9jxd_iqea",":@computed_region_6pnf_4xz7",":@computed_region_6ezc_tdp2",":@computed_region_h4ep_8xdi",":@computed_region_nqbw_i6c3",":@computed_region_2dwj_jsy4",":@computed_region_jwn9_ihcz"
"6002415304013","060024153","04013","ASSAULT","AGGRAVATED ASSAULT WITH A DEADLY WEAPON","Saturday","2006-01-07T00:00:00.000","01:45","SOUTHERN","NONE","600 Block of MISSION ST","-122.40093111397","37.7871900467437","POINT (-122.40093111397 37.7871900467437)","32","1","10","8","12","2","9","28855","6",,,,,,"4","1",,,,,"32"
"8048071727090","080480717","27090","LARCENY/THEFT","LOST PROPERTY, PETTY THEFT","Wednesday","2008-05-07T00:00:00.000","23:00","SOUTHERN","NONE","1ST ST / MINNA ST","-122.397039347026","37.7893338164892","POINT (-122.39703934702598 37.7893338164892)","32","1","10","8","12","2","9","28855","6",,,,,,"3","1",,,,,"32"
"12032826309320","120328263","09320","FRAUD","CREDIT CARD, THEFT BY USE OF","Saturday","2012-04-21T00:00:00.000","21:45","CENTRAL","NONE","600 Block of GEARY ST","-122.413988841812","37.7865685406761","POINT (-122.413988841812 37.7865685406761)","20","6","10","36","5","1","9","28852","36",,,,,,,"2","1","1",,,"20"
"8022122616660","080221226","16660","DRUG/NARCOTIC","POSSESSION OF CONTROLLED SUBSTANCE","Saturday","2008-03-01T00:00:00.000","15:15","TENDERLOIN","ARREST, BOOKED","100 Block of LEAVENWORTH ST","-122.413893155951","37.782346520673","POINT (-122.41389315595102 37.782346520673)","20","5","10","36","7","10","9","28852","36","17","1","18","1","18","6","2","1","1","1",,"20"
"6036661004134","060366610","04134","ASSAULT","BATTERY","Thursday","2006-04-06T00:00:00.000","00:01","CENTRAL","NONE","800 Block of POST ST","-122.415821891164","37.7872932910877","POINT (-122.415821891164 37.7872932910877)","50","6","10","36","13","1","9","28858","36",,,,,,,"2",,,,,"50"
"8004160464070","080041604","64070","SUSPICIOUS OCC","SUSPICIOUS OCCURRENCE","Tuesday","2008-01-01T00:00:00.000","02:30","INGLESIDE","NONE","500 Block of NAPLES ST","-122.431747193424","37.7200338366591","POINT (-122.43174719342402 37.7200338366591)","90","9","1","7","9","7","6","28861","5",,,,,,,"2",,,,,"90"
"7070841628160","070708416","28160","VANDALISM","MALICIOUS MISCHIEF, VANDALISM OF VEHICLES","Friday","2007-07-13T00:00:00.000","22:00","MISSION","NONE","500 Block of SOUTH VAN NESS AV","-122.417339031772","37.7643660722829","POINT (-122.41733903177202 37.7643660722829)","53","3","2","20","8","4","7","28859","19","12",,"14","3","14",,"2",,,"3",,"53"
"12032243116020","120322431","16020","DRUG/NARCOTIC","PLANTING/CULTIVATING MARIJUANA","Monday","2012-04-23T00:00:00.000","15:26","INGLESIDE","NONE","0 Block of SCHWERIN ST","-122.410460757312","37.7127736067412","POINT (-122.41046075731201 37.7127736067412)","75","9","9","40","9","7","8","309","39",,,,,,,"2",,,,,"75"
"9046318963010","090463189","63010","WARRANTS","WARRANT ARREST","Monday","2009-05-04T00:00:00.000","22:32","MISSION","ARREST, BOOKED","3000 Block of 21ST ST","-122.416178123149","37.7572542986223","POINT (-122.41617812314898 37.75725429862231)","53","3","2","20","2","4","7","28859","19","13",,"15","3","15",,"2",,,"3",,"53"
"9079936028160","090799360","28160","VANDALISM","MALICIOUS MISCHIEF, VANDALISM OF VEHICLES","Wednesday","2009-08-05T00:00:00.000","15:45","RICHMOND","NONE","43RD AV / ANZA ST","-122.503881695989","37.7772845034576","POINT (-122.503881695989 37.7772845034576)","6","8","4","29","11","6","2","55","26",,,,,,,"1",,,,,"6"
"7075856819022","070758568","19022","DISORDERLY CONDUCT","DISTURBING THE PEACE","Friday","2007-07-27T00:00:00.000","08:00","CENTRAL","NONE","200 Block of MONTGOMERY ST","-122.402409383784","37.7914515276536","POINT (-122.402409383784 37.7914515276536)","108","6","3","8","4","1","10","28854","6",,,,,,,"2",,,,,"108"
